KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25739.23,MWH,13888.93,13823.67,13803.94,13769.01,13776.7,13787.43,14138.64,14695.43,14729.44,14702.18,14684.23,14616.92,14607.31,14591.9,14603.94,14602.99,14677.67,14691.86,14709.51,14729.64,14664.07,14672.16,14676.6,14688.01,2020-12-02
BARAJLI,22868.759,MWH,15879.66,15879.66,15879.66,15879.66,15945.68,15945.68,15945.68,15945.68,15701.18,15573.18,15541.18,15543.18,15575.18,15575.18,15580.18,15689.18,15779.18,14919.18,15215.18,15157.18,15737.18,15733.18,15730.68,15730.68,2020-12-02
LİNYİT,10275.732,MWH,4395.15,4353.15,4353.15,4373.15,4357.15,4342.15,4367.15,4392.15,4392.15,4402.15,4566.15,4567.15,4608.15,4608.15,4607.15,4607.15,4516.15,4516.15,4516.15,4515.15,4515.15,4516.15,4517.15,4517.15,2020-12-02
İTHAL KÖMÜR,9016.25,MWH,7939.8,7940.8,7938.5,7941.5,7934.8,7934.8,7933.8,7959.8,7957.8,7964.8,7964.8,7957.8,7957.8,7955.8,7953.8,7954.8,7935.8,7934.8,7936.8,7933.8,7948.8,7949.8,7949.8,7951.2,2020-12-02
RÜZGAR,8515.774,MWH,2318.4,2273.66,2193.16,2085.88,1961.39,1911.76,1870.32,1825.56,1732.82,1575.41,1460.82,1372.12,1339.44,1276.39,1305.08,1310.57,1326.52,1436.47,1511.94,1549.03,1528.58,1445.3,1346.96,1202.42,2020-12-02
AKARSU,8110.444,MWH,1998.67,1939.25,1925.43,1854.63,1851.84,1828.56,1817.96,1838.64,1892.75,1972.17,2044.56,2054.48,1997.26,2010.22,2008.5,2016.59,1989.81,2031.19,2190.58,2115.33,2155.1,2134.8,2117.83,2097.52,2020-12-02
JEOTERMAL,1650.963,MWH,1070.6,1072.3,1075.4,1078.0,1080.9,1081.79,1082.0,1081.7,1079.2,1072.5,1064.0,1050.3,1038.1,1025.9,1017.8,1012.99,1017.0,1027.4,1042.1,1052.0,1059.1,1063.5,1068.0,1071.7,2020-12-02
BİYOKÜTLE,989.221,MWH,474.14,476.94,477.74,475.6,478.9,477.6,476.9,477.56,474.85,483.59,485.34,483.69,482.09,497.25,496.15,490.45,486.84,491.19,490.04,496.02,495.13,490.53,482.26,482.7,2020-12-02
TAŞ KÖMÜR,844.766,MWH,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,2020-12-02
ASFALTİT KÖMÜR,405.0,MWH,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,2020-12-02
GÜNEŞ,317.675,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36,42.2,107.94,165.51,202.34,220.28,210.93,179.06,114.32,40.39,2.42,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-02
ATIK ISI,162.625,MWH,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,19.7,18.3,15.7,13.1,12.1,11.1,11.1,11.1,11.1,11.1,11.1,2020-12-02
FUEL OİL,158.48,MWH,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-12-02
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-02
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-02
