KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25648.536,MWH,13532.08,13533.96,13498.33,13507.79,12681.95,12694.75,12697.7,13526.15,13543.73,13508.55,13492.93,13498.39,13481.31,13489.56,13481.48,13482.22,13486.98,13502.09,13528.91,13530.99,13557.78,13579.27,13576.33,13581.55,2020-10-20
Barajlı,21853.857,MWH,14234.87,14234.87,14234.87,14234.87,14234.87,14234.87,14234.87,14217.87,14121.17,13923.17,14111.57,14111.57,14108.07,14106.57,14112.57,14108.57,14345.25,14232.25,14391.25,14384.25,14418.25,14412.25,14358.25,14357.55,2020-10-20
Linyit,10097.312,MWH,4426.5,4425.5,4408.5,4415.5,4429.5,4429.5,4429.5,4409.5,4407.5,4438.5,4435.5,4272.5,4270.5,4146.5,4137.5,4212.5,4156.5,4206.5,4176.5,4179.5,4337.5,4321.5,4324.5,4324.5,2020-10-20
İthal Kömür,8966.85,MWH,7180.3,7183.3,7181.3,6881.3,6865.3,6865.3,6864.3,6884.3,6885.3,6891.3,6896.3,6898.3,6898.3,6899.3,7206.0,7199.0,7198.0,7196.0,7193.0,7194.0,7192.0,7191.0,7191.0,7194.0,2020-10-20
Rüzgar,8209.212,MWH,2975.27,2901.89,2826.19,2792.54,2825.82,2857.77,2848.25,2870.96,2789.98,2705.89,2723.72,2788.36,2875.18,2954.15,3154.53,3427.47,3631.6,3805.19,4041.63,4269.0,4338.07,4298.48,4261.06,4295.59,2020-10-20
Akarsu,7941.837,MWH,1889.72,1855.48,1883.08,1898.42,1920.94,1919.66,1823.05,1820.19,1822.37,1809.92,1876.06,1891.76,1859.93,1878.26,1906.86,1906.83,1932.66,1873.27,1934.97,1970.52,1936.4,1925.85,1893.37,1947.61,2020-10-20
Güneş,6413.435,MWH,0.0,0.0,0.0,0.0,0.0,0.0,2.617,315.708,1174.313,2045.316,3053.642,3626.1029999999996,3826.73,3680.2940000000003,3220.693,2380.001,1324.5140000000001,350.474,0.538,0.0,0.0,0.0,0.0,0.0,2020-10-20
Jeotermal,1553.688,MWH,912.7,920.6,939.2,942.3,946.8,950.2,951.8,953.0,933.1,919.4,892.6,873.5,855.3,833.0,817.3,817.9,802.1,818.8,852.8,866.7,876.4,889.7,895.5,908.3,2020-10-20
Biyokütle,894.157,MWH,427.53,428.83,430.43,431.33,431.43,431.49,432.29,432.39,433.4,439.37,404.67,405.57,416.07,443.37,453.4,447.83,443.96,444.46,443.56,444.79,444.96,442.96,440.69,440.69,2020-10-20
Taş Kömür,810.766,MWH,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,2020-10-20
Asfaltit Kömür,405.0,MWH,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,2020-10-20
Atık Isı,369.622,MWH,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,15.6,15.0,18.4,18.4,20.2,20.2,2020-10-20
Fuel Oil,305.93,MWH,28.32,28.32,25.32,25.32,25.32,25.32,25.32,25.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,2020-10-20
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-20
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-20
