KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26057.31,MWH,14397.31,14395.89,14358.93,14353.63,14353.33,14366.6,14412.0,14419.01,14431.41,14216.55,14135.14,14124.13,14124.2,14102.25,14092.7,14030.76,13970.02,13980.31,13999.67,14024.13,14028.61,14028.2,13923.4,13929.4,2020-01-31
BARAJLI,20637.181,MWH,16356.8,16336.8,16335.1,16331.6,16334.1,16332.0,16334.7,16310.7,16250.3,16253.3,16298.3,16298.3,16272.7,16275.7,16295.6,16370.2,16341.7,16341.3,16394.3,16349.3,16366.3,16367.3,16338.3,16341.3,2020-01-31
LİNYİT,10323.452,MWH,4406.45,4406.45,4406.45,4406.45,4406.45,4422.45,4446.45,4473.45,4536.45,4581.45,4639.45,4653.45,4553.45,4553.45,4550.45,4650.45,4653.45,4653.45,4553.45,4653.45,4653.45,4653.45,4650.45,4593.45,2020-01-31
İTHAL KÖMÜR,8996.25,MWH,7957.25,7955.4,7950.75,7924.35,7906.65,7889.05,7928.05,7959.5,7946.15,7948.65,7949.8,7948.8,7949.5,7947.5,7946.65,7946.15,7944.75,7943.0,7940.7,7943.85,7943.7,7942.85,7943.7,7941.88,2020-01-31
AKARSU,7950.862,MWH,2898.83,2911.37,2893.55,2936.22,2873.96,2918.58,2968.66,3025.39,2920.65,3000.44,3041.73,3001.75,3069.94,3100.49,3117.34,3183.03,3143.71,3064.41,3049.46,3054.24,2997.74,3024.5,3020.68,2991.77,2020-01-31
RÜZGAR,7646.301,MWH,2752.72,2620.8,2620.79,2493.45,2381.91,2264.73,2165.74,2110.19,2047.4,2022.86,2133.22,2230.84,2332.41,2485.32,2657.74,2745.63,2862.39,2929.07,3070.35,3283.03,3434.58,3638.44,3718.37,3807.32,2020-01-31
JEOTERMAL,1562.638,MWH,1010.4,1012.6,1014.2,1015.4,1017.5,1020.1,1020.3,1022.0,1020.6,1016.0,1008.7,1000.1,987.8,984.6,984.8,980.9,977.8,981.0,987.2,995.5,1007.0,1014.9,1019.1,1022.0,2020-01-31
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-31
BİYOKÜTLE,748.004,MWH,392.89,393.99,392.74,394.39,394.49,393.79,393.94,393.63,396.87,402.81,404.72,406.46,400.46,402.26,405.26,404.96,398.61,394.81,395.57,403.27,402.6,401.7,400.7,398.94,2020-01-31
ASFALTİT KÖMÜR,405.0,MWH,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,2020-01-31
GÜNEŞ,174.608,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,8.15,31.97,58.94,81.08,93.91,93.54,86.58,64.4,33.4,7.23,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-31
ATIK ISI,162.625,MWH,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,2020-01-31
FUEL OİL,158.48,MWH,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-01-31
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-31
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-31
