KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26066.1,MWH,14519.03,14523.26,14469.88,13871.58,13846.03,13877.58,13878.21,14553.55,14603.51,14609.49,14582.01,14572.21,14586.39,14581.06,13784.95,13781.67,13559.09,13793.76,13817.7,13845.85,13851.8,13836.47,13836.71,13835.7,2020-02-21
BARAJLI,20637.181,MWH,16055.54,16355.54,16361.54,16361.54,16361.54,16361.54,16361.44,16343.34,16242.64,16110.64,16110.64,16113.64,16203.64,16195.84,16173.84,16173.84,15778.84,15780.14,16332.14,16310.14,16266.14,16296.14,16296.14,16294.14,2020-02-21
LİNYİT,10323.452,MWH,3427.0,3430.0,3430.0,3430.0,3430.0,3430.0,3447.0,3405.0,3405.0,3413.0,3475.0,3475.0,3475.0,3475.0,3472.0,3472.0,3648.0,3651.0,3651.0,3651.0,3651.0,3651.0,3648.0,3648.0,2020-02-21
İTHAL KÖMÜR,8996.25,MWH,6895.47,6895.68,6894.67,6892.53,6893.3,6898.38,6897.54,7021.92,7008.54,7008.65,7008.53,7007.72,7007.74,7007.69,7007.85,7007.79,7007.22,7007.34,7007.7,6895.42,6910.14,6924.71,6940.9,6953.37,2020-02-21
AKARSU,7950.862,MWH,3364.18,3327.53,3256.93,3225.18,3238.71,3226.53,3220.99,3352.76,3398.58,3484.4,3589.46,3585.88,3576.32,3600.54,3599.05,3632.65,3588.63,3674.86,3692.2,3677.53,3713.78,3775.68,3724.96,3687.97,2020-02-21
RÜZGAR,7650.201,MWH,4174.31,4289.48,4438.44,4555.9,4667.28,4681.84,4695.27,4721.49,4824.48,4891.99,5036.8,5108.14,5173.8,5280.57,5302.03,5265.55,5200.36,5081.45,4938.28,4780.6,4555.98,4372.33,4142.9,3907.65,2020-02-21
JEOTERMAL,1562.638,MWH,1003.6,1006.9,1008.0,1011.0,1013.4,1013.3,1011.0,1011.0,1004.1,997.2,994.8,988.0,983.0,975.2,969.1,965.6,963.3,965.4,972.0,978.6,985.2,991.8,996.4,998.8,2020-02-21
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-21
BİYOKÜTLE,749.413,MWH,395.8,397.2,399.6,402.2,399.7,400.0,400.0,399.46,398.3,401.67,401.67,413.67,415.87,414.67,416.27,416.97,414.77,416.47,402.63,413.96,413.76,413.86,415.16,411.9,2020-02-21
ASFALTİT KÖMÜR,405.0,MWH,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,2020-02-21
GÜNEŞ,174.608,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,13.19,43.15,70.51,79.77,79.79,78.29,73.47,59.07,29.72,6.58,0.1,0.0,0.0,0.0,0.0,0.0,2020-02-21
ATIK ISI,162.625,MWH,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,2020-02-21
FUEL OİL,158.48,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-21
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-21
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-21
