KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26183.48,MWH,12125.71,12026.19,12019.15,11171.65,12102.45,12237.25,12527.71,12936.27,13592.52,13191.78,13188.57,13589.64,13567.42,13560.99,13558.24,13559.89,13566.99,13585.81,13623.49,13631.12,13391.86,13356.54,13489.51,13585.25,2020-01-07
BARAJLI,20637.181,MWH,16015.79,16226.79,16120.19,16122.19,16124.19,16116.69,16112.69,16267.69,15821.79,16138.29,15951.29,13901.69,16047.59,15779.59,15798.59,15488.29,15347.59,16071.09,15927.64,15836.54,16007.94,16004.94,15929.44,15926.79,2020-01-07
LİNYİT,10323.452,MWH,3810.45,3840.45,4067.45,4141.45,4141.45,4141.45,4141.45,4141.45,4071.45,4071.45,4071.45,4014.45,4027.45,4027.45,4027.45,4027.45,4036.45,4036.45,4036.45,4036.45,4036.45,4036.45,4036.45,4036.45,2020-01-07
İTHAL KÖMÜR,9017.75,MWH,7515.0,7515.15,7517.15,7514.0,7494.1,7495.15,7497.1,7494.0,7479.14,7478.29,7479.45,7480.45,7479.45,7478.45,7479.6,7479.45,7479.45,7476.6,7478.45,7479.45,7462.45,7462.3,7462.45,7462.6,2020-01-07
AKARSU,7950.862,MWH,2834.03,2767.03,2703.08,2673.34,2663.65,2670.0,2701.36,2713.07,2815.72,2910.11,2957.26,2963.84,2848.91,2906.17,2937.09,2960.49,2965.07,3012.9,3074.56,3045.71,3034.9,2993.32,2979.06,2953.77,2020-01-07
RÜZGAR,7628.721,MWH,5433.49,5427.76,5481.86,5497.66,5535.73,5540.93,5498.57,5471.95,5432.26,5469.72,5386.88,5404.61,5392.62,5384.08,5321.63,5254.65,5186.31,5228.18,5178.0,5170.92,5215.22,5151.04,5122.35,5002.33,2020-01-07
JEOTERMAL,1562.638,MWH,1033.2,1034.4,1035.3,1036.1,1037.1,1037.5,1036.5,1036.5,1031.8,993.1,998.5,992.2,1003.7,1001.7,998.8,998.5,1003.7,1006.7,1009.7,1009.5,1018.7,1024.5,1026.2,1027.1,2020-01-07
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-07
BİYOKÜTLE,745.631,MWH,389.93,390.55,389.95,391.05,389.85,389.73,389.19,390.19,395.62,398.89,398.19,399.49,396.84,399.14,399.04,398.64,398.54,395.34,392.5,394.0,393.23,391.93,391.73,389.83,2020-01-07
ASFALTİT KÖMÜR,405.0,MWH,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2020-01-07
GÜNEŞ,174.608,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.9,17.7,34.5,49.4,52.6,53.95,46.1,28.7,12.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-07
ATIK ISI,162.625,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-07
FUEL OİL,158.48,MWH,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-01-07
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-07
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-07
