KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25643.997,MWH,13568.39,13583.51,13545.96,13561.02,13568.81,13489.63,13894.89,13835.82,13774.88,13759.37,13589.87,13595.88,13566.8,13533.38,13609.89,13597.8,13610.54,13422.86,13352.71,13400.25,13502.55,13544.28,13277.72,13285.91,2020-09-07
Barajlı,21853.857,MWH,16633.85,16633.85,16633.85,16632.85,16633.85,16633.15,16677.05,16677.85,16230.25,15509.85,15507.25,15929.25,15928.25,15783.85,15944.25,16072.25,16167.25,16189.5,16175.25,16179.25,16197.25,16197.25,16145.25,15956.25,2020-09-07
Linyit,10097.312,MWH,4432.0,4413.0,4414.0,4417.0,4631.0,4634.0,4635.0,4634.0,4622.0,4597.0,4292.0,4111.0,4106.0,4033.0,3916.0,3912.0,3909.0,3801.0,3688.0,3633.0,3671.0,3858.0,3795.0,3881.0,2020-09-07
İthal Kömür,8966.85,MWH,7961.0,7953.0,7962.0,7962.0,7961.4,7959.4,7962.4,7970.4,7971.4,7963.4,7972.4,7958.0,7960.0,7957.0,7957.0,7959.0,7959.0,7948.0,7957.0,7957.0,7961.4,7962.4,7962.4,7965.4,2020-09-07
Rüzgar,8034.033,MWH,2900.38,2787.03,2640.62,2484.86,2415.81,2340.78,2274.26,2102.25,1800.18,1550.84,1414.75,1357.9,1351.61,1428.3,1615.13,1889.33,2159.58,2407.38,2615.71,2745.63,2922.61,2995.1,2845.93,2543.51,2020-09-07
Akarsu,7927.78,MWH,2187.51,2108.82,2112.77,2078.12,2056.97,2140.75,2152.17,2142.7,2127.52,2096.07,2069.98,2128.56,2120.91,2185.88,2239.23,2233.35,2243.9,2166.48,2200.52,2215.52,2235.79,2282.03,2294.16,2262.04,2020-09-07
Güneş,6332.035,MWH,0.0,0.0,0.0,0.0,0.0,0.0,24.662,722.393,2099.102,3343.028,4270.256,4824.628,5056.483,4956.343,4532.11,3744.661,2618.069,1242.558,157.454,0.0,0.0,0.0,0.0,0.0,2020-09-07
Jeotermal,1514.688,MWH,884.0,890.1,901.8,907.2,913.0,917.3,911.4,897.8,886.2,857.81,805.3,775.61,750.4,726.4,722.1,720.9,721.09,728.7,748.4,769.1,792.3,812.7,828.0,835.8,2020-09-07
Biyokütle,857.745,MWH,429.66,433.66,435.06,434.66,435.86,432.42,421.98,421.32,426.06,428.53,433.3,433.35,435.25,435.75,439.15,434.38,427.81,428.41,431.74,429.99,427.72,428.82,428.72,425.82,2020-09-07
Taş Kömür,810.766,MWH,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,143.0,143.0,143.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,2020-09-07
Asfaltit Kömür,405.0,MWH,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,2020-09-07
Atık Isı,369.622,MWH,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,2020-09-07
Fuel Oil,305.93,MWH,3.5,3.5,0.5,0.5,0.5,0.5,0.5,3.5,3.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,3.5,3.5,3.5,3.5,2020-09-07
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-07
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-07
