KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25609.594,MWH,12571.8,12587.84,12599.85,11999.0,12619.99,12628.57,12068.12,12146.1,12219.13,12263.43,12186.62,12274.12,12403.36,12361.94,12343.92,12332.38,12342.45,12347.48,12364.31,12407.49,12479.53,12553.76,12588.79,12612.3,2020-07-03
Barajlı,21242.189,MWH,17525.57,17523.57,17496.57,17492.57,17492.57,17499.37,17556.92,17534.92,17260.02,17259.72,17394.02,17556.42,17484.02,16700.42,15120.02,15116.47,16936.27,17000.97,17016.87,17034.47,17471.37,17426.97,17578.67,17471.87,2020-07-03
Linyit,10097.312,MWH,4756.15,4698.15,4698.15,4703.15,4694.15,4694.15,4692.15,4702.15,4692.15,4687.15,4686.15,4464.15,4483.15,4703.15,4536.15,4699.15,4699.15,4699.15,4799.15,4851.15,5026.15,5033.15,5037.15,5037.15,2020-07-03
İthal Kömür,8966.85,MWH,7490.8,7490.8,7492.8,7490.8,7489.8,7489.8,7491.8,7481.1,7483.1,7486.1,7488.1,7511.1,7513.5,7513.5,7514.5,7514.5,7512.5,7511.5,7401.5,7356.7,7246.0,7244.0,7472.2,7483.2,2020-07-03
Rüzgar,7917.849,MWH,2802.57,2523.86,2289.41,2176.24,2062.41,1936.02,1772.11,1552.39,1312.95,1112.81,1065.51,1045.65,1112.7,1245.42,1475.32,1703.44,1910.88,2076.93,2111.72,2128.45,2107.85,2073.68,1920.15,1717.41,2020-07-03
Akarsu,7914.204,MWH,2976.58,2911.24,2887.01,2841.75,2863.06,2840.18,2867.63,2953.87,2971.62,3006.43,3098.72,3073.04,3039.62,3039.27,3085.2,3001.0,2996.91,2999.38,3026.63,3063.93,3095.34,3123.48,3127.92,2990.16,2020-07-03
Güneş,6188.857,MWH,0.0,0.0,0.0,0.0,0.0,2.184,268.884,1201.842,2283.663,3290.795,4055.5829999999996,4511.762,4651.0199999999995,4514.894,4121.973,3445.712,2472.4139999999998,1274.216,168.391,3.79,0.0,0.0,0.0,0.0,2020-07-03
Jeotermal,1514.688,MWH,833.9,850.8,865.7,879.2,891.8,901.0,902.2,887.1,852.8,820.4,793.0,765.2,734.9,706.2,689.2,684.8,683.7,687.9,713.2,725.3,748.9,771.7,794.0,809.7,2020-07-03
Biyokütle,835.215,MWH,408.41,408.21,410.91,411.81,409.81,410.21,413.47,413.01,436.62,435.09,437.89,434.99,436.44,441.76,443.18,441.23,438.31,435.19,436.59,437.22,437.12,436.57,436.26,436.06,2020-07-03
Taş Kömür,810.766,MWH,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,283.0,285.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,2020-07-03
Asfaltit Kömür,405.0,MWH,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,2020-07-03
Atık Isı,362.622,MWH,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,2020-07-03
Fuel Oil,305.93,MWH,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-07-03
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-03
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-03
