KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26183.48,MWH,12367.03,12296.84,12271.81,12281.1,12075.84,12137.61,12248.66,12452.56,12617.74,12629.44,12857.54,12888.94,12873.64,12873.14,12862.84,12856.24,12867.14,12886.64,12908.74,12914.04,12923.84,12934.84,12940.03,12925.15,2020-01-04
BARAJLI,20637.181,MWH,16594.39,16584.39,16582.59,16578.99,16578.99,16579.44,16535.44,16540.84,16564.94,16648.44,16628.44,16628.44,16672.44,16668.34,16668.34,16688.34,16669.34,16613.39,16553.24,16553.24,16569.24,16589.24,16567.44,16557.59,2020-01-04
LİNYİT,10323.452,MWH,3651.45,3725.45,3825.45,3777.45,3818.45,3818.45,3818.45,3818.45,3818.45,3756.45,3818.45,3818.45,3818.45,3818.45,3818.45,3818.45,3827.45,3827.45,3827.45,3887.45,3827.45,3827.45,3827.45,3827.45,2020-01-04
İTHAL KÖMÜR,9017.75,MWH,8069.5,8069.5,8071.5,8068.5,8073.5,8073.5,8076.5,8038.5,8027.5,8039.5,8041.5,8034.5,7993.5,7967.5,7997.5,8023.5,8023.5,8020.5,7832.5,7763.5,7911.5,7981.5,7971.5,7971.5,2020-01-04
AKARSU,7944.702,MWH,2628.32,2548.26,2519.28,2505.01,2542.39,2550.66,2588.05,2598.83,2680.04,2768.45,2714.06,2754.28,2655.98,2709.37,2831.81,2801.31,2749.13,2789.51,2872.86,2874.19,2917.66,2813.73,2785.44,2778.19,2020-01-04
RÜZGAR,7628.721,MWH,2104.12,1919.9,1804.79,1617.15,1539.3,1429.66,1387.29,1325.27,1273.26,1175.05,1031.51,929.2,842.79,755.92,735.75,716.46,718.06,783.34,836.11,861.9,885.52,858.46,846.25,816.9,2020-01-04
JEOTERMAL,1562.638,MWH,1031.7,1036.0,1037.9,1040.2,1039.4,1040.8,1041.2,1041.8,1041.3,1037.8,1033.4,1018.6,1017.3,1017.2,1012.7,1012.1,1012.0,1015.5,1019.8,1022.6,1026.6,1029.8,1032.3,1034.3,2020-01-04
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-04
BİYOKÜTLE,738.131,MWH,395.61,396.13,395.13,395.63,395.78,396.28,395.52,394.82,402.86,403.13,403.03,403.33,403.13,403.73,404.63,405.33,404.53,402.56,400.94,396.83,398.27,398.97,399.17,398.27,2020-01-04
ASFALTİT KÖMÜR,405.0,MWH,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,2020-01-04
GÜNEŞ,174.608,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.8,16.3,30.0,44.7,51.3,44.2,32.3,18.9,6.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-04
ATIK ISI,162.625,MWH,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-01-04
FUEL OİL,158.48,MWH,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-01-04
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-04
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-04
