date,mw,region
2014-01-20 0:00,5076,ОЭС ВОСТОКА
2014-01-20 1:00,5257,ОЭС ВОСТОКА
2014-01-20 2:00,5469,ОЭС ВОСТОКА
2014-01-20 3:00,5632,ОЭС ВОСТОКА
2014-01-20 4:00,5709,ОЭС ВОСТОКА
2014-01-20 5:00,5553,ОЭС ВОСТОКА
2014-01-20 6:00,5478,ОЭС ВОСТОКА
2014-01-20 7:00,5411,ОЭС ВОСТОКА
2014-01-20 8:00,5235,ОЭС ВОСТОКА
2014-01-20 9:00,5238,ОЭС ВОСТОКА
2014-01-20 10:00,5281,ОЭС ВОСТОКА
2014-01-20 11:00,5283,ОЭС ВОСТОКА
2014-01-20 12:00,5499,ОЭС ВОСТОКА
2014-01-20 13:00,5591,ОЭС ВОСТОКА
2014-01-20 14:00,5553,ОЭС ВОСТОКА
2014-01-20 15:00,5326,ОЭС ВОСТОКА
2014-01-20 16:00,5213,ОЭС ВОСТОКА
2014-01-20 17:00,5009,ОЭС ВОСТОКА
2014-01-20 18:00,4893,ОЭС ВОСТОКА
2014-01-20 19:00,4758,ОЭС ВОСТОКА
2014-01-20 20:00,4712,ОЭС ВОСТОКА
2014-01-20 21:00,4708,ОЭС ВОСТОКА
2014-01-20 22:00,4786,ОЭС ВОСТОКА
2014-01-20 23:00,4815,ОЭС ВОСТОКА
