ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2327.35,14.10.2018,2018-10-14
5,BATI ANADOLU YTM,4385.58,14.10.2018,2018-10-14
11,DOĞU AKDENİZ YTM,2663.78,14.10.2018,2018-10-14
9,DOĞU ANADOLU YTM,1174.9,14.10.2018,2018-10-14
10,GÜNEY DOĞU ANADOLU YTM,3706.31,14.10.2018,2018-10-14
4,KUZEY BATI ANADOLU YTM,6218.2,14.10.2018,2018-10-14
6,ORTA ANADOLU YTM,3357.33,14.10.2018,2018-10-14
8,ORTA KARADENİZ YTM,1840.78,14.10.2018,2018-10-14
3,TRAKYA YTM,3955.31,14.10.2018,2018-10-14
