ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2218.04,25.02.2018,2018-02-25
5,BATI ANADOLU YTM,4824.38,25.02.2018,2018-02-25
11,DOĞU AKDENİZ YTM,2970.18,25.02.2018,2018-02-25
9,DOĞU ANADOLU YTM,1342.61,25.02.2018,2018-02-25
10,GÜNEY DOĞU ANADOLU YTM,5058.71,25.02.2018,2018-02-25
4,KUZEY BATI ANADOLU YTM,6955.05,25.02.2018,2018-02-25
6,ORTA ANADOLU YTM,3448.61,25.02.2018,2018-02-25
8,ORTA KARADENİZ YTM,1870.04,25.02.2018,2018-02-25
3,TRAKYA YTM,4708.61,25.02.2018,2018-02-25
