ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,3122.82,12.08.2018,2018-08-12
5,BATI ANADOLU YTM,5693.98,12.08.2018,2018-08-12
11,DOĞU AKDENİZ YTM,3497.62,12.08.2018,2018-08-12
9,DOĞU ANADOLU YTM,1076.47,12.08.2018,2018-08-12
10,GÜNEY DOĞU ANADOLU YTM,6445.39,12.08.2018,2018-08-12
4,KUZEY BATI ANADOLU YTM,6487.08,12.08.2018,2018-08-12
6,ORTA ANADOLU YTM,4358.38,12.08.2018,2018-08-12
8,ORTA KARADENİZ YTM,1884.42,12.08.2018,2018-08-12
3,TRAKYA YTM,4259.31,12.08.2018,2018-08-12
