ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2622.98,26.01.2018,2018-01-26
5,BATI ANADOLU YTM,5727.02,26.01.2018,2018-01-26
11,DOĞU AKDENİZ YTM,3549.53,26.01.2018,2018-01-26
9,DOĞU ANADOLU YTM,1325.99,26.01.2018,2018-01-26
10,GÜNEY DOĞU ANADOLU YTM,5436.05,26.01.2018,2018-01-26
4,KUZEY BATI ANADOLU YTM,8995.62,26.01.2018,2018-01-26
6,ORTA ANADOLU YTM,4314.07,26.01.2018,2018-01-26
8,ORTA KARADENİZ YTM,2125.58,26.01.2018,2018-01-26
3,TRAKYA YTM,6957.57,26.01.2018,2018-01-26
