ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2204.26,15.04.2018,2018-04-15
5,BATI ANADOLU YTM,4448.73,15.04.2018,2018-04-15
11,DOĞU AKDENİZ YTM,2708.26,15.04.2018,2018-04-15
9,DOĞU ANADOLU YTM,1272.77,15.04.2018,2018-04-15
10,GÜNEY DOĞU ANADOLU YTM,5579.47,15.04.2018,2018-04-15
4,KUZEY BATI ANADOLU YTM,6544.83,15.04.2018,2018-04-15
6,ORTA ANADOLU YTM,3609.21,15.04.2018,2018-04-15
8,ORTA KARADENİZ YTM,1866.13,15.04.2018,2018-04-15
3,TRAKYA YTM,4059.66,15.04.2018,2018-04-15
