ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2500.01,24.04.2018,2018-04-24
5,BATI ANADOLU YTM,4903.36,24.04.2018,2018-04-24
11,DOĞU AKDENİZ YTM,2758.37,24.04.2018,2018-04-24
9,DOĞU ANADOLU YTM,1245.89,24.04.2018,2018-04-24
10,GÜNEY DOĞU ANADOLU YTM,5722.86,24.04.2018,2018-04-24
4,KUZEY BATI ANADOLU YTM,7573.98,24.04.2018,2018-04-24
6,ORTA ANADOLU YTM,4301.61,24.04.2018,2018-04-24
8,ORTA KARADENİZ YTM,1857.36,24.04.2018,2018-04-24
3,TRAKYA YTM,5688.89,24.04.2018,2018-04-24
