ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2411.09,13.02.2018,2018-02-13
5,BATI ANADOLU YTM,5337.83,13.02.2018,2018-02-13
11,DOĞU AKDENİZ YTM,3127.93,13.02.2018,2018-02-13
9,DOĞU ANADOLU YTM,1326.92,13.02.2018,2018-02-13
10,GÜNEY DOĞU ANADOLU YTM,5282.57,13.02.2018,2018-02-13
4,KUZEY BATI ANADOLU YTM,8933.21,13.02.2018,2018-02-13
6,ORTA ANADOLU YTM,3959.87,13.02.2018,2018-02-13
8,ORTA KARADENİZ YTM,1931.37,13.02.2018,2018-02-13
3,TRAKYA YTM,6766.05,13.02.2018,2018-02-13
