ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2492.49,29.11.2018,2018-11-29
5,BATI ANADOLU YTM,5601.83,29.11.2018,2018-11-29
11,DOĞU AKDENİZ YTM,2998.94,29.11.2018,2018-11-29
9,DOĞU ANADOLU YTM,1308.61,29.11.2018,2018-11-29
10,GÜNEY DOĞU ANADOLU YTM,5300.52,29.11.2018,2018-11-29
4,KUZEY BATI ANADOLU YTM,8526.03,29.11.2018,2018-11-29
6,ORTA ANADOLU YTM,4294.03,29.11.2018,2018-11-29
8,ORTA KARADENİZ YTM,1959.07,29.11.2018,2018-11-29
3,TRAKYA YTM,6395.85,29.11.2018,2018-11-29
