ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2529.9,16.05.2018,2018-05-16
5,BATI ANADOLU YTM,5000.08,16.05.2018,2018-05-16
11,DOĞU AKDENİZ YTM,2733.46,16.05.2018,2018-05-16
9,DOĞU ANADOLU YTM,1334.61,16.05.2018,2018-05-16
10,GÜNEY DOĞU ANADOLU YTM,3740.42,16.05.2018,2018-05-16
4,KUZEY BATI ANADOLU YTM,7817.9,16.05.2018,2018-05-16
6,ORTA ANADOLU YTM,3820.71,16.05.2018,2018-05-16
8,ORTA KARADENİZ YTM,1799.28,16.05.2018,2018-05-16
3,TRAKYA YTM,5759.5,16.05.2018,2018-05-16
