ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2629.31,18.01.2018,2018-01-18
5,BATI ANADOLU YTM,6092.29,18.01.2018,2018-01-18
11,DOĞU AKDENİZ YTM,3694.09,18.01.2018,2018-01-18
9,DOĞU ANADOLU YTM,1368.48,18.01.2018,2018-01-18
10,GÜNEY DOĞU ANADOLU YTM,5672.4,18.01.2018,2018-01-18
4,KUZEY BATI ANADOLU YTM,9042.1,18.01.2018,2018-01-18
6,ORTA ANADOLU YTM,4343.98,18.01.2018,2018-01-18
8,ORTA KARADENİZ YTM,2010.56,18.01.2018,2018-01-18
3,TRAKYA YTM,6777.49,18.01.2018,2018-01-18
