ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2376.5,06.11.2018,2018-11-06
5,BATI ANADOLU YTM,4944.37,06.11.2018,2018-11-06
11,DOĞU AKDENİZ YTM,2958.61,06.11.2018,2018-11-06
9,DOĞU ANADOLU YTM,1317.81,06.11.2018,2018-11-06
10,GÜNEY DOĞU ANADOLU YTM,4747.33,06.11.2018,2018-11-06
4,KUZEY BATI ANADOLU YTM,7605.53,06.11.2018,2018-11-06
6,ORTA ANADOLU YTM,4043.39,06.11.2018,2018-11-06
8,ORTA KARADENİZ YTM,1862.15,06.11.2018,2018-11-06
3,TRAKYA YTM,5550.34,06.11.2018,2018-11-06
