ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2441.28,30.10.2018,2018-10-30
5,BATI ANADOLU YTM,4871.34,30.10.2018,2018-10-30
11,DOĞU AKDENİZ YTM,2800.84,30.10.2018,2018-10-30
9,DOĞU ANADOLU YTM,1287.01,30.10.2018,2018-10-30
10,GÜNEY DOĞU ANADOLU YTM,4563.95,30.10.2018,2018-10-30
4,KUZEY BATI ANADOLU YTM,7510.02,30.10.2018,2018-10-30
6,ORTA ANADOLU YTM,3925.98,30.10.2018,2018-10-30
8,ORTA KARADENİZ YTM,1911.98,30.10.2018,2018-10-30
3,TRAKYA YTM,5494.26,30.10.2018,2018-10-30
