ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2507.51,13.01.2018,2018-01-13
5,BATI ANADOLU YTM,5474.04,13.01.2018,2018-01-13
11,DOĞU AKDENİZ YTM,3247.85,13.01.2018,2018-01-13
9,DOĞU ANADOLU YTM,1333.19,13.01.2018,2018-01-13
10,GÜNEY DOĞU ANADOLU YTM,5579.71,13.01.2018,2018-01-13
4,KUZEY BATI ANADOLU YTM,8147.05,13.01.2018,2018-01-13
6,ORTA ANADOLU YTM,3799.69,13.01.2018,2018-01-13
8,ORTA KARADENİZ YTM,2010.11,13.01.2018,2018-01-13
3,TRAKYA YTM,5983.63,13.01.2018,2018-01-13
