ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2384.62,15.03.2018,2018-03-15
5,BATI ANADOLU YTM,5012.55,15.03.2018,2018-03-15
11,DOĞU AKDENİZ YTM,2921.67,15.03.2018,2018-03-15
9,DOĞU ANADOLU YTM,1232.93,15.03.2018,2018-03-15
10,GÜNEY DOĞU ANADOLU YTM,5173.72,15.03.2018,2018-03-15
4,KUZEY BATI ANADOLU YTM,8441.86,15.03.2018,2018-03-15
6,ORTA ANADOLU YTM,3818.92,15.03.2018,2018-03-15
8,ORTA KARADENİZ YTM,1975.63,15.03.2018,2018-03-15
3,TRAKYA YTM,6224.9,15.03.2018,2018-03-15
