ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2563.9,13.10.2018,2018-10-13
5,BATI ANADOLU YTM,4723.52,13.10.2018,2018-10-13
11,DOĞU AKDENİZ YTM,2809.44,13.10.2018,2018-10-13
9,DOĞU ANADOLU YTM,1151.94,13.10.2018,2018-10-13
10,GÜNEY DOĞU ANADOLU YTM,3952.12,13.10.2018,2018-10-13
4,KUZEY BATI ANADOLU YTM,7374.21,13.10.2018,2018-10-13
6,ORTA ANADOLU YTM,3564.97,13.10.2018,2018-10-13
8,ORTA KARADENİZ YTM,1862.93,13.10.2018,2018-10-13
3,TRAKYA YTM,4973.64,13.10.2018,2018-10-13
