date,mw,region
2021-02-05 0:00,29482,ОЭС УРАЛА
2021-02-05 1:00,30199,ОЭС УРАЛА
2021-02-05 2:00,29923,ОЭС УРАЛА
2021-02-05 3:00,30090,ОЭС УРАЛА
2021-02-05 4:00,31018,ОЭС УРАЛА
2021-02-05 5:00,31454,ОЭС УРАЛА
2021-02-05 6:00,32365,ОЭС УРАЛА
2021-02-05 7:00,33064,ОЭС УРАЛА
2021-02-05 8:00,33293,ОЭС УРАЛА
2021-02-05 9:00,33304,ОЭС УРАЛА
2021-02-05 10:00,33527,ОЭС УРАЛА
2021-02-05 11:00,33661,ОЭС УРАЛА
2021-02-05 12:00,33136,ОЭС УРАЛА
2021-02-05 13:00,33226,ОЭС УРАЛА
2021-02-05 14:00,33433,ОЭС УРАЛА
2021-02-05 15:00,33404,ОЭС УРАЛА
2021-02-05 16:00,32990,ОЭС УРАЛА
2021-02-05 17:00,32856,ОЭС УРАЛА
2021-02-05 18:00,32485,ОЭС УРАЛА
2021-02-05 19:00,31801,ОЭС УРАЛА
2021-02-05 20:00,31530,ОЭС УРАЛА
2021-02-05 21:00,31318,ОЭС УРАЛА
2021-02-05 22:00,30929,ОЭС УРАЛА
2021-02-05 23:00,30689,ОЭС УРАЛА
