date,mw,region
2004-02-12 0:00,21476,ОЭС СИБИРИ
2004-02-12 1:00,21326,ОЭС СИБИРИ
2004-02-12 2:00,21697,ОЭС СИБИРИ
2004-02-12 3:00,22274,ОЭС СИБИРИ
2004-02-12 4:00,23031,ОЭС СИБИРИ
2004-02-12 5:00,24552,ОЭС СИБИРИ
2004-02-12 6:00,25068,ОЭС СИБИРИ
2004-02-12 7:00,25050,ОЭС СИБИРИ
2004-02-12 8:00,24636,ОЭС СИБИРИ
2004-02-12 9:00,24382,ОЭС СИБИРИ
2004-02-12 10:00,24161,ОЭС СИБИРИ
2004-02-12 11:00,23921,ОЭС СИБИРИ
2004-02-12 12:00,23896,ОЭС СИБИРИ
2004-02-12 13:00,24028,ОЭС СИБИРИ
2004-02-12 14:00,24613,ОЭС СИБИРИ
2004-02-12 15:00,25320,ОЭС СИБИРИ
2004-02-12 16:00,25108,ОЭС СИБИРИ
2004-02-12 17:00,24856,ОЭС СИБИРИ
2004-02-12 18:00,24820,ОЭС СИБИРИ
2004-02-12 19:00,24673,ОЭС СИБИРИ
2004-02-12 20:00,23839,ОЭС СИБИРИ
2004-02-12 21:00,22832,ОЭС СИБИРИ
2004-02-12 22:00,22428,ОЭС СИБИРИ
2004-02-12 23:00,21644,ОЭС СИБИРИ
