unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2022-01-01,2022,1,01-01,Saturday,45.5442,0.0,42.152449999999995,11.633424999999999,0.0,58.910966,0.0,46.483875,87.69664999999999,117.028266,204.724916,0.22246534955227432,0.0,0.20589799631423464,0.05682466612906071,0.0,0.28775669884754035,0.0,0.2270552891568899,0.4283633458665089,0.571636654133491
Gwh,2022-01-02,2022,1,01-02,Sunday,40.5935,0.0,38.34,11.64125,0.0,60.583414,0.0,56.352,78.9335,128.576664,207.510164,0.19562174313543504,0.0,0.18476203411414585,0.0560996617013902,0.0,0.2919539594214768,0.0,0.2715626016275521,0.3803837772495809,0.619616222750419
Gwh,2022-01-03,2022,1,01-03,Monday,48.27,0.0,49.50125,11.636,0.0,61.390589999999996,0.0,63.61775,97.77125,136.64434,234.41559,0.20591633858481853,0.0,0.2111687622824062,0.049638336767618564,0.0,0.26188782921818465,0.0,0.271388733146972,0.4170851008672247,0.5829148991327753
Gwh,2022-01-04,2022,1,01-04,Tuesday,66.7545,0.0,98.5525,11.6355,0.0,44.691086000000006,0.0,49.66125,165.307,105.98783600000002,271.29483600000003,0.24605886711385833,0.0,0.36326714305759944,0.042888763278929494,0.0,0.16473253475418162,0.0,0.183052691795431,0.6093260101714578,0.3906739898285421
Gwh,2022-01-05,2022,1,01-05,Wednesday,63.1665,0.0,68.6315,11.63075,0.0,58.679415999999996,0.0,72.6605,131.798,142.970666,274.768666,0.22988975023811486,0.0,0.2497792088126963,0.042329244339673,0.0,0.21355934377175306,0.0,0.2644424528377628,0.47966895905081114,0.5203310409491888
Gwh,2022-01-06,2022,1,01-06,Thursday,70.68025,0.0,120.1155,11.62625,0.0,36.344319999999996,0.0,54.1175,190.79575,102.08807,292.88382,0.2413252121609176,0.0,0.4101131294996084,0.03969577424932521,0.0,0.12409125229246189,0.0,0.18477463179768686,0.6514383416605259,0.348561658339474
Gwh,2022-01-07,2022,1,01-07,Friday,71.567,0.0,74.93825,11.62675,0.0,55.482447,0.0,57.1745,146.50525,124.283697,270.788947,0.2642906986894114,0.0,0.2767404313588914,0.04293657525098319,0.0,0.20489184516087358,0.0,0.21114044953984035,0.5410311300483028,0.4589688699516971
Gwh,2022-01-08,2022,1,01-08,Saturday,56.23,0.0,53.918,11.634,0.0,50.965973,0.0,59.0445,110.148,121.644473,231.792473,0.2425876874785317,0.0,0.232613247972034,0.05019144862395942,0.0,0.21987760146120017,0.0,0.2547300144642747,0.4752009354505657,0.5247990645494343
Gwh,2022-01-09,2022,1,01-09,Sunday,58.83075,0.0,72.377,11.63475,0.0,42.984651,0.0,50.943875,131.20775,105.563276,236.771026,0.24847106925996934,0.0,0.30568351720535264,0.04913924729962525,0.0,0.18154523265021455,0.0,0.2151609335848382,0.554154586465322,0.445845413534678
Gwh,2022-01-10,2022,1,01-10,Monday,78.17375,0.0,170.136,11.642,0.0,9.08375,0.0,56.2555,248.30975,76.98125,325.291,0.24031943705789585,0.0,0.5230270742196986,0.035789493100024286,0.0,0.02792499638784965,0.0,0.17293899923453154,0.7633465112775946,0.2366534887224055
