unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2022-01-01,2022,1,01-01,Saturday,0.0,0.0,6.432,0.0,297.30168699999996,24.876487,0.0,2.071357,6.432,324.249531,330.681531,0.0,0.0,0.019450738541548607,0.0,0.8990574287621764,0.07522792979932102,0.0,0.006263902896953746,0.019450738541548607,0.9805492614584513
Gwh,2022-01-02,2022,1,01-02,Sunday,0.0,0.0,6.432,0.0,289.942,29.846735,0.0,2.018,6.432,321.806735,328.23873499999996,0.0,0.0,0.019595493505664408,0.0,0.8833265824035059,0.0909299598659494,0.0,0.0061479642248804065,0.019595493505664408,0.9804045064943357
Gwh,2022-01-03,2022,1,01-03,Monday,0.0,0.0,6.432,0.0,330.194863,31.968455000000002,0.0,2.015,6.432,364.17831800000005,370.610318,0.0,0.0,0.017355156312728454,0.0,0.8909489211792533,0.08625894490071914,0.0,0.005436977607299104,0.017355156312728454,0.9826448436872717
Gwh,2022-01-04,2022,1,01-04,Tuesday,0.0,0.0,6.432,0.0,461.94454599999995,32.596537,0.0,1.765,6.432,496.306083,502.73808299999996,0.0,0.0,0.012793938270238423,0.0,0.9188572770207265,0.0648380102925284,0.0,0.0035107744165066563,0.012793938270238423,0.9872060617297617
Gwh,2022-01-05,2022,1,01-05,Wednesday,0.0,0.0,6.432,0.0,411.622091,31.910368,0.0,1.799,6.432,445.33145900000005,451.763459,0.0,0.0,0.014237539295979226,0.0,0.9111451641333391,0.07063512412144869,0.0,0.003982172449232995,0.014237539295979226,0.9857624607040208
Gwh,2022-01-06,2022,1,01-06,Thursday,0.0,0.0,6.432,0.0,503.524428,23.219600999999997,0.0,1.9945,6.432,528.738529,535.170529,0.0,0.0,0.012018599028647185,0.0,0.9408672576587266,0.04338729384704216,0.0,0.0037268494655840812,0.012018599028647185,0.9879814009713528
Gwh,2022-01-07,2022,1,01-07,Friday,0.0,0.0,6.432,0.0,496.733022,32.077875,0.0,1.917,6.432,530.727897,537.159897,0.0,0.0,0.01197408822944949,0.0,0.9247395882943212,0.059717553710082714,0.0,0.0035687697661465597,0.01197408822944949,0.9880259117705504
Gwh,2022-01-08,2022,1,01-08,Saturday,0.0,0.0,6.432,0.0,507.329098,31.301251,0.0,1.814,6.432,540.4443490000001,546.876349,0.0,0.0,0.011761342416364033,0.0,0.9276852051248609,0.057236432069582885,0.0,0.0033170203891922196,0.011761342416364033,0.9882386575836362
Gwh,2022-01-09,2022,1,01-09,Sunday,0.0,0.0,6.432,0.0,457.33826400000004,33.753703,0.0,2.052,6.432,493.14396700000003,499.575967,0.0,0.0,0.012874918780870818,0.0,0.9154528924727079,0.06756470532938988,0.0,0.0041074834170315485,0.012874918780870818,0.9871250812191292
Gwh,2022-01-10,2022,1,01-10,Monday,0.0,0.0,6.432,0.0,550.764323,33.797425000000004,0.0,1.892,6.432,586.453748,592.885748,0.0,0.0,0.010848633183876095,0.0,0.9289552411369483,0.057004954350833886,0.0,0.003191171328341662,0.010848633183876095,0.9891513668161239
Gwh,2022-01-11,2022,1,01-11,Tuesday,0.0,0.0,6.432,0.0,524.444077,33.841148999999994,0.0,1.749,6.432,560.034226,566.466226,0.0,0.0,0.011354604572665202,0.0,0.9258170265564959,0.05974080615355168,0.0,0.0030875627172872264,0.011354604572665202,0.9886453954273348
Gwh,2022-01-12,2022,1,01-12,Wednesday,0.0,0.0,6.432,0.0,446.9,33.884872,0.0,1.788,6.432,482.57287199999996,489.004872,0.0,0.0,0.013153243184865448,0.0,0.9138968251424702,0.06929352638433427,0.0,0.003656405288330134,0.013153243184865448,0.9868467568151346
Gwh,2022-01-13,2022,1,01-13,Thursday,0.0,0.0,6.432,0.0,328.252923,33.928593,0.0,1.803,6.432,363.984516,370.416516,0.0,0.0,0.017364236534204647,0.0,0.8861724810348359,0.09159578888755597,0.0,0.004867493543403448,0.017364236534204647,0.9826357634657953
Gwh,2022-01-14,2022,1,01-14,Friday,0.0,0.0,6.432,0.0,348.265846,33.972317000000004,0.0,1.793,6.432,384.031163,390.463163,0.0,0.0,0.016472744702936293,0.0,0.8919300948243356,0.08700517800190027,0.0,0.004591982470827856,0.016472744702936293,0.9835272552970636
Gwh,2022-01-15,2022,1,01-15,Saturday,0.0,0.0,6.432,0.0,470.32876899999997,34.016039,0.0,1.743,6.432,506.08780799999994,512.519808,0.0,0.0,0.012549758857320107,0.0,0.9176792031421349,0.06637019383258647,0.0,0.00340084416795848,0.012549758857320107,0.9874502411426798
Gwh,2022-01-16,2022,1,01-16,Sunday,0.0,0.0,6.432,0.0,339.95969299999996,34.059763,0.0,2.06,6.432,376.07945599999994,382.51145599999995,0.0,0.0,0.01681518265429415,0.0,0.8887568925517357,0.08904246517521296,0.0,0.005385459618757145,0.01681518265429415,0.9831848173457058
Gwh,2022-01-17,2022,1,01-17,Monday,0.0,0.0,6.432,0.0,361.933615,34.103486,0.0,2.194,6.432,398.23110099999997,404.663101,0.0,0.0,0.015894703480760407,0.0,0.8944072590399094,0.08427624341266539,0.0,0.005421794066664853,0.015894703480760407,0.9841052965192395
Gwh,2022-01-18,2022,1,01-18,Tuesday,0.0,0.0,6.432,0.0,449.098539,34.147207,0.0,1.9225,6.432,485.168246,491.60024599999997,0.0,0.0,0.013083801426738914,0.0,0.9135441706023882,0.06946133017191371,0.0,0.003910697798959198,0.013083801426738914,0.9869161985732612
Gwh,2022-01-19,2022,1,01-19,Wednesday,0.0,0.0,6.432,0.0,333.889461,34.190931,0.0,1.931,6.432,370.011392,376.443392,0.0,0.0,0.017086234309566524,0.0,0.8869579546238919,0.09082622175500958,0.0,0.005129589311531865,0.017086234309566524,0.9829137656904334
Gwh,2022-01-20,2022,1,01-20,Thursday,0.0,0.0,6.432,0.0,332.901385,34.234653,0.0,2.036,6.432,369.172038,375.604038,0.0,0.0,0.017124416537822207,0.0,0.8863093878665915,0.09114559359449698,0.0,0.0054206020010892425,0.017124416537822207,0.9828755834621777
Gwh,2022-01-21,2022,1,01-21,Friday,0.0,0.0,6.432,0.0,440.28530700000005,30.72166,0.0,1.838,6.432,472.844967,479.276967,0.0,0.0,0.0134202151216668,0.0,0.9186448281792771,0.06410001338537097,0.0,0.003834943313685258,0.0134202151216668,0.9865797848783332
Gwh,2022-01-22,2022,1,01-22,Saturday,0.0,0.0,6.432,0.0,439.53923100000003,30.753574,0.0,1.944,6.432,472.23680500000006,478.6688050000001,0.0,0.0,0.013437265877395122,0.0,0.9182533442930336,0.06424812663528386,0.0,0.004061263194287331,0.013437265877395122,0.9865627341226049
Gwh,2022-01-23,2022,1,01-23,Sunday,0.0,0.0,6.432,0.0,423.467154,31.640224000000003,0.0,2.024,6.432,457.131378,463.56337799999994,0.0,0.0,0.013875125398710856,0.0,0.9135043320872513,0.06825436499429428,0.0,0.00436617751974359,0.013875125398710856,0.9861248746012893
Gwh,2022-01-24,2022,1,01-24,Monday,0.0,0.0,6.432,0.0,406.549077,32.526877,0.0,1.862,6.432,440.937954,447.36995399999995,0.0,0.0,0.01437736249940469,0.0,0.9087536464283876,0.07270688768696344,0.0,0.004162103385244331,0.01437736249940469,0.9856226375005954
Gwh,2022-01-25,2022,1,01-25,Tuesday,0.0,0.0,6.432,0.0,495.131,33.271164,0.0,1.717,6.432,530.119164,536.551164,0.0,0.0,0.0119876731830182,0.0,0.9228029556562475,0.06200930355264312,0.0,0.003200067608091146,0.0119876731830182,0.9880123268169818
Gwh,2022-01-26,2022,1,01-26,Wednesday,0.0,0.0,6.432,0.0,386.461923,34.036308,0.0,1.915,6.432,422.41323100000005,428.845231,0.0,0.0,0.014998417925743471,0.0,0.9011687552146289,0.07936734639821609,0.0,0.004465480461411497,0.014998417925743471,0.9850015820742566
Gwh,2022-01-27,2022,1,01-27,Thursday,0.0,0.0,6.432,0.0,370.258846,33.43846,0.0,1.92,6.432,405.61730600000004,412.04930600000006,0.0,0.0,0.015609782388518328,0.0,0.8985789821958831,0.08115159888171246,0.0,0.004659636533886067,0.015609782388518328,0.9843902176114816
Gwh,2022-01-28,2022,1,01-28,Friday,0.0,0.0,6.432,0.0,405.539769,33.126,0.0,1.902,6.432,440.567769,446.99976899999996,0.0,0.0,0.014389269181031727,0.0,0.9072482742155511,0.0741074208474591,0.0,0.0042550357559580755,0.014389269181031727,0.9856107308189683
Gwh,2022-01-29,2022,1,01-29,Saturday,0.0,0.0,6.432,0.0,314.41869299999996,32.6305,0.0,2.127,6.432,349.17619299999996,355.60819299999997,0.0,0.0,0.01808732230193583,0.0,0.8841716788004375,0.09175969688639879,0.0,0.005981302011227846,0.01808732230193583,0.9819126776980641
Gwh,2022-01-30,2022,1,01-30,Sunday,0.0,0.0,6.432,0.0,331.763615,27.782,0.0,2.102,6.432,361.647615,368.079615,0.0,0.0,0.017474480351214235,0.0,0.9013365627433619,0.0754782358702478,0.0,0.005710721035176045,0.017474480351214235,0.9825255196487858
Gwh,2022-01-31,2022,1,01-31,Monday,0.0,0.0,6.432,0.0,520.1765389999999,24.8085,0.0,1.839,6.432,546.824039,553.256039,0.0,0.0,0.011625720365611771,0.0,0.940209419024525,0.04484090231503103,0.0,0.003323958294832097,0.011625720365611771,0.9883742796343882
Gwh,2022-02-01,2022,2,02-01,Tuesday,0.0,0.0,6.432,0.0,474.60846100000003,27.144091,0.0,1.735,6.432,503.48755200000005,509.919552,0.0,0.0,0.012613754414343384,0.0,0.93075164334942,0.05323210473796462,0.0,0.0034024974982720412,0.012613754414343384,0.9873862455856567
Gwh,2022-02-02,2022,2,02-02,Wednesday,0.0,0.0,6.432,0.0,470.425385,29.791909,0.0,1.724,6.432,501.94129399999997,508.373294,0.0,0.0,0.012652120156414039,0.0,0.9253542437262647,0.058602427294302366,0.0,0.003391208823018937,0.012652120156414039,0.987347879843586
Gwh,2022-02-03,2022,2,02-03,Thursday,0.0,0.0,6.432,0.0,543.078307,32.5012,0.0,1.696,6.432,577.275507,583.707507,0.0,0.0,0.011019217541089463,0.0,0.9303945905907289,0.055680627043914306,0.0,0.0029055648242673707,0.011019217541089463,0.9889807824589105
Gwh,2022-02-04,2022,2,02-04,Friday,0.0,0.0,6.432,0.0,394.489231,32.966618000000004,0.0,1.597,6.432,429.05284900000004,435.48484900000005,0.0,0.0,0.0147697446071195,0.0,0.9058621256419416,0.07570095280168977,0.0,0.003667176949249042,0.0147697446071195,0.9852302553928804
Gwh,2022-02-05,2022,2,02-05,Saturday,0.0,0.0,6.432,0.0,299.941019,32.977091,0.0,1.928,6.432,334.84611,341.27810999999997,0.0,0.0,0.018846799169158553,0.0,0.8788756448516432,0.09662820448695056,0.0,0.005649351492247774,0.018846799169158553,0.9811532008308416
Gwh,2022-02-06,2022,2,02-06,Sunday,0.0,0.0,6.432,0.0,288.597,32.987564,0.0,2.091,6.432,323.675564,330.107564,0.0,0.0,0.01948455806968422,0.0,0.874251400067888,0.09992974290040806,0.0,0.006334298962019543,0.01948455806968422,0.9805154419303157
Gwh,2022-02-07,2022,2,02-07,Monday,0.0,0.0,6.432,0.0,371.88,32.463927,0.0,2.009,6.432,406.352927,412.78492700000004,0.0,0.0,0.015581964309467143,0.0,0.9009049887134081,0.07864610569949419,0.0,0.004866941277630517,0.015581964309467143,0.9844180356905328
Gwh,2022-02-08,2022,2,02-08,Tuesday,0.0,0.0,6.432,0.0,357.554,31.4488,0.0,1.853,6.432,390.8558,397.2878,0.0,0.0,0.016189774767813157,0.0,0.8999873643237974,0.07915873580814714,0.0,0.004664125100242192,0.016189774767813157,0.9838102252321868
Gwh,2022-02-09,2022,2,02-09,Wednesday,0.0,0.0,6.432,0.0,373.683,30.7192,0.0,1.914,6.432,406.31620000000004,412.7482,0.0,0.0,0.015583350817762501,0.0,0.9053534334007998,0.07442600597652516,0.0,0.004637209804912535,0.015583350817762501,0.9844166491822376
Gwh,2022-02-10,2022,2,02-10,Thursday,0.0,0.0,6.432,0.0,439.8125,29.9896,0.0,1.75,6.432,471.5521,477.98409999999996,0.0,0.0,0.013456514557701816,0.0,0.9201404398179773,0.06274183597320497,0.0,0.0036612096511160104,0.013456514557701816,0.9865434854422983
Gwh,2022-02-11,2022,2,02-11,Friday,0.0,0.0,6.432,0.0,454.0395,29.26,0.0,1.79,6.432,485.0895,491.5215,0.0,0.0,0.013085897565009873,0.0,0.9237429084994246,0.05952944072639753,0.0,0.0036417532091678594,0.013085897565009873,0.9869141024349901
Gwh,2022-02-12,2022,2,02-12,Saturday,0.0,0.0,6.432,0.0,387.2575,28.5304,0.0,1.914,6.432,417.7019,424.13390000000004,0.0,0.0,0.01516502217813761,0.0,0.9130548159437384,0.06726743606205493,0.0,0.004512725816068934,0.01516502217813761,0.9848349778218624
Gwh,2022-02-13,2022,2,02-13,Sunday,0.0,0.0,6.432,0.0,305.026837,27.8008,0.0,2.134,6.432,334.961637,341.393637,0.0,0.0,0.018840421445816227,0.0,0.8934754604111148,0.08143326936113926,0.0,0.006250848781929699,0.018840421445816227,0.9811595785541837
Gwh,2022-02-14,2022,2,02-14,Monday,0.0,0.0,6.432,0.0,377.75696500000004,28.516128000000002,0.0,2.237,6.432,408.51009300000004,414.94209300000006,0.0,0.0,0.015500958105978416,0.0,0.910384777473034,0.0687231507264798,0.0,0.005391113694507729,0.015500958105978416,0.9844990418940216
Gwh,2022-02-15,2022,2,02-15,Tuesday,0.0,0.0,6.432,0.0,387.072415,33.206689,0.0,2.222,6.432,422.501104,428.933104,0.0,0.0,0.014995345288154771,0.0,0.9024074182905686,0.07741694145388227,0.0,0.005180294967394263,0.014995345288154771,0.9850046547118452
Gwh,2022-02-16,2022,2,02-16,Wednesday,0.0,0.0,6.432,0.0,393.365861,33.812483,0.0,2.141,6.432,429.319344,435.75134399999996,0.0,0.0,0.014760711787959513,0.0,0.9027301152741827,0.07759582033555358,0.0,0.004913352602304309,0.014760711787959513,0.9852392882120405
Gwh,2022-02-17,2022,2,02-17,Thursday,0.0,0.0,6.432,0.0,370.47031,26.403778,0.0,2.058,6.432,398.93208799999996,405.364088,0.0,0.0,0.01586721712753203,0.0,0.9139199079717195,0.06513595748027881,0.0,0.005076917420469669,0.01586721712753203,0.984132782872468
Gwh,2022-02-18,2022,2,02-18,Friday,0.0,0.0,6.432,0.0,428.01811200000003,26.693222000000002,0.0,1.793,6.432,456.50433400000003,462.93633400000004,0.0,0.0,0.013893919158222736,0.0,0.9245723019874261,0.05766067607905669,0.0,0.0038731027752943663,0.013893919158222736,0.9861060808417772
Gwh,2022-02-19,2022,2,02-19,Saturday,0.0,0.0,6.432,0.0,352.594,30.642125,0.0,2.199,6.432,385.435125,391.867125,0.0,0.0,0.016413726974417668,0.0,0.899779485201776,0.07819519180130255,0.0,0.005611596022503802,0.016413726974417668,0.9835862730255824
Gwh,2022-02-20,2022,2,02-20,Sunday,0.0,0.0,6.432,0.0,347.907,33.897935,0.0,2.314,6.432,384.118935,390.550935,0.0,0.0,0.01646904263588564,0.0,0.8908108234333122,0.08679517051981965,0.0,0.005924963410982489,0.01646904263588564,0.9835309573641144
Gwh,2022-02-21,2022,2,02-21,Monday,0.0,0.0,6.432,0.0,392.9115,34.07444,0.0,2.136,6.432,429.12194,435.55394,0.0,0.0,0.014767401713780846,0.0,0.9020960756318723,0.07823242283148674,0.0,0.004904099822860057,0.014767401713780846,0.9852325982862191
Gwh,2022-02-22,2022,2,02-22,Tuesday,0.0,0.0,6.432,0.0,498.793,25.965169000000003,0.0,1.9135,6.432,526.671669,533.103669,0.0,0.0,0.012065195522036448,0.0,0.9356397807871775,0.04870566553913551,0.0,0.0035893581516506126,0.012065195522036448,0.9879348044779636
Gwh,2022-02-23,2022,2,02-23,Wednesday,0.0,0.0,6.432,0.0,396.945,33.02344599999999,0.0,1.861,6.432,431.829446,438.261446,0.0,0.0,0.014676171172948671,0.0,0.9057264872895071,0.07535101775756016,0.0,0.004246323779984061,0.014676171172948671,0.9853238288270514
Gwh,2022-02-24,2022,2,02-24,Thursday,0.0,0.0,6.432,0.0,376.484,31.968923,0.0,1.882,6.432,410.334923,416.766923,0.0,0.0,0.015433086564789596,0.0,0.9033442416446278,0.07670695833987766,0.0,0.004515713450704915,0.015433086564789596,0.9845669134352104
Gwh,2022-02-25,2022,2,02-25,Friday,0.0,0.0,6.432,0.0,372.132,32.052462,0.0,1.824,6.432,406.008462,412.440462,0.0,0.0,0.015594978166812353,0.0,0.9022684103190631,0.07771415501905823,0.0,0.004422456495066189,0.015594978166812353,0.9844050218331876
Gwh,2022-02-26,2022,2,02-26,Saturday,0.0,0.0,6.432,0.0,482.318,25.623947,0.0,1.77,6.432,509.711947,516.143947,0.0,0.0,0.012461639892097776,0.0,0.934464121498261,0.04964496270649862,0.0,0.003429275903142578,0.012461639892097776,0.9875383601079022
Gwh,2022-02-27,2022,2,02-27,Sunday,0.0,0.0,6.432,0.0,398.706,27.988928,0.0,1.896,6.432,428.590928,435.02292800000004,0.0,0.0,0.014785427585554754,0.0,0.916517209410167,0.06433897203689457,0.0,0.004358390967383677,0.014785427585554754,0.9852145724144452
Gwh,2022-02-28,2022,2,02-28,Monday,0.0,0.0,6.432,0.0,443.74,29.027786,0.0,2.024,6.432,474.791786,481.223786,0.0,0.0,0.013365922855691926,0.0,0.9221073706443929,0.06032076311373353,0.0,0.004205943386181663,0.013365922855691926,0.9866340771443081
Gwh,2022-03-01,2022,3,03-01,Tuesday,0.0,0.0,6.432,0.0,441.596,30.066643,0.0,2.115,6.432,473.77764299999996,480.20964299999997,0.0,0.0,0.013394150021264777,0.0,0.919590029973638,0.06261149362217201,0.0,0.0044043263829252185,0.013394150021264777,0.9866058499787352
Gwh,2022-03-02,2022,3,03-02,Wednesday,0.0,0.0,6.432,0.0,457.258,31.037696,0.0,1.816,6.432,490.111696,496.543696,0.0,0.0,0.012953542763334167,0.0,0.9208816941661464,0.06250748171818497,0.0,0.0036572813523343974,0.012953542763334167,0.9870464572366658
Gwh,2022-03-03,2022,3,03-03,Thursday,0.0,0.0,6.432,0.0,501.980878,28.5755,0.0,1.789,6.432,532.345378,538.777378,0.0,0.0,0.011938140431723917,0.0,0.9317037026747623,0.05303767598052345,0.0,0.003320480912990374,0.011938140431723917,0.9880618595682761
Gwh,2022-03-04,2022,3,03-04,Friday,0.0,0.0,6.432,0.0,524.604122,28.9485,0.0,1.846,6.432,555.3986219999999,561.830622,0.0,0.0,0.011448290193053951,0.0,0.933740706643078,0.051525315400127836,0.0,0.0032856877637402974,0.011448290193053951,0.9885517098069461
Gwh,2022-03-05,2022,3,03-05,Saturday,0.0,0.0,6.432,0.0,476.794,29.127878,0.0,1.784,6.432,507.70587800000004,514.137878,0.0,0.0,0.012510262859878222,0.0,0.927366024566663,0.056653826232970134,0.0,0.003469886340488611,0.012510262859878222,0.9874897371401219
