unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2022-01-01,2022,1,01-01,Saturday,197.704836,6.73075,65.989118,80.514985,93.360132,525.520932,1.836954,134.420276,270.424704,835.6532790000001,1106.077983,0.17874402984115814,0.006085240013316493,0.05966045705115532,0.07279322637054968,0.08440646449428513,0.47512104939891936,0.0016607816340559055,0.12152875119656008,0.24448972690562998,0.7555102730943702
Gwh,2022-01-02,2022,1,01-02,Sunday,169.48057,6.744,63.76175,79.9875,85.915874,727.20035,1.44125,133.570541,239.98632,1028.115515,1268.101835,0.13364902196517994,0.005318184875901548,0.05028125363449222,0.0630765588317282,0.06775155719256569,0.5734557982088244,0.001136541214767661,0.10533108407654027,0.18924846047557373,0.8107515395244262
Gwh,2022-01-03,2022,1,01-03,Monday,289.74268,6.769,92.45225,87.83525,88.39706299999999,794.0539,1.3245,132.872447,388.96393,1104.48316,1493.44709,0.19400933715033722,0.00453246723323824,0.06190527312219679,0.058813767550345564,0.05918995295641843,0.5316920199697199,0.0008868744054401017,0.08897030761230383,0.26044707750577223,0.7395529224942278
Gwh,2022-01-04,2022,1,01-04,Tuesday,538.1195,6.52425,156.60375,97.58525,89.486938,474.67275,2.235875,137.21325,701.2475,801.1940629999999,1502.441563,0.35816334774812136,0.004342431786147279,0.10423283930411341,0.0649511118456725,0.05956101069336564,0.3159342510814179,0.001488161040709974,0.09132684650045186,0.466738618838382,0.5332613811616178
Gwh,2022-01-05,2022,1,01-05,Wednesday,460.515,6.03,100.2135,98.16175,86.59849899999999,765.840254,1.62625,135.16225,566.7585,1087.389003,1654.147503,0.2784002026208663,0.0036453822824529577,0.06058317037522379,0.0593428033606263,0.05235234393725043,0.46298183965520273,0.000983134815396206,0.0817111229529813,0.34262875527854303,0.657371244721457
Gwh,2022-01-06,2022,1,01-06,Thursday,543.80175,5.977,160.9395,97.22575,91.040317,384.147,1.86725,139.884876,710.71825,714.1651929999999,1424.883443,0.38164647969735727,0.004194729070200867,0.11294923861361762,0.06823417766389192,0.06389316785681817,0.2695988937812368,0.0013104580653057671,0.09817285525157161,0.49879044738117573,0.5012095526188243
Gwh,2022-01-07,2022,1,01-07,Friday,561.9045,6.6035,127.0655,98.03925,86.378933,651.235,2.366,140.83175,695.5735,978.8509329999999,1674.424433,0.3355806860708894,0.003943743216986371,0.07588607613204842,0.05855101494448869,0.05158723875358071,0.38893066009148475,0.001413022859300334,0.08410755793122138,0.4154105054199242,0.5845894945800758
Gwh,2022-01-08,2022,1,01-08,Saturday,526.03025,7.35625,107.08225,97.90875,76.728724,565.018871,2.135002,139.10425,640.46875,880.895597,1521.3643470000002,0.34576217790122826,0.004835298010306271,0.07038567073768819,0.06435588568449606,0.050434154153344304,0.37138958337900363,0.0014033469393508798,0.09143388319458232,0.4209831466492227,0.5790168533507771
Gwh,2022-01-09,2022,1,01-09,Sunday,463.93825,7.37,109.478,70.8885,82.225276,560.455879,1.64625,137.93225,580.78625,853.148155,1433.934405,0.3235421706755129,0.0051397051178223175,0.07634798329565151,0.04943636176997929,0.05734242494865028,0.3908518249131487,0.001148065067871776,0.09619146421136329,0.4050298590889867,0.5949701409110133
Gwh,2022-01-10,2022,1,01-10,Monday,630.193,7.6795,257.465499,65.39575,89.7775,82.68975,1.434,136.839625,895.3379990000001,376.136625,1271.4746240000002,0.4956394631120848,0.006039837410077953,0.20249361972323562,0.05143299658963543,0.07060895931809016,0.06503452639885324,0.0011278243174753283,0.10762277313054736,0.7041729202453985,0.2958270797546015
