unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc,biomass
Gwh,2018-01-24,2018,1,01-24,Wednesday,11.684,0.0,1.291,16.701,10.069,0.0,0.03,0.508,12.975,27.308,40.283,0.2900479110294665,0.0,0.032048258570612914,0.41459176327483055,0.24995655735670136,0.0,0.0007447310279770623,0.012610778740411588,0.3220961696000794,0.6779038303999205,0.264
Gwh,2018-01-25,2018,1,01-25,Thursday,11.6,0.0,1.35,16.71,10.056,0.0,0.02,0.507,12.95,27.293,40.243,0.28824888800536735,0.0,0.0335462067937281,0.4152274929801456,0.24988196705017018,0.0,0.0004969808413885645,0.012598464329200108,0.32179509479909546,0.6782049052009045,0.264
Gwh,2018-01-26,2018,1,01-26,Friday,13.735,0.0,1.161,16.716,10.781,0.0,0.025,0.503,14.896,28.025,42.921,0.32000652361314974,0.0,0.027049695953029987,0.3894597050394912,0.25118240488339044,0.0,0.000582465459798234,0.011719205051140467,0.34705621956617977,0.6529437804338203,0.257
Gwh,2018-01-27,2018,1,01-27,Saturday,13.437,0.0,1.219,16.712,10.298,0.0,0.015,0.631,14.656,27.656,42.312,0.3175694838343732,0.0,0.02880979391189261,0.39497069389298545,0.24338249196445455,0.0,0.00035450935904707883,0.014913027037247117,0.34637927774626587,0.6536207222537341,0.271
Gwh,2018-01-28,2018,1,01-28,Sunday,13.957,0.0,1.208,16.704,8.954,0.0,0.0,0.626,15.165,26.284,41.449,0.3367270621727907,0.0,0.029144249559699874,0.40300127867982344,0.21602451205095421,0.0,0.0,0.015102897536731889,0.36587131173249055,0.6341286882675095,0.264
Gwh,2018-01-29,2018,1,01-29,Monday,12.727,0.0,1.288,16.697,7.848,0.0,0.0055,0.613,14.015,25.1635,39.1785,0.3248465357275036,0.0,0.03287517388363516,0.42617762293094424,0.20031394770090738,0.0,0.00014038311829192031,0.015646336638717662,0.3577217096111388,0.6422782903888612,0.268
Gwh,2018-01-30,2018,1,01-30,Tuesday,11.987,0.0,1.38,16.701,8.115,0.0,0.011,0.609,13.367,25.436,38.803,0.30891941344741386,0.0,0.035564260495322526,0.43040486560317504,0.20913331443445096,0.0,0.000283483235832281,0.015694662783805376,0.34448367394273643,0.6555163260572636,0.257
Gwh,2018-01-31,2018,1,01-31,Wednesday,12.379,0.0,1.286,16.698,8.561,0.0,0.0315,0.601,13.665,25.8915,39.5565,0.31294477519497427,0.0,0.03251045972216956,0.4221303704827272,0.21642460783941955,0.0,0.0007963293011262371,0.015193457459583127,0.3454552349171438,0.6545447650828562,0.257
Gwh,2018-02-01,2018,2,02-01,Thursday,12.106,0.0,1.219,16.704,10.013,0.0,0.02,0.586,13.325,27.323,40.648,0.2978252312536902,0.0,0.029989175359181264,0.4109427278094863,0.2463343829954733,0.0,0.000492029128124385,0.014416453454044477,0.3278144066128714,0.6721855933871285,0.233
Gwh,2018-02-02,2018,2,02-02,Friday,12.835,0.0,1.337,16.694,12.453,0.0,0.01,0.518,14.172,29.675,43.847,0.29272242114625857,0.0,0.03049239400643145,0.38073300339818,0.2840103085729924,0.0,0.00022806577416927042,0.011813807101968207,0.32321481515269,0.67678518484731,0.241
Gwh,2018-02-03,2018,2,02-03,Saturday,13.235,0.0,1.265,16.704,13.322,0.0,0.025,0.512,14.5,30.563,45.063,0.2936999312074207,0.0,0.02807181057630428,0.3706810465348512,0.295630561658123,0.0,0.0005547788651443534,0.011361871158156359,0.321771741783725,0.678228258216275,0.232
Gwh,2018-02-04,2018,2,02-04,Sunday,6.685,0.0,1.19,16.704,11.138,0.0,0.025,0.475,7.875,28.342,36.217,0.1845818262142088,0.0,0.03285749786012094,0.46121986912223545,0.30753513543363614,0.0,0.0006902835684899358,0.013115387801308777,0.21743932407432975,0.7825606759256702,0.232
Gwh,2018-02-05,2018,2,02-05,Monday,10.66,0.0,1.119,16.697,10.953,0.0,0.02,0.507,11.779,28.177,39.956,0.2667934728201021,0.0,0.028005806387025725,0.41788467314045447,0.27412653919311236,0.0,0.0005005506056662329,0.012688957853639002,0.29479927920712784,0.7052007207928721,0.24
Gwh,2018-02-06,2018,2,02-06,Tuesday,15.594,0.0,1.2275,16.697,10.96,0.0,0.0325,0.541,16.8215,28.2305,45.052,0.3461333570096777,0.0,0.027246293172334193,0.3706161768622924,0.24327443842670693,0.0,0.000721388617597443,0.012008345911391282,0.3733796501820119,0.6266203498179881,0.263
Gwh,2018-02-07,2018,2,02-07,Wednesday,15.588,0.0,1.443,16.697,10.397,0.0,0.0285,0.501,17.031,27.6235,44.6545,0.3490801598942996,0.0,0.032314772307382236,0.37391528289422116,0.2328320773942156,0.0,0.0006382335486905015,0.011219473961190921,0.3813949322016818,0.6186050677983183,0.241
Gwh,2018-02-08,2018,2,02-08,Thursday,18.388,0.0,1.433,16.704,10.801,0.0,0.021,0.503,19.821,28.029,47.85,0.3842842215256009,0.0,0.02994775339602926,0.3490909090909091,0.2257262277951933,0.0,0.00043887147335423197,0.01051201671891327,0.4142319749216301,0.5857680250783699,0.24
Gwh,2018-02-09,2018,2,02-09,Friday,17.775,0.0,1.196,16.705,10.438,0.0,0.0225,0.485,18.971,27.6505,46.6215,0.38126186416138474,0.0,0.025653400255247042,0.3583110796520918,0.22388812028785005,0.0,0.0004826099546346643,0.010402925688791653,0.40691526441663184,0.5930847355833683,0.217
Gwh,2018-02-10,2018,2,02-10,Saturday,16.634,0.0,1.191,16.704,9.625,0.0,0.037,0.518,17.825,26.884,44.709,0.3720503701715538,0.0,0.0266389317587063,0.37361605045963897,0.21528103961171127,0.0,0.0008275738665593056,0.01158603413183028,0.3986893019302601,0.6013106980697398,0.239
Gwh,2018-02-11,2018,2,02-11,Sunday,10.392,0.0,1.223,16.704,7.264,0.0,0.0055,0.504,11.615,24.4775,36.0925,0.2879268546096834,0.0,0.03388515619588557,0.4628108332756113,0.2012606497194708,0.0,0.00015238622982614115,0.013964119969522754,0.32181201080556904,0.6781879891944309,0.24
Gwh,2018-02-12,2018,2,02-12,Monday,13.566,0.0,1.212,16.698,9.401,0.0,0.021,0.422,14.778,26.542,41.32,0.32831558567279767,0.0,0.029332042594385283,0.40411423039690225,0.22751694094869312,0.0,0.0005082284607938045,0.01021297192642788,0.357647628267183,0.6423523717328171,0.148
Gwh,2018-02-13,2018,2,02-13,Tuesday,15.599,0.0,1.222,16.699,9.795,0.0,0.034,0.495,16.821,27.023,43.844,0.3557841437825016,0.0,0.02787154456710154,0.3808730955204817,0.22340571115774108,0.0,0.0007754766900830216,0.011290028282091049,0.3836556883496032,0.6163443116503968,0.218
Gwh,2018-02-14,2018,2,02-14,Wednesday,17.649,0.0,1.247,16.697,9.032,0.0,0.0055,0.509,18.896,26.2435,45.1395,0.3909879373940784,0.0,0.02762547214745401,0.3698977613841536,0.20009082953953855,0.0,0.00012184450425901926,0.01127615503051651,0.4186134095415324,0.5813865904584676,0.241
Gwh,2018-02-15,2018,2,02-15,Thursday,16.841,0.0,1.274,16.697,8.616,0.0,0.022,0.524,18.115,25.859,43.974,0.38297630417974265,0.0,0.02897166507481694,0.37970164187929234,0.19593396097694094,0.0,0.0005002956292354574,0.011916132259971802,0.4119479692545595,0.5880520307454405,0.263
Gwh,2018-02-16,2018,2,02-16,Friday,18.11,0.0,1.389,16.698,8.655,0.0,0.022,0.521,19.499,25.896,45.395,0.39894261482542126,0.0,0.030598083489371073,0.36783786760656456,0.19065976429122147,0.0,0.0004846348716819032,0.011477034915739618,0.4295406983147923,0.5704593016852076,0.248
Gwh,2018-02-17,2018,2,02-17,Saturday,17.987,0.0,1.253,16.704,8.705,0.0,0.022,0.509,19.24,25.94,45.18,0.3981186365648517,0.0,0.02773351040283311,0.36972111553784864,0.19267374944665783,0.0,0.0004869411243913236,0.011266046923417442,0.4258521469676848,0.5741478530323152,0.241
Gwh,2018-02-18,2018,2,02-18,Sunday,17.403,0.0,1.25,16.704,7.687,0.0,0.027,0.446,18.653,24.864,43.517,0.3999126778040765,0.0,0.028724406553760597,0.38384998965921363,0.17664361054300617,0.0,0.0006204471815612289,0.01024886825838178,0.4286370843578371,0.5713629156421628,0.195
Gwh,2018-02-19,2018,2,02-19,Monday,17.911,0.0,1.234,16.697,9.43,0.0,0.0055,0.541,19.145,26.6735,45.8185,0.390911967873239,0.0,0.02693235265231293,0.3644161201261499,0.20581206281305586,0.0,0.00012003884893656492,0.01180745768630575,0.41784432052555187,0.5821556794744481,0.263
Gwh,2018-02-20,2018,2,02-20,Tuesday,18.275,0.0,1.242,16.685,9.621,0.0,0.031,0.528,19.517,26.865,46.382,0.3940106075632788,0.0,0.026777629252727354,0.3597300676986762,0.20742960631279378,0.0,0.0006683627269199259,0.0113837264456039,0.4207882368160062,0.5792117631839938,0.264
Gwh,2018-02-21,2018,2,02-21,Wednesday,18.016,0.0,1.259,16.685,8.728,0.0,0.0235,0.379,19.275,25.8155,45.0905,0.39955201206462554,0.0,0.02792162428893004,0.37003359909515304,0.19356627227464765,0.0,0.0005211740832326099,0.008405318193411029,0.4274736363535556,0.5725263636464444,0.126
Gwh,2018-02-22,2018,2,02-22,Thursday,18.706,0.0,1.344,16.687,9.334,0.0,0.03,0.352,20.05,26.403,46.453,0.4026865864422104,0.0,0.028932469377650528,0.3592233009708738,0.2009342776569866,0.0,0.0006458140486082707,0.0075775515036703755,0.43161905581986093,0.568380944180139,0.097
Gwh,2018-02-23,2018,2,02-23,Friday,16.225,0.0,1.445,16.691,9.15,0.0,0.021,0.349,17.67,26.211,43.881,0.3697500056972266,0.0,0.03292996969075454,0.3803696360611654,0.20851849319751145,0.0,0.0004785670335680591,0.007953328319773934,0.40267997538798117,0.5973200246120188,0.097
Gwh,2018-02-24,2018,2,02-24,Saturday,8.79,0.0,1.267,16.697,6.817,0.0,0.037,0.454,10.057,24.005,34.062,0.2580588338911397,0.0,0.037196876284422524,0.4901943514767189,0.20013504785391348,0.0,0.0010862544771299395,0.013328636016675475,0.29525571017556224,0.7047442898244378,0.211
Gwh,2018-02-25,2018,2,02-25,Sunday,6.632,0.0,1.27,16.686,6.309,0.0,0.011,0.485,7.902,23.491,31.393,0.21125728665626092,0.0,0.040454878476093394,0.5315197655528302,0.2009683687446246,0.0,0.0003503965852260058,0.0154493039849648,0.25171216513235434,0.7482878348676456,0.231
Gwh,2018-02-26,2018,2,02-26,Monday,16.943,0.0,1.28,16.672,7.34,0.0,0.043,0.514,18.223,24.569,42.792,0.39593849317629465,0.0,0.029912133108992333,0.38960553374462514,0.17152738829687791,0.0,0.001004860721630211,0.012011590951579734,0.4258506262852869,0.574149373714713,0.24
Gwh,2018-02-27,2018,2,02-27,Tuesday,18.132,0.0,1.398,16.678,8.743,0.0,0.035,0.534,19.53,25.99,45.52,0.3983304042179262,0.0,0.030711775043936726,0.36638840070298767,0.19206942003514937,0.0,0.0007688927943760984,0.011731107205623901,0.4290421792618629,0.5709578207381371,0.248
Gwh,2018-02-28,2018,2,02-28,Wednesday,14.371,0.0,1.588,16.675,7.508,0.0,0.0165,0.501,15.959,24.7005,40.6595,0.3534475337866919,0.0,0.039056063158671404,0.4101132576642605,0.18465549256631292,0.0,0.0004058092204773792,0.012321843603585878,0.3925035969453633,0.6074964030546367,0.24
Gwh,2018-03-01,2018,3,03-01,Thursday,14.062,0.0,1.433,16.675,6.03,0.0,0.038,0.46,15.495,23.203,38.698,0.3633779523489586,0.0,0.037030337485141354,0.43090082174789396,0.1558220063052354,0.0,0.0009819628921391287,0.011886919220631557,0.40040828983409993,0.5995917101659001,0.19
Gwh,2018-03-02,2018,3,03-02,Friday,15.934,0.0,1.404,16.683,6.921,0.0,0.026,0.518,17.338,24.148,41.486,0.3840813768500217,0.0,0.03384274212987514,0.4021356602227258,0.16682736344791016,0.0,0.0006267174468495396,0.012486139902617752,0.4179241189798969,0.5820758810201032,0.237
Gwh,2018-03-03,2018,3,03-03,Saturday,17.877,0.0,1.341,16.7,7.468,0.0,0.017,0.521,19.218,24.706,43.924,0.40699845187141426,0.0,0.030530006374647117,0.38020216738002,0.17002094526910116,0.0,0.000387032146434751,0.011861396958382661,0.4375284582460614,0.5624715417539387,0.24
Gwh,2018-03-04,2018,3,03-04,Sunday,17.29,0.0,1.336,16.702,5.918,0.0,0.0165,0.49,18.626,23.1265,41.7525,0.4141069397042093,0.0,0.031998083947069045,0.4000239506616371,0.1417400155679301,0.0,0.00039518591701095745,0.011735824202143585,0.4461050236512784,0.5538949763487216,0.232
Gwh,2018-03-05,2018,3,03-05,Monday,15.894,0.0,1.378,16.695,7.54,0.0,0.0325,0.527,17.272,24.7945,42.0665,0.3778303400568148,0.0,0.03275765751845292,0.3968716199351028,0.1792400128368179,0.0,0.0007725862622276634,0.012527783390583958,0.4105879975752677,0.5894120024247322,0.249
Gwh,2018-03-06,2018,3,03-06,Tuesday,16.08,0.0,1.626,16.703,7.969,0.0,0.03,0.51,17.706,25.212,42.918,0.3746679714804977,0.0,0.037886201593736894,0.3891840253506687,0.18567966820448298,0.0,0.0006990074094785405,0.011883125961135188,0.4125541730742346,0.5874458269257654,0.24
Gwh,2018-03-07,2018,3,03-07,Wednesday,18.225,0.0,1.34,16.699,7.854,0.0,0.031,0.494,19.565,25.078,44.643,0.40823869363618037,0.0,0.030015903949107366,0.3740564030195104,0.17592903702708151,0.0,0.0006943977779271107,0.01106556459019331,0.43825459758528773,0.5617454024147123,0.24
Gwh,2018-03-08,2018,3,03-08,Thursday,17.773,0.0,1.293,16.706,8.855,0.0,0.0385,0.504,19.066,26.1035,45.1695,0.39347347214381384,0.0,0.028625510576827284,0.369851337738961,0.1960393628443972,0.0,0.0008523450558452053,0.011157971640155416,0.4220989827206411,0.5779010172793588,0.24
Gwh,2018-03-09,2018,3,03-09,Friday,16.835,0.0,1.412,16.699,9.866,0.0,0.036,0.51,18.247,27.111,45.358,0.37115834031482875,0.0,0.03113012037567794,0.36815997178006094,0.21751399973543808,0.0,0.0007936857886150183,0.011243882005379426,0.40228846069050667,0.5977115393094934,0.24
Gwh,2018-03-10,2018,3,03-10,Saturday,16.6,0.0,1.266,16.709,11.572,0.0,0.024,0.51,17.866,28.815,46.681,0.35560506415886556,0.0,0.027120241640067697,0.3579400612668966,0.24789528930399948,0.0,0.0005141278036031791,0.010925215826567554,0.3827253057989332,0.6172746942010668,0.24
Gwh,2018-03-11,2018,3,03-11,Sunday,10.178,0.0,1.302,16.711,13.189,0.0,0.018,0.516,11.48,30.434,41.914,0.2428305578088467,0.0,0.031063606432218352,0.39869733263348756,0.31466812998043614,0.0,0.00042945078016891727,0.012310922364842295,0.27389416424106505,0.726105835758935,0.24
Gwh,2018-03-12,2018,3,03-12,Monday,14.771,0.0,1.28,16.654,18.756,0.0,0.013,0.524,16.051,35.947,51.998,0.28406861802377015,0.0,0.024616331397361437,0.32028154929035735,0.36070618100696183,0.0,0.0002500096157544521,0.010077310665794838,0.30868494942113156,0.6913150505788686,0.24
Gwh,2018-03-13,2018,3,03-13,Tuesday,16.117,0.0,1.306,16.658,19.098,0.0,0.03,0.538,17.423,36.324,53.747,0.2998678996036988,0.0,0.024299030643570804,0.309933577688057,0.3553314603605782,0.0,0.0005581706885965729,0.01000986101549854,0.32416693024726956,0.6758330697527304,0.263
Gwh,2018-03-14,2018,3,03-14,Wednesday,15.772,0.0,1.304,16.696,18.748,0.0,0.036,0.505,17.076,35.985,53.061,0.297242796027214,0.0,0.024575488588605567,0.31465671585533633,0.3533291871619457,0.0,0.0006784644088878837,0.009517347958010592,0.3218182846158195,0.6781817153841805,0.233
Gwh,2018-03-15,2018,3,03-15,Thursday,13.203,0.0,1.295,16.692,17.374,0.0,0.024,0.497,14.498,34.587,49.085,0.26898237750840376,0.0,0.026382805337679532,0.3400631557502292,0.3539574208006519,0.0,0.000488947743709891,0.010125292859325659,0.2953651828460833,0.7046348171539167,0.241
Gwh,2018-03-16,2018,3,03-16,Friday,5.918,0.0,1.305,16.698,18.482,0.0,0.018,0.487,7.223,35.685,42.908,0.1379229980423231,0.0,0.030413908828190544,0.3891581989372611,0.43073552717441965,0.0,0.0004195021907336627,0.011349864827071874,0.16833690687051364,0.8316630931294864,0.227
Gwh,2018-03-17,2018,3,03-17,Saturday,5.601,0.0,1.301,16.702,17.506,0.0,0.022,0.516,6.902,34.746,41.648,0.1344842489435267,0.0,0.031237994621590468,0.40102766039185556,0.42033230887437567,0.0,0.0005282366500192086,0.012389550518632346,0.16572224356511717,0.8342777564348828,0.25
Gwh,2018-03-18,2018,3,03-18,Sunday,5.276,0.0,1.319,16.695,14.525,0.0,0.0285,0.504,6.595,31.7525,38.3475,0.13758393637134103,0.0,0.03439598409283526,0.4353608449051438,0.37877306212921313,0.0,0.0007432035986700568,0.013142968902796794,0.1719799204641763,0.8280200795358238,0.241
Gwh,2018-03-19,2018,3,03-19,Monday,11.059,0.0,1.339,16.688,17.394,0.0,0.032,0.548,12.398,34.662,47.06,0.23499787505312364,0.0,0.02845303867403315,0.3546111347216319,0.3696132596685082,0.0,0.0006799830004249894,0.011644708882277944,0.2634509137271568,0.7365490862728431,0.264
Gwh,2018-03-20,2018,3,03-20,Tuesday,16.913,0.0,1.351,16.69,16.855,0.0,0.045,0.55,18.264,34.14,52.404,0.3227425387375009,0.0,0.025780474772918095,0.3184871383863827,0.3216357529959545,0.0,0.0008587130753377604,0.010495382031905962,0.34852301351041903,0.651476986489581,0.264
Gwh,2018-03-21,2018,3,03-21,Wednesday,17.943,0.0,1.338,16.684,14.596,0.0,0.0065,0.512,19.281,31.7985,51.0795,0.35127595219217106,0.0,0.026194461574604293,0.3266280993353498,0.28575064360457714,0.0,0.0001272526160201255,0.010023590677277577,0.37747041376677526,0.6225295862332246,0.241
Gwh,2018-03-22,2018,3,03-22,Thursday,15.514,0.0,1.473,16.711,13.242,0.0,0.0195,0.509,16.987,30.4815,47.4685,0.3268272643963892,0.0,0.031031104837945165,0.3520439870651063,0.2789639445105702,0.0,0.00041079874021719665,0.010722900449771955,0.35785836923433434,0.6421416307656657,0.236
Gwh,2018-03-23,2018,3,03-23,Friday,16.291,0.0,1.464,16.752,12.901,0.0,0.026,0.517,17.755,30.196,47.951,0.3397426539592501,0.0,0.030531167233217242,0.34935663489812513,0.2690454839315134,0.0,0.0005422201831035849,0.010781839794790516,0.37027382119246727,0.6297261788075327,0.24
Gwh,2018-03-24,2018,3,03-24,Saturday,10.646,0.0,1.368,16.7,12.257,0.0,0.0195,0.521,12.014,29.4975,41.5115,0.25645905351529097,0.0,0.032954723389904,0.4022981583416644,0.29526757645471735,0.0,0.0004697493465666141,0.012550738951856715,0.28941377690519493,0.710586223094805,0.24
Gwh,2018-03-25,2018,3,03-25,Sunday,10.183,0.0,1.406,16.693,10.058,0.0,0.0195,0.49,11.589,27.2605,38.8495,0.2621140555219501,0.0,0.0361909419683651,0.42968377971402466,0.25889651089460614,0.0,0.000501936961865661,0.012612774939188406,0.2983049974903152,0.7016950025096849,0.217
Gwh,2018-03-26,2018,3,03-26,Monday,10.541,0.0,1.394,16.696,11.489,0.0,0.0,0.529,11.935,28.714,40.649,0.2593175723880046,0.0,0.034293586558094905,0.4107358114590765,0.28263917931560434,0.0,0.0,0.013013850279219662,0.2936111589460995,0.7063888410539004,0.24
Gwh,2018-03-27,2018,3,03-27,Tuesday,11.513,0.0,1.515,16.692,11.371,0.0,0.0325,0.553,13.028,28.6485,41.6765,0.2762468057538421,0.0,0.03635142106462875,0.40051347881899874,0.27283960985207495,0.0,0.00077981596343263,0.013268868547022904,0.3125982268184709,0.6874017731815292,0.259
Gwh,2018-03-28,2018,3,03-28,Wednesday,9.825,0.0,1.41,16.684,10.902,0.0,0.007,0.518,11.235,28.111,39.346,0.2497077212423118,0.0,0.03583591724698826,0.42403293854521434,0.2770802622884156,0.0,0.0001779088090276013,0.013165251868042497,0.2855436384893001,0.7144563615107,0.234
Gwh,2018-03-29,2018,3,03-29,Thursday,10.74,0.0,1.367,16.688,11.562,0.0,0.018,0.531,12.107,28.799,40.906,0.26255317068400724,0.0,0.03341808047719161,0.40795971251161195,0.28264802229501784,0.0,0.0004400332469564367,0.012980980785214884,0.2959712511611988,0.7040287488388012,0.24
