unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc,biomass
Gwh,2018-01-11,2018,1,01-11,Thursday,76.568,0.0,0.048,0.0,35.991,0.0,0.0,0.504,76.616,36.495,113.111,0.6769279734066536,0.0,0.0004243619099822298,0.0,0.3181918646285507,0.0,0.0,0.004455800054813414,0.6773523353166359,0.3226476646833641,0.12
Gwh,2018-01-12,2018,1,01-12,Friday,83.13,0.0,0.048,0.0,38.178,0.0,0.0,0.838,83.178,39.016,122.194,0.6803116355958557,0.0,0.0003928179779694584,0.0,0.31243759922745795,0.0,0.0,0.006857947198716794,0.6807044535738251,0.31929554642617475,0.12
Gwh,2018-01-13,2018,1,01-13,Saturday,90.6705,0.0,0.048,0.0,35.627,0.0,0.0,1.514,90.7185,37.141,127.8595,0.7091416750417451,0.0,0.00037541207340870255,0.0,0.2786417904027468,0.0,0.0,0.011841122482099493,0.7095170871151538,0.29048291288484623,0.12
Gwh,2018-01-14,2018,1,01-14,Sunday,88.528,0.0,0.048,0.0,28.873,0.0,0.0,1.535,88.576,30.408,118.984,0.7440328111342702,0.0,0.00040341558528877834,0.0,0.24266287904256037,0.0,0.0,0.012900894237880723,0.7444362267195589,0.2555637732804411,0.12
Gwh,2018-01-15,2018,1,01-15,Monday,84.919,0.0,0.048,0.0,38.27,0.0,0.0,1.542,84.967,39.812,124.779,0.6805552216318451,0.0,0.00038468011444233406,0.0,0.3067022495772526,0.0,0.0,0.012357848676459981,0.6809399017462875,0.31906009825371257,0.12
Gwh,2018-01-16,2018,1,01-16,Tuesday,80.598,0.0,0.048,0.0,35.766,0.0,0.0,1.5332860000000001,80.646,37.299286,117.945286,0.6833507529923664,0.0,0.00040696836327990254,0.0,0.30324230168893734,0.0,0.0,0.012999976955416432,0.6837577213556463,0.31624227864435384,0.12
Gwh,2018-01-17,2018,1,01-17,Wednesday,76.569,0.0,0.048,0.0,37.455,0.0,0.0,1.551714,76.617,39.006714,115.623714,0.6622257437604884,0.0,0.0004151397523867811,0.0,0.3239387380343101,0.0,0.0,0.01342037845281462,0.6626408835128752,0.3373591164871248,0.12
Gwh,2018-01-18,2018,1,01-18,Thursday,73.67,0.0,0.048,0.0,38.065,0.0,0.0,1.5425,73.718,39.6075,113.3255,0.6500743433737332,0.0,0.0004235586871445526,0.0,0.3358908630449457,0.0,0.0,0.013611234894176509,0.6504979020608778,0.34950209793912224,0.12
Gwh,2018-01-19,2018,1,01-19,Friday,69.3785,0.0,0.048,0.0,39.738,0.0,0.0,1.5585,69.4265,41.2965,110.723,0.6265951970232021,0.0,0.00043351426532879347,0.0,0.3588956224090749,0.0,0.0,0.014075666302394263,0.6270287112885309,0.3729712887114692,0.12
Gwh,2018-01-20,2018,1,01-20,Saturday,73.3195,0.0,0.048,0.0,36.893,0.0,0.0,1.565,73.3675,38.458,111.8255,0.6556599344514444,0.0,0.0004292402001332433,0.0,0.3299158063232447,0.0,0.0,0.01399501902517762,0.6560891746515777,0.34391082534842227,0.12
Gwh,2018-01-21,2018,1,01-21,Sunday,82.984,0.0,0.048,0.0,30.081,0.0,0.0,1.559,83.032,31.64,114.672,0.7236640156271801,0.0,0.0004185851820845542,0.0,0.2623221012976141,0.0,0.0,0.01359529789312125,0.7240826008092647,0.2759173991907353,0.12
Gwh,2018-01-22,2018,1,01-22,Monday,83.206,0.0,0.048,0.0,34.335,0.0,0.0,1.434,83.254,35.769,119.023,0.6990749687035279,0.0,0.00040328339900691463,0.0,0.2884736563521336,0.0,0.0,0.012048091545331574,0.6994782521025349,0.3005217478974652,0.12
Gwh,2018-01-23,2018,1,01-23,Tuesday,81.627,0.0,0.048,0.0,36.915,0.0,0.0,1.509,81.675,38.424,120.099,0.6796642769714984,0.0,0.0003996702720255789,0.0,0.30737141857967176,0.0,0.0,0.012564634176804135,0.680063947243524,0.3199360527564759,0.12
Gwh,2018-01-24,2018,1,01-24,Wednesday,83.926,0.0,0.048,0.0,33.5545,0.0,0.0,1.551,83.974,35.1055,119.0795,0.7047896573297672,0.0,0.00040309205194848823,0.0,0.2817823386896989,0.0,0.0,0.013024911928585525,0.7051927493817156,0.29480725061828444,0.12
Gwh,2018-01-25,2018,1,01-25,Thursday,72.644,0.0,0.048,0.0,41.062,0.0,0.0,1.584,72.692,42.646,115.338,0.6298357869912778,0.0,0.00041616813192529785,0.0,0.35601449652326206,0.0,0.0,0.01373354835353483,0.6302519551232031,0.3697480448767969,0.12
Gwh,2018-01-26,2018,1,01-26,Friday,74.4475,0.0,0.048,0.0,37.341,0.0,0.0,1.5674000000000001,74.4955,38.9084,113.4039,0.6564809499496932,0.0,0.0004232658665178182,0.0,0.3292743900342052,0.0,0.0,0.013821394149583922,0.6569042158162111,0.3430957841837891,0.12
Gwh,2018-01-27,2018,1,01-27,Saturday,87.3405,0.0,0.048,0.0,30.479,0.0,0.0,1.5121,87.3885,31.9911,119.37960000000001,0.731619975272157,0.0,0.00040207874712262396,0.0,0.25531162778230115,0.0,0.0,0.012666318198419159,0.7320220540192796,0.2679779459807203,0.12
Gwh,2018-01-28,2018,1,01-28,Sunday,85.489,0.0,0.048,0.0,30.358,0.0,0.0,0.504,85.537,30.862,116.399,0.7344478904457943,0.0,0.0004123746767583914,0.0,0.2608098007714843,0.0,0.0,0.0043299341059631095,0.7348602651225526,0.2651397348774474,0.12
Gwh,2018-01-29,2018,1,01-29,Monday,72.3896,0.0,0.048,0.0,26.134,0.0,0.0,0.504,72.4376,26.638,99.07560000000001,0.73065012979987,0.0,0.0004844785194336446,0.0,0.26377836722664305,0.0,0.0,0.005087024454053268,0.7311346083193037,0.26886539168069634,0.12
Gwh,2018-01-30,2018,1,01-30,Tuesday,66.26889999999999,0.0,0.048,0.0,33.17,0.0,0.0,0.504,66.31689999999999,33.674,99.9909,0.6627493101872269,0.0,0.00048004368397524177,0.0,0.33173018744705773,0.0,0.0,0.005040458681740039,0.6632293538712022,0.3367706461287977,0.12
Gwh,2018-01-31,2018,1,01-31,Wednesday,77.338,0.0,0.048,0.0,33.371,0.0,0.0,0.504,77.386,33.875,111.261,0.695104304293508,0.0,0.00043141801709493894,0.0,0.2999343885099002,0.0,0.0,0.004529889179496859,0.695535722310603,0.304464277689397,0.12
Gwh,2018-02-01,2018,2,02-01,Thursday,66.7962,0.0,0.048,0.0,33.437,0.0,0.0,0.734,66.8442,34.171,101.0152,0.6612490001504724,0.0,0.000475176013114858,0.0,0.3310095906358647,0.0,0.0,0.007266233200548037,0.6617241761635874,0.33827582383641275,0.235
Gwh,2018-02-02,2018,2,02-02,Friday,63.7428,0.0,0.048,0.0,37.79,0.0,0.0,0.744,63.790800000000004,38.534,102.3248,0.6229457570403265,0.0,0.00046909449126702427,0.0,0.36931418385376763,0.0,0.0,0.007270964614638876,0.6234148515315936,0.3765851484684065,0.24
Gwh,2018-02-03,2018,2,02-03,Saturday,69.621,0.0,0.048,0.0,37.879,0.0,0.0,0.744,69.669,38.623,108.292,0.6429006759502086,0.0,0.000443246038488531,0.0,0.3497857644147305,0.0,0.0,0.00687031359657223,0.6433439219886972,0.3566560780113027,0.24
Gwh,2018-02-04,2018,2,02-04,Sunday,64.6802,0.0,0.048,0.0,23.357,0.0,0.0,0.744,64.7282,24.101,88.8292,0.7281411968136604,0.0,0.0005403628536562302,0.0,0.26294281610101183,0.0,0.0,0.008375624231671567,0.7286815596673166,0.2713184403326834,0.24
Gwh,2018-02-05,2018,2,02-05,Monday,72.539014,0.0,0.048,0.0,30.484,0.0,0.0,0.856,72.587014,31.34,103.927014,0.6979803537894391,0.0,0.0004618625913759054,0.0,0.2933212340729813,0.0,0.0,0.008236549546203646,0.698442216380815,0.3015577836191849,0.24
Gwh,2018-02-06,2018,2,02-06,Tuesday,72.57828599999999,0.0,0.048,0.0,42.572,0.0,0.0,0.744,72.626286,43.316,115.942286,0.6259863290948049,0.0,0.0004139990822675344,0.0,0.36718268604778076,0.0,0.0,0.006416985775146783,0.6264003281770725,0.3735996718229275,0.24
Gwh,2018-02-07,2018,2,02-07,Wednesday,74.903,0.0,0.048,0.0,41.792,0.0,0.0,0.744,74.951,42.536,117.487,0.6375428770842733,0.0,0.0004085558402206202,0.0,0.35571595155208663,0.0,0.0,0.006332615523419613,0.6379514329244937,0.36204856707550626,0.24
Gwh,2018-02-08,2018,2,02-08,Thursday,67.058667,0.0,0.048,0.0,44.907,0.0,0.0,0.744,67.106667,45.651,112.757667,0.5947149208044541,0.0,0.00042569167380875306,0.0,0.3982611665777015,0.0,0.0,0.006598220944035673,0.5951406124782628,0.4048593875217372,0.24
Gwh,2018-02-09,2018,2,02-09,Friday,66.727333,0.0,0.048,0.0,34.534,0.0,0.0,0.744,66.775333,35.278,102.053333,0.6538476602229151,0.0,0.00047034230621355603,0.0,0.3383916917245613,0.0,0.0,0.007290305746310118,0.6543180025291286,0.3456819974708714,0.24
Gwh,2018-02-10,2018,2,02-10,Saturday,71.485,0.0,0.048,0.0,35.935,0.0,0.0,0.744,71.533,36.679,108.212,0.6606014120430266,0.0,0.00044357372564965067,0.0,0.33207962148375414,0.0,0.0,0.006875392747569585,0.6610449857686763,0.3389550142313237,0.24
Gwh,2018-02-11,2018,2,02-11,Sunday,65.832,0.0,0.048,0.0,34.547,0.0,0.0,0.744,65.88,35.291,101.171,0.6507002994929376,0.0,0.000474444257741843,0.0,0.34147137025432184,0.0,0.0,0.007353885994998566,0.6511747437506794,0.3488252562493204,0.24
Gwh,2018-02-12,2018,2,02-12,Monday,70.179,0.0,0.048,0.0,41.883,0.0,0.0,0.744,70.227,42.627,112.854,0.62185655803073,0.0,0.00042532830028178,0.0,0.3711255250146207,0.0,0.0,0.00659258865436759,0.6222818863310118,0.3777181136689883,0.24
Gwh,2018-02-13,2018,2,02-13,Tuesday,69.93185700000001,0.0,0.048,0.0,33.685,0.0,0.0,0.744,69.97985700000001,34.429,104.408857,0.6697885506016028,0.0,0.000459731112658383,0.0,0.322625886039534,0.0,0.0,0.007125832246204936,0.6702482817142612,0.32975171828573896,0.24
Gwh,2018-02-14,2018,2,02-14,Wednesday,63.565143,0.0,0.048,0.0,42.669,0.0,0.0,0.744,63.613142999999994,43.413,107.02614299999999,0.5939216458543218,0.0,0.00044848855293234296,0.0,0.39867829302229457,0.0,0.0,0.006951572570451315,0.5943701344072542,0.4056298655927459,0.24
Gwh,2018-02-15,2018,2,02-15,Thursday,60.748,0.0,0.048,0.0,39.742,0.0,0.0,0.744,60.796,40.486,101.282,0.5997906834383208,0.0,0.00047392429059457756,0.0,0.39238956576686873,0.0,0.0,0.007345826504215952,0.6002646077289153,0.3997353922710847,0.24
Gwh,2018-02-16,2018,2,02-16,Friday,66.71,0.0,0.048,0.0,40.29,0.0,0.0,0.744,66.758,41.034,107.792,0.6188770966305477,0.0,0.000445302063232893,0.0,0.3737754193261095,0.0,0.0,0.006902181980109841,0.6193223986937806,0.38067760130621936,0.24
Gwh,2018-02-17,2018,2,02-17,Saturday,68.217,0.0,0.048,0.0,38.078,0.0,0.0,0.744,68.265,38.822,107.087,0.6370241018984564,0.0,0.00044823367915806776,0.0,0.3555800423954355,0.0,0.0,0.0069476220269500495,0.6374723355776144,0.36252766442238554,0.24
Gwh,2018-02-18,2018,2,02-18,Sunday,65.159857,0.0,0.048,0.0,24.209,0.0,0.0,0.744,65.207857,24.953,90.16085700000001,0.7227067173951108,0.0,0.000532381807329094,0.0,0.26850898278395907,0.0,0.0,0.008251918013600958,0.7232390992024399,0.27676090079756005,0.24
Gwh,2018-02-19,2018,2,02-19,Monday,68.882143,0.0,0.048,0.0,37.291,0.0,0.0,0.744,68.930143,38.035,106.965143,0.6439681289445852,0.0,0.0004487443166415437,0.0,0.34862758983082925,0.0,0.0,0.0069555369079439275,0.6444168732612268,0.3555831267387732,0.24
Gwh,2018-02-20,2018,2,02-20,Tuesday,64.507571,0.0,0.048,0.0,31.477,0.0,0.0,0.744,64.555571,32.221,96.77657099999999,0.6665618582414953,0.0,0.0004959878150673473,0.0,0.32525434280989357,0.0,0.0,0.007687811133543883,0.6670578460565627,0.3329421539434374,0.24
Gwh,2018-02-21,2018,2,02-21,Wednesday,67.352429,0.0,0.048,0.0,40.481,0.0,0.0,0.744,67.400429,41.225,108.625429,0.62004292751746,0.0,0.0004418854815293756,0.0,0.3726659620373053,0.0,0.0,0.006849224963705322,0.6204848129989894,0.3795151870010106,0.24
Gwh,2018-02-22,2018,2,02-22,Thursday,67.619,0.0,0.048,0.0,38.318,0.0,0.0,0.744,67.667,39.062,106.729,0.6335578896082602,0.0,0.00044973718483261343,0.0,0.3590214468420017,0.0,0.0,0.006970926364905508,0.6340076267930929,0.3659923732069072,0.24
Gwh,2018-02-23,2018,2,02-23,Friday,54.897428999999995,0.0,0.048,0.0,23.45,0.0,0.0,0.744,54.945429,24.194,79.139429,0.6936798722669579,0.0,0.000606524467089597,0.0,0.29631247402606353,0.0,0.0,0.009401129239888752,0.6942863967340476,0.30571360326595226,0.24
Gwh,2018-02-24,2018,2,02-24,Saturday,56.068114,0.0,0.048,0.0,4.50192,0.0,0.0,0.744,56.116114,5.24592,61.362034,0.9137264582852648,0.0,0.0007822426486058139,0.0,0.07336653801273928,0.0,0.0,0.012124761053390113,0.9145087009338706,0.08549129906612939,0.24
Gwh,2018-02-25,2018,2,02-25,Sunday,71.423457,0.0,0.048,0.0,33.646080000000005,0.0,0.0,0.744,71.471457,34.390080000000005,105.861537,0.6746875118580604,0.0,0.00045342247392459454,0.0,0.31783101732218383,0.0,0.0,0.0070280483458312155,0.675140934331985,0.32485906566801503,0.24
Gwh,2018-02-26,2018,2,02-26,Monday,77.015,0.0,0.048,0.0,39.181,0.0,0.0,0.744,77.063,39.925,116.988,0.6583153827743017,0.0,0.0004102984921530413,0.0,0.33491469210517316,0.0,0.0,0.006359626628372141,0.6587256812664547,0.3412743187335453,0.24
Gwh,2018-02-27,2018,2,02-27,Tuesday,74.38239999999999,0.0,0.048,0.0,28.342,0.0,0.0,0.744,74.43039999999999,29.086,103.51639999999999,0.7185566731455112,0.0,0.0004636946416220039,0.0,0.2737923652677257,0.0,0.0,0.00718726694514106,0.7190203677871332,0.28097963221286676,0.24
Gwh,2018-02-28,2018,2,02-28,Wednesday,68.175044,0.0,0.048,0.0,27.533,0.0,0.0,0.744,68.22304399999999,28.277,96.50004399999999,0.7064768177722283,0.0,0.0004974090996269391,0.0,0.2853159320839274,0.0,0.0,0.007709841044217556,0.7069742268718551,0.29302577312814493,0.24
Gwh,2018-03-01,2018,3,03-01,Thursday,76.785556,0.0,0.048,0.0,41.514,0.0,0.0,0.793804,76.833556,42.307804,119.14135999999999,0.6444911825750521,0.0,0.0004028827604452392,0.0,0.3484432274400763,0.0,0.0,0.006662707224426513,0.6448940653354973,0.35510593466450274,0.24
Gwh,2018-03-02,2018,3,03-02,Friday,76.171,0.0,0.048,0.0,41.48,0.0,0.0,0.897744,76.219,42.377744,118.596744,0.6422688973653442,0.0,0.0004047328651788282,0.0,0.34975665099203734,0.0,0.0,0.0075697187774396235,0.6426736302305229,0.35732636976947696,0.24
Gwh,2018-03-03,2018,3,03-03,Saturday,70.582,0.0,0.048,0.0,39.28,0.0,0.0,1.001685,70.63,40.281684999999996,110.91168499999999,0.6363801974516932,0.0,0.0004327767628812059,0.0,0.35415565095778684,0.0,0.0,0.009031374827638765,0.6368129742145744,0.36318702578542555,0.24
Gwh,2018-03-04,2018,3,03-04,Sunday,68.701,0.0,0.048,0.0,37.555,0.0,0.0,1.105624,68.749,38.660624000000006,107.40962400000001,0.6396168000737065,0.0,0.0004468873292024558,0.0,0.34964278433746304,0.0,0.0,0.010293528259627833,0.640063687402909,0.35993631259709097,0.24
Gwh,2018-03-05,2018,3,03-05,Monday,68.535,0.0,0.048,0.0,39.931,0.0,0.0,1.209564,68.583,41.140564,109.723564,0.624615146478472,0.0,0.00043746300475620717,0.0,0.3639236508941689,0.0,0.0,0.011023739622602854,0.6250526094832283,0.3749473905167718,0.24
Gwh,2018-03-06,2018,3,03-06,Tuesday,64.108,0.0,0.048,0.0,40.067,0.0,0.0,1.053579,64.156,41.120579,105.276579,0.6089483587797815,0.0,0.0004559418671839631,0.0,0.38058797484291357,0.0,0.0,0.010007724510121097,0.6094043006469654,0.3905956993530346,0.24
Gwh,2018-03-07,2018,3,03-07,Wednesday,60.295,0.0,0.048,0.0,42.64,0.0,0.0,0.72,60.343,43.36,103.703,0.5814200167786853,0.0,0.00046286028369478224,0.0,0.41117421868219817,0.0,0.0,0.006942904255421733,0.5818828770623801,0.41811712293761993,0.24
Gwh,2018-03-08,2018,3,03-08,Thursday,56.688,0.0,0.048,0.0,45.225,0.0,0.0,0.72,56.736,45.945,102.681,0.5520787682239169,0.0,0.0004674672042539516,0.0,0.44044175650802003,0.0,0.0,0.007012008063809273,0.5525462354281707,0.4474537645718293,0.24
Gwh,2018-03-09,2018,3,03-09,Friday,58.4625,0.0,0.048,0.0,44.705,0.0,0.0,0.72,58.5105,45.425,103.9355,0.562488273977611,0.0,0.0004618248817776409,0.0,0.4301225279139466,0.0,0.0,0.006927373226664614,0.5629500988593887,0.4370499011406112,0.24
Gwh,2018-03-10,2018,3,03-10,Saturday,57.928,0.0,0.048,0.0,47.287,0.0,0.0,0.72,57.976,48.007,105.983,0.5465782248096392,0.0,0.0004529028240378174,0.0,0.4461753300057556,0.0,0.0,0.006793542360567261,0.5470311276336771,0.4529688723663229,0.24
Gwh,2018-03-11,2018,3,03-11,Sunday,56.147,0.0,0.048,0.0,40.765,0.0,0.0,0.72,56.195,41.485,97.68,0.5748054873054872,0.0,0.0004914004914004914,0.0,0.4173321048321048,0.0,0.0,0.00737100737100737,0.5752968877968878,0.4247031122031122,0.24
Gwh,2018-03-12,2018,3,03-12,Monday,55.563,0.0,0.048,0.0,42.0,0.0,0.0,0.72,55.611,42.72,98.331,0.5650608658510541,0.0,0.00048814717637367665,0.0,0.4271287793269671,0.0,0.0,0.007322207645605149,0.5655490130274278,0.43445098697257223,0.24
Gwh,2018-03-13,2018,3,03-13,Tuesday,50.565,0.0,0.048,0.0,44.021,0.0,0.0,0.72,50.613,44.741,95.354,0.5302871405499507,0.0,0.0005033873775615077,0.0,0.4616586614090652,0.0,0.0,0.007550810663422614,0.5307905279275122,0.4692094720724878,0.24
Gwh,2018-03-14,2018,3,03-14,Wednesday,61.719,0.0,0.048,0.0,45.391,0.0,0.0,0.72,61.767,46.111,107.878,0.5721185042362669,0.0,0.0004449470698381505,0.0,0.4207623426463227,0.0,0.0,0.006674206047572257,0.5725634513061051,0.4274365486938949,0.24
Gwh,2018-03-15,2018,3,03-15,Thursday,62.452,0.0,0.048,0.0,44.802,0.0,0.0,0.72,62.5,45.522,108.022,0.5781414896965432,0.0,0.0004443539279035752,0.0,0.41474884745699947,0.0,0.0,0.006665308918553627,0.5785858436244469,0.4214141563755531,0.24
Gwh,2018-03-16,2018,3,03-16,Friday,68.152,0.0,0.048,0.0,45.706,0.0,0.0,0.72,68.2,46.426,114.626,0.594559698497723,0.0,0.00041875316245877897,0.0,0.3987402509029365,0.0,0.0,0.006281297436881684,0.5949784516601818,0.4050215483398182,0.24
Gwh,2018-03-17,2018,3,03-17,Saturday,66.181,0.0,0.048,0.0,44.782,0.0,0.0,0.72,66.229,45.502,111.731,0.5923244220493865,0.0,0.00042960324350448846,0.0,0.4008019260545417,0.0,0.0,0.0064440486525673265,0.592754025292891,0.4072459747071091,0.24
Gwh,2018-03-18,2018,3,03-18,Sunday,66.279,0.0,0.048,0.0,44.317,0.0,0.0,0.72,66.327,45.037,111.364,0.5951564239790237,0.0,0.00043101900075428323,0.0,0.3979472720089077,0.0,0.0,0.0064652850113142485,0.595587442979778,0.40441255702022194,0.24
Gwh,2018-03-19,2018,3,03-19,Monday,68.233,0.0,0.048,0.0,45.244,0.0,0.0,0.8375,68.281,46.0815,114.3625,0.5966378839217401,0.0,0.00041971800196742814,0.0,0.395619193354465,0.0,0.0,0.007323204721827523,0.5970576019237076,0.4029423980762925,0.24
Gwh,2018-03-20,2018,3,03-20,Tuesday,69.914,0.0,0.048,0.0,44.243,0.0,0.0,1.275,69.962,45.518,115.48,0.6054208520956009,0.0,0.0004156563907170073,0.0,0.38312261863526154,0.0,0.0,0.011040872878420505,0.605836508486318,0.394163491513682,0.24
Gwh,2018-03-21,2018,3,03-21,Wednesday,71.998,0.0,0.048,0.0,42.569,0.0,0.0,1.236947,72.046,43.805947,115.851947,0.6214656021275154,0.0,0.00041432191036029804,0.0,0.36744311254432355,0.0,0.0,0.010676963417800825,0.6218799240378757,0.3781200759621244,0.24
Gwh,2018-03-22,2018,3,03-22,Thursday,74.338,0.0,0.048,0.0,42.547,0.0,0.0,1.1005260000000001,74.386,43.647526,118.033526,0.6298041117571969,0.0,0.0004066641201585387,0.0,0.36046538167469466,0.0,0.0,0.009323842447949917,0.6302107758773554,0.36978922412264464,0.24
Gwh,2018-03-23,2018,3,03-23,Friday,74.667,0.0,0.048,0.0,42.663,0.0,0.0,0.964105,74.715,43.627105,118.342105,0.6309419627105669,0.0,0.0004056037367258255,0.0,0.36050567124862276,0.0,0.0,0.008146762304084417,0.6313475664472928,0.3686524335527072,0.24
Gwh,2018-03-24,2018,3,03-24,Saturday,72.361,0.0,0.048,0.0,42.182,0.0,0.0,0.825922,72.409,43.007922,115.41692199999999,0.6269531256430493,0.0,0.0004158835564857639,0.0,0.36547500374338526,0.0,0.0,0.007155987057079898,0.627369009199535,0.3726309908004652,0.24
Gwh,2018-03-25,2018,3,03-25,Sunday,69.263,0.0,0.048,0.0,42.527,0.0,0.0,0.72,69.311,43.247,112.558,0.6153538620089198,0.0,0.00042644680964480533,0.0,0.37782298903676326,0.0,0.0,0.00639670214467208,0.6157803088185647,0.38421969118143534,0.24
Gwh,2018-03-26,2018,3,03-26,Monday,65.144,0.0,0.048,0.0,43.436,0.0,0.0,0.72,65.192,44.156,109.348,0.5957493506968577,0.0,0.00043896550462742804,0.0,0.39722720122910343,0.0,0.0,0.00658448256941142,0.5961883162014852,0.40381168379851484,0.24
Gwh,2018-03-27,2018,3,03-27,Tuesday,69.349,0.0,0.048,0.0,44.081,0.0,0.0,0.72,69.397,44.801,114.198,0.6072698295942136,0.0,0.00042032259759365316,0.0,0.38600500884428807,0.0,0.0,0.006304838963904797,0.6076901521918073,0.39230984780819284,0.24
Gwh,2018-03-28,2018,3,03-28,Wednesday,69.123,0.0,0.048,0.0,43.967,0.0,0.0,0.72,69.171,44.687,113.858,0.607098315445555,0.0,0.00042157775474714116,0.0,0.38615644047849074,0.0,0.0,0.006323666321207117,0.6075198932003022,0.39248010679969786,0.24
Gwh,2018-03-29,2018,3,03-29,Thursday,69.68,0.0,0.048,0.0,45.17,0.0,0.0,0.72,69.728,45.89,115.618,0.6026743240671869,0.0,0.0004151602691622412,0.0,0.3906831116262174,0.0,0.0,0.006227404037433618,0.603089484336349,0.396910515663651,0.24
Gwh,2018-03-30,2018,3,03-30,Friday,56.105,0.0,0.048,0.0,44.857,0.0,0.0,0.72,56.153,45.577,101.73,0.551508896097513,0.0,0.00047183721616042465,0.0,0.44094170844392017,0.0,0.0,0.00707755824240637,0.5519807333136734,0.4480192666863265,0.24
Gwh,2018-03-31,2018,3,03-31,Saturday,56.536,0.0,0.048,0.0,41.658,0.0,0.0,0.72,56.584,42.378,98.962,0.571289990097209,0.0,0.00048503465976839597,0.0,0.42094945534649664,0.0,0.0,0.007275519896525939,0.5717750247569774,0.42822497524302255,0.24
Gwh,2018-04-01,2018,4,04-01,Sunday,52.927,0.0,0.048,0.0,42.394,0.0,0.0,0.696,52.975,43.09,96.065,0.5509498776869828,0.0,0.0004996616873991569,0.0,0.44130536615833027,0.0,0.0,0.007245094467287773,0.5514495393743819,0.4485504606256181,0.24
Gwh,2018-04-02,2018,4,04-02,Monday,53.129,0.0,0.048,0.0,43.988,0.0,0.0,0.687,53.177,44.675,97.852,0.5429526223275968,0.0,0.0004905367289375792,0.0,0.44953603401054654,0.0,0.0,0.007020806932919102,0.5434431590565343,0.4565568409434656,0.237
Gwh,2018-04-03,2018,4,04-03,Tuesday,44.688,0.0,0.048,0.0,45.33,0.0,0.0,0.657,44.736,45.987,90.723,0.49257630369366096,0.0,0.0005290830329684865,0.0,0.4996527892596144,0.0,0.0,0.007241824013756159,0.4931053867266294,0.5068946132733706,0.224
