datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2018-09-01 00:00:00,10794,CAR,1610,68,1470,0,11738,9816
2018-09-01 01:00:00,10559,CAR,980,3,1495,0,11741,9576
2018-09-01 02:00:00,9883,CAR,765,0,1437,0,11554,8838
2018-09-01 03:00:00,8774,CAR,468,0,1386,-3,11420,8317
2018-09-01 04:00:00,7304,CAR,388,0,1256,0,11407,7735
2018-09-01 05:00:00,6222,CAR,17,0,1180,-8,11381,7611
2018-09-01 06:00:00,5771,CAR,-672,0,1191,0,11390,7507
2018-09-01 07:00:00,5262,CAR,-1310,0,1190,0,11453,7460
2018-09-01 08:00:00,5058,CAR,-1804,-1,1184,-1,11460,7451
2018-09-01 09:00:00,4759,CAR,-2005,0,1201,0,11467,7472
2018-09-01 10:00:00,4499,CAR,-1996,0,1203,0,11475,7474
2018-09-01 11:00:00,4456,CAR,-1648,10,1201,0,11476,7419
2018-09-01 12:00:00,4299,CAR,-1481,196,1166,0,11480,7288
2018-09-01 13:00:00,4345,CAR,-794,782,1167,0,11506,7337
2018-09-01 14:00:00,4889,CAR,-311,1349,1167,0,11561,7603
2018-09-01 15:00:00,5800,CAR,158,1638,1220,0,11572,8016
2018-09-01 16:00:00,7068,CAR,301,1861,1348,0,11570,8348
2018-09-01 17:00:00,8579,CAR,666,1752,1440,0,11582,8711
2018-09-01 18:00:00,9515,CAR,1397,1655,1455,0,11599,8916
2018-09-01 19:00:00,9983,CAR,1970,1629,1431,0,11621,9131
2018-09-01 20:00:00,10073,CAR,1937,1572,1427,0,11630,9297
2018-09-01 21:00:00,10124,CAR,2063,1269,1438,0,11648,9366
2018-09-01 22:00:00,10127,CAR,1819,915,1442,0,11667,9443
2018-09-01 23:00:00,9819,CAR,1584,358,1418,0,11669,9410
2018-09-02 00:00:00,9406,CAR,1232,67,1413,0,11685,9339
2018-09-02 01:00:00,8900,CAR,1087,2,1460,0,11693,9227
2018-09-02 02:00:00,8041,CAR,611,0,1449,0,11700,8768
2018-09-02 03:00:00,7116,CAR,232,1,1379,0,11693,8193
2018-09-02 04:00:00,6168,CAR,163,0,1289,0,11574,7490
2018-09-02 05:00:00,5792,CAR,-18,-2,1182,0,11564,6758
2018-09-02 06:00:00,5411,CAR,-738,0,1190,0,11722,6662
2018-09-02 07:00:00,5028,CAR,-1205,0,1197,0,11731,6511
2018-09-02 08:00:00,4788,CAR,-1568,0,1193,0,11740,6390
2018-09-02 09:00:00,4584,CAR,-1581,-1,1146,0,11738,6255
2018-09-02 10:00:00,4381,CAR,-1572,0,1150,0,11733,6231
2018-09-02 11:00:00,4200,CAR,-1578,12,1157,0,11733,6410
2018-09-02 12:00:00,4154,CAR,-1455,182,1140,-1,11735,6455
2018-09-02 13:00:00,4277,CAR,-1177,663,1178,0,11728,6865
2018-09-02 14:00:00,4826,CAR,-866,1115,1201,-1,11728,7102
2018-09-02 15:00:00,5211,CAR,-424,1375,1318,0,11725,7525
2018-09-02 16:00:00,5557,CAR,264,1699,1404,0,11713,7749
2018-09-02 17:00:00,6896,CAR,555,1759,1449,0,11701,8256
2018-09-02 18:00:00,7967,CAR,872,1810,1448,0,11703,9057
2018-09-02 19:00:00,8617,CAR,1084,1700,1454,0,11691,9598
2018-09-02 20:00:00,9353,CAR,1284,1468,1452,0,11694,9692
2018-09-02 21:00:00,9673,CAR,1321,1179,1443,0,11705,9985
2018-09-02 22:00:00,9646,CAR,1269,829,1428,0,11705,10046
2018-09-02 23:00:00,9460,CAR,1037,379,1412,0,11706,9879
2018-09-03 00:00:00,9043,CAR,642,59,1429,-6,11699,9611
2018-09-03 01:00:00,8768,CAR,566,2,1459,0,11690,9193
2018-09-03 02:00:00,7783,CAR,484,1,1442,0,11697,8555
2018-09-03 03:00:00,6842,CAR,227,-1,1417,0,11695,7641
2018-09-03 04:00:00,5981,CAR,174,0,1264,0,11697,6772
2018-09-03 05:00:00,5511,CAR,37,0,1131,0,11706,6213
2018-09-03 06:00:00,5121,CAR,-547,0,1081,-1,11704,6020
2018-09-03 07:00:00,5052,CAR,-1257,-2,1063,0,11713,6035
2018-09-03 08:00:00,4798,CAR,-1572,0,1087,-1,11708,5994
2018-09-03 09:00:00,4618,CAR,-1568,0,1107,-1,11708,5835
2018-09-03 10:00:00,4317,CAR,-1569,0,1119,0,11721,6006
2018-09-03 11:00:00,4227,CAR,-1372,11,1142,-1,11715,6051
2018-09-03 12:00:00,4191,CAR,-1352,195,1082,-1,11714,6116
2018-09-03 13:00:00,4365,CAR,-1159,762,1132,-1,11708,6520
2018-09-03 14:00:00,5095,CAR,-493,1346,1166,0,11700,6775
2018-09-03 15:00:00,5867,CAR,226,1696,1290,0,11705,7267
2018-09-03 16:00:00,7289,CAR,267,1824,1379,0,11688,7854
2018-09-03 17:00:00,8371,CAR,522,1739,1403,0,11688,8627
2018-09-03 18:00:00,9109,CAR,991,1747,1404,0,11685,9590
2018-09-03 19:00:00,9812,CAR,1254,1712,1390,-1,11685,9908
2018-09-03 20:00:00,10147,CAR,1537,1537,1387,0,11685,10199
2018-09-03 21:00:00,10204,CAR,2275,1180,1385,0,11691,10285
2018-09-03 22:00:00,10186,CAR,2797,802,1383,0,11686,10314
2018-09-03 23:00:00,10219,CAR,2714,329,1375,0,11692,10266
2018-09-04 00:00:00,10214,CAR,2155,65,1378,0,11694,10239
2018-09-04 01:00:00,10173,CAR,1712,2,1404,0,11684,10063
2018-09-04 02:00:00,9880,CAR,660,-1,1396,0,11514,9212
2018-09-04 03:00:00,8583,CAR,259,0,1278,0,11492,8140
2018-09-04 04:00:00,6808,CAR,227,0,1163,0,11515,7671
2018-09-04 05:00:00,5807,CAR,-259,-2,1145,0,11553,7442
2018-09-04 06:00:00,5517,CAR,-1127,0,1153,-3,11575,7416
2018-09-04 07:00:00,5179,CAR,-1264,0,1115,0,11598,7083
2018-09-04 08:00:00,4864,CAR,-1270,0,1086,-2,11612,7019
2018-09-04 09:00:00,4596,CAR,-1293,-1,1113,0,11635,7028
2018-09-04 10:00:00,4577,CAR,-955,0,1163,-2,11653,7303
2018-09-04 11:00:00,5283,CAR,-45,12,1179,-1,11663,7394
2018-09-04 12:00:00,5699,CAR,82,181,1145,0,11664,7726
2018-09-04 13:00:00,5947,CAR,128,687,1152,0,11681,7826
2018-09-04 14:00:00,6727,CAR,149,1186,1183,0,11688,7950
2018-09-04 15:00:00,8117,CAR,117,1569,1256,0,11692,8382
2018-09-04 16:00:00,9380,CAR,227,1611,1278,0,11693,9312
2018-09-04 17:00:00,10021,CAR,808,1581,1285,0,11699,10628
2018-09-04 18:00:00,10604,CAR,1303,1648,1327,5,11706,10898
2018-09-04 19:00:00,10842,CAR,1584,1644,1371,0,11716,10992
2018-09-04 20:00:00,10973,CAR,1892,1533,1429,0,11713,11263
2018-09-04 21:00:00,11236,CAR,1928,1244,1412,0,11714,11148
2018-09-04 22:00:00,11214,CAR,2045,764,1399,0,11730,11102
2018-09-04 23:00:00,11170,CAR,1867,263,1404,0,11735,11007
2018-09-05 00:00:00,11007,CAR,1561,44,1392,0,11729,10891
2018-09-05 01:00:00,11004,CAR,1445,1,1445,-1,11728,10353
2018-09-05 02:00:00,10456,CAR,664,2,1442,0,11726,9065
2018-09-05 03:00:00,9556,CAR,246,-1,1406,0,11728,7690
2018-09-05 04:00:00,8006,CAR,217,0,1235,0,11732,7105
2018-09-05 05:00:00,6799,CAR,131,-1,1141,-1,11719,6721
2018-09-05 06:00:00,6079,CAR,-286,-1,1127,-1,11731,6691
2018-09-05 07:00:00,5894,CAR,-1155,0,1169,0,11728,6811
2018-09-05 08:00:00,5470,CAR,-1275,0,1166,-1,11735,6780
2018-09-05 09:00:00,5224,CAR,-1293,0,1188,-1,11738,6705
2018-09-05 10:00:00,5147,CAR,-930,0,1219,0,11738,6757
2018-09-05 11:00:00,5907,CAR,-98,12,1231,0,11738,6842
2018-09-05 12:00:00,6081,CAR,88,211,1265,-1,11742,7090
2018-09-05 13:00:00,5965,CAR,159,753,1346,-1,11732,7294
2018-09-05 14:00:00,6560,CAR,185,1280,1390,7,11737,7434
2018-09-05 15:00:00,7865,CAR,627,1505,1408,0,11728,7644
2018-09-05 16:00:00,8628,CAR,932,1604,1425,0,11727,8353
2018-09-05 17:00:00,9425,CAR,1083,1720,1513,0,11720,9227
2018-09-05 18:00:00,10263,CAR,1337,1642,1531,0,11728,9873
2018-09-05 19:00:00,10439,CAR,1672,1680,1532,11,11721,10341
2018-09-05 20:00:00,10708,CAR,1893,1620,1519,2,11726,10721
2018-09-05 21:00:00,10927,CAR,2154,1352,1516,0,11716,10866
2018-09-05 22:00:00,11016,CAR,2466,889,1530,-1,11724,10957
2018-09-05 23:00:00,10933,CAR,2514,378,1515,0,11717,10702
2018-09-06 00:00:00,10791,CAR,2188,50,1466,0,11719,10617
2018-09-06 01:00:00,10625,CAR,1868,2,1483,0,11717,10214
2018-09-06 02:00:00,10466,CAR,638,1,1496,0,11672,9339
2018-09-06 03:00:00,9280,CAR,223,-1,1359,0,11682,8088
2018-09-06 04:00:00,7737,CAR,152,-1,1241,0,11714,7579
2018-09-06 05:00:00,6529,CAR,-59,0,1164,0,11702,7320
2018-09-06 06:00:00,6130,CAR,-945,0,1167,0,11719,7322
2018-09-06 07:00:00,5827,CAR,-1518,-1,1159,-2,11732,7240
2018-09-06 08:00:00,5340,CAR,-1562,0,1160,0,11741,7184
2018-09-06 09:00:00,5030,CAR,-1585,0,1159,-1,11739,7193
2018-09-06 10:00:00,5127,CAR,-1303,0,1168,0,11752,7462
2018-09-06 11:00:00,5418,CAR,-137,12,1173,-1,11750,7531
2018-09-06 12:00:00,5543,CAR,135,189,1201,0,11754,7664
2018-09-06 13:00:00,5653,CAR,169,781,1232,-1,11756,7825
2018-09-06 14:00:00,6280,CAR,184,1386,1327,-1,11753,8036
2018-09-06 15:00:00,7502,CAR,203,1723,1411,-6,11740,8544
2018-09-06 16:00:00,8621,CAR,230,1832,1464,0,11737,9171
2018-09-06 17:00:00,9587,CAR,696,1869,1486,0,11732,9848
2018-09-06 18:00:00,9996,CAR,1376,1801,1471,-1,11727,10477
2018-09-06 19:00:00,10296,CAR,1835,1817,1471,0,11722,10710
2018-09-06 20:00:00,10544,CAR,2236,1663,1460,0,11726,10834
2018-09-06 21:00:00,10375,CAR,2630,1418,1455,6,11722,11080
2018-09-06 22:00:00,10356,CAR,2599,945,1441,143,11720,11289
2018-09-06 23:00:00,10349,CAR,2758,399,1432,155,11722,11303
2018-09-07 00:00:00,10389,CAR,2139,57,1439,156,11723,11050
2018-09-07 01:00:00,10280,CAR,1796,0,1473,157,11726,10493
2018-09-07 02:00:00,9564,CAR,637,1,1474,160,11730,9309
2018-09-07 03:00:00,8198,CAR,245,0,1452,97,11739,8422
