unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc,biomass
Gwh,2019-01-20,2019,1,01-20,Sunday,0.0,12.8525,0.0,0.0,0.0,0.3895,0.0,0.0,12.8525,0.3895,13.242,0.0,0.970586014197251,0.0,0.0,0.0,0.02941398580274883,0.0,0.0,0.970586014197251,0.02941398580274883,0.0
Gwh,2019-01-21,2019,1,01-21,Monday,0.0,13.679,0.0,0.0,0.0,0.5195,0.0,0.0,13.679,0.5195,14.1985,0.0,0.9634116279888721,0.0,0.0,0.0,0.03658837201112793,0.0,0.0,0.9634116279888721,0.03658837201112793,0.0
Gwh,2019-01-22,2019,1,01-22,Tuesday,0.0,14.2675,0.0,0.0,0.0,0.0905,0.0,0.0,14.2675,0.0905,14.358,0.0,0.9936968937177879,0.0,0.0,0.0,0.0063031062822120065,0.0,0.0,0.9936968937177879,0.0063031062822120065,0.0
Gwh,2019-01-23,2019,1,01-23,Wednesday,0.0,13.4925,0.0,0.0,0.0,0.668839,0.0,0.0,13.4925,0.668839,14.161339,0.0,0.9527700735078795,0.0,0.0,0.0,0.04722992649212055,0.0,0.0,0.9527700735078795,0.04722992649212055,0.0
Gwh,2019-01-24,2019,1,01-24,Thursday,0.0,12.3995,0.0,0.0,0.0,1.627161,0.0,0.0,12.3995,1.627161,14.026661,0.0,0.8839951289904275,0.0,0.0,0.0,0.11600487100957241,0.0,0.0,0.8839951289904275,0.11600487100957241,0.0
Gwh,2019-01-25,2019,1,01-25,Friday,0.0,12.619,0.0,0.0,0.0,1.05,0.0,0.0,12.619,1.05,13.669,0.0,0.9231838466603263,0.0,0.0,0.0,0.07681615333967372,0.0,0.0,0.9231838466603263,0.07681615333967372,0.0
Gwh,2019-01-26,2019,1,01-26,Saturday,0.0,11.174,0.0,0.0,0.0,1.338,0.0,0.0,11.174,1.338,12.512,0.0,0.8930626598465472,0.0,0.0,0.0,0.10693734015345269,0.0,0.0,0.8930626598465472,0.10693734015345269,0.0
Gwh,2019-01-27,2019,1,01-27,Sunday,0.0,11.1565,0.0,0.0,0.0,0.955,0.0,0.0,11.1565,0.955,12.1115,0.0,0.9211493208933658,0.0,0.0,0.0,0.0788506791066342,0.0,0.0,0.9211493208933658,0.0788506791066342,0.0
Gwh,2019-01-28,2019,1,01-28,Monday,0.0,13.15,0.0,0.0,0.0,0.6395,0.0,0.0,13.15,0.6395,13.7895,0.0,0.9536241343050872,0.0,0.0,0.0,0.04637586569491279,0.0,0.0,0.9536241343050872,0.04637586569491279,0.0
Gwh,2019-01-29,2019,1,01-29,Tuesday,0.0,13.7245,0.0,0.0,0.0,0.41325,0.0,0.0,13.7245,0.41325,14.13775,0.0,0.970769747661403,0.0,0.0,0.0,0.029230252338597017,0.0,0.0,0.970769747661403,0.029230252338597017,0.0
Gwh,2019-01-30,2019,1,01-30,Wednesday,0.0,12.797,0.0,0.0,0.0,1.2795,0.0,0.0,12.797,1.2795,14.0765,0.0,0.909103825524811,0.0,0.0,0.0,0.09089617447518915,0.0,0.0,0.909103825524811,0.09089617447518915,0.0
Gwh,2019-01-31,2019,1,01-31,Thursday,0.0,13.187,0.0,0.0,0.0,1.149,0.0,0.0,13.187,1.149,14.336,0.0,0.9198521205357142,0.0,0.0,0.0,0.08014787946428571,0.0,0.0,0.9198521205357142,0.08014787946428571,0.0
Gwh,2019-02-01,2019,2,02-01,Friday,0.0,12.314,0.0,0.0,0.0,1.449,0.0,0.0,12.314,1.449,13.763,0.0,0.8947177214270144,0.0,0.0,0.0,0.10528227857298554,0.0,0.0,0.8947177214270144,0.10528227857298554,0.0
Gwh,2019-02-02,2019,2,02-02,Saturday,0.0,11.88675,0.0,0.0,0.0,0.5875,0.0,0.0,11.88675,0.5875,12.47425,0.0,0.9529029801390865,0.0,0.0,0.0,0.04709701986091348,0.0,0.0,0.9529029801390865,0.04709701986091348,0.0
Gwh,2019-02-03,2019,2,02-03,Sunday,0.0,11.9535,0.0,0.0,0.0,0.1825,0.0,0.0,11.9535,0.1825,12.136,0.0,0.9849620962425841,0.0,0.0,0.0,0.015037903757415953,0.0,0.0,0.9849620962425841,0.015037903757415953,0.0
Gwh,2019-02-04,2019,2,02-04,Monday,0.0,11.1455,0.0,0.0,0.0,1.6317080000000002,0.0,0.0,11.1455,1.6317080000000002,12.777208,0.0,0.8722954185296193,0.0,0.0,0.0,0.12770458147038072,0.0,0.0,0.8722954185296193,0.12770458147038072,0.0
Gwh,2019-02-05,2019,2,02-05,Tuesday,0.0,9.732,0.0,0.0,0.0,1.8592840000000002,0.0,0.0,9.732,1.8592840000000002,11.591284,0.0,0.83959637258478,0.0,0.0,0.0,0.16040362741521993,0.0,0.0,0.83959637258478,0.16040362741521993,0.0
Gwh,2019-02-06,2019,2,02-06,Wednesday,0.0,12.6655,0.0,0.0,0.0,1.576508,0.0,0.0,12.6655,1.576508,14.242008,0.0,0.8893057776684299,0.0,0.0,0.0,0.1106942223315701,0.0,0.0,0.8893057776684299,0.1106942223315701,0.0
Gwh,2019-02-07,2019,2,02-07,Thursday,0.0,13.1755,0.0,0.0,0.0,0.539,0.0,0.0,13.1755,0.539,13.7145,0.0,0.9606985307521236,0.0,0.0,0.0,0.03930146924787634,0.0,0.0,0.9606985307521236,0.03930146924787634,0.0
Gwh,2019-02-08,2019,2,02-08,Friday,0.0,13.514,0.0,0.0,0.0,0.5862,0.0,0.0,13.514,0.5862,14.100200000000001,0.0,0.9584261216152962,0.0,0.0,0.0,0.041573878384703764,0.0,0.0,0.9584261216152962,0.041573878384703764,0.0
Gwh,2019-02-09,2019,2,02-09,Saturday,0.0,12.0455,0.0,0.0,0.0,0.9518,0.0,0.0,12.0455,0.9518,12.9973,0.0,0.9267694059535443,0.0,0.0,0.0,0.07323059404645581,0.0,0.0,0.9267694059535443,0.07323059404645581,0.0
Gwh,2019-02-10,2019,2,02-10,Sunday,0.0,11.3035,0.0,0.0,0.0,0.7615,0.0,0.0,11.3035,0.7615,12.065,0.0,0.9368835474513054,0.0,0.0,0.0,0.06311645254869457,0.0,0.0,0.9368835474513054,0.06311645254869457,0.0
Gwh,2019-02-11,2019,2,02-11,Monday,0.0,12.5085,0.0,0.0,0.0,0.512,0.0,0.0,12.5085,0.512,13.0205,0.0,0.9606773933412694,0.0,0.0,0.0,0.03932260665873046,0.0,0.0,0.9606773933412694,0.03932260665873046,0.0
Gwh,2019-02-12,2019,2,02-12,Tuesday,0.0,13.649,0.0,0.0,0.0,0.232,0.0,0.0,13.649,0.232,13.881,0.0,0.9832865067358258,0.0,0.0,0.0,0.01671349326417405,0.0,0.0,0.9832865067358258,0.01671349326417405,0.0
Gwh,2019-02-13,2019,2,02-13,Wednesday,0.0,11.43,0.0,0.0,0.0,1.1474000000000002,0.0,0.0,11.43,1.1474000000000002,12.577399999999999,0.0,0.9087728783373352,0.0,0.0,0.0,0.0912271216626648,0.0,0.0,0.9087728783373352,0.0912271216626648,0.0
Gwh,2019-02-14,2019,2,02-14,Thursday,0.0,12.5775,0.0,0.0,0.0,1.09985,0.0,0.0,12.5775,1.09985,13.67735,0.0,0.9195860309197322,0.0,0.0,0.0,0.08041396908026774,0.0,0.0,0.9195860309197322,0.08041396908026774,0.0
Gwh,2019-02-15,2019,2,02-15,Friday,0.0,14.1075,0.0,0.0,0.0,0.6035,0.0,0.0,14.1075,0.6035,14.711,0.0,0.9589762762558629,0.0,0.0,0.0,0.04102372374413704,0.0,0.0,0.9589762762558629,0.04102372374413704,0.0
Gwh,2019-02-16,2019,2,02-16,Saturday,0.0,13.859,0.0,0.0,0.0,0.081,0.0,0.0,13.859,0.081,13.94,0.0,0.9941893830703014,0.0,0.0,0.0,0.005810616929698709,0.0,0.0,0.9941893830703014,0.005810616929698709,0.0
Gwh,2019-02-17,2019,2,02-17,Sunday,0.0,12.041,0.0,0.0,0.0,0.18525,0.0,0.0,12.041,0.18525,12.22625,0.0,0.9848481750332277,0.0,0.0,0.0,0.015151824966772313,0.0,0.0,0.9848481750332277,0.015151824966772313,0.0
Gwh,2019-02-18,2019,2,02-18,Monday,0.0,12.681,0.0,0.0,0.0,0.5405,0.0,0.0,12.681,0.5405,13.2215,0.0,0.9591196157773323,0.0,0.0,0.0,0.04088038422266762,0.0,0.0,0.9591196157773323,0.04088038422266762,0.0
Gwh,2019-02-19,2019,2,02-19,Tuesday,0.0,12.144,0.0,0.0,0.0,0.992,0.0,0.0,12.144,0.992,13.136,0.0,0.9244823386114495,0.0,0.0,0.0,0.07551766138855055,0.0,0.0,0.9244823386114495,0.07551766138855055,0.0
Gwh,2019-02-20,2019,2,02-20,Wednesday,0.0,12.522,0.0,0.0,0.0,0.363,0.0,0.0,12.522,0.363,12.885,0.0,0.9718277066356229,0.0,0.0,0.0,0.028172293364377182,0.0,0.0,0.9718277066356229,0.028172293364377182,0.0
Gwh,2019-02-21,2019,2,02-21,Thursday,0.0,12.9925,0.0,0.0,0.0,0.162,0.0,0.0,12.9925,0.162,13.1545,0.0,0.9876848226842525,0.0,0.0,0.0,0.012315177315747463,0.0,0.0,0.9876848226842525,0.012315177315747463,0.0
Gwh,2019-02-22,2019,2,02-22,Friday,0.0,12.91725,0.0,0.0,0.0,0.1185,0.0,0.0,12.91725,0.1185,13.03575,0.0,0.9909096139462631,0.0,0.0,0.0,0.009090386053736839,0.0,0.0,0.9909096139462631,0.009090386053736839,0.0
Gwh,2019-02-23,2019,2,02-23,Saturday,0.0,12.3355,0.0,0.0,0.0,0.093,0.0,0.0,12.3355,0.093,12.4285,0.0,0.9925171983747033,0.0,0.0,0.0,0.007482801625296697,0.0,0.0,0.9925171983747033,0.007482801625296697,0.0
Gwh,2019-02-24,2019,2,02-24,Sunday,0.0,11.3925,0.0,0.0,0.0,0.369,0.0,0.0,11.3925,0.369,11.7615,0.0,0.9686264507078179,0.0,0.0,0.0,0.03137354929218212,0.0,0.0,0.9686264507078179,0.03137354929218212,0.0
Gwh,2019-02-25,2019,2,02-25,Monday,0.0,10.4375,0.0,0.0,0.0,1.75537,0.0,0.0,10.4375,1.75537,12.192870000000001,0.0,0.8560330750676419,0.0,0.0,0.0,0.143966924932358,0.0,0.0,0.8560330750676419,0.143966924932358,0.0
Gwh,2019-02-26,2019,2,02-26,Tuesday,0.0,10.36275,0.0,0.0,0.0,1.6932989999999999,0.0,0.0,10.36275,1.6932989999999999,12.056049,0.0,0.8595477672660422,0.0,0.0,0.0,0.14045223273395785,0.0,0.0,0.8595477672660422,0.14045223273395785,0.0
Gwh,2019-02-27,2019,2,02-27,Wednesday,0.0,10.3155,0.0,0.0,0.0,1.821835,0.0,0.0,10.3155,1.821835,12.137334999999998,0.0,0.8498982684419604,0.0,0.0,0.0,0.15010173155803974,0.0,0.0,0.8498982684419604,0.15010173155803974,0.0
Gwh,2019-02-28,2019,2,02-28,Thursday,0.0,11.289,0.0,0.0,0.0,1.45975,0.0,0.0,11.289,1.45975,12.74875,0.0,0.8854985782919894,0.0,0.0,0.0,0.1145014217080106,0.0,0.0,0.8854985782919894,0.1145014217080106,0.0
Gwh,2019-03-01,2019,3,03-01,Friday,0.0,11.9295,0.0,0.0,0.0,1.0245,0.0,0.0,11.9295,1.0245,12.954,0.0,0.9209124594719778,0.0,0.0,0.0,0.07908754052802222,0.0,0.0,0.9209124594719778,0.07908754052802222,0.0
Gwh,2019-03-02,2019,3,03-02,Saturday,0.0,11.74775,0.0,0.0,0.0,0.688,0.0,0.0,11.74775,0.688,12.43575,0.0,0.944675632752347,0.0,0.0,0.0,0.05532436724765293,0.0,0.0,0.944675632752347,0.05532436724765293,0.0
Gwh,2019-03-03,2019,3,03-03,Sunday,0.0,11.229749,0.0,0.0,0.0,0.4365,0.0,0.0,11.229749,0.4365,11.666249,0.0,0.9625843748063323,0.0,0.0,0.0,0.037415625193667645,0.0,0.0,0.9625843748063323,0.037415625193667645,0.0
Gwh,2019-03-04,2019,3,03-04,Monday,0.0,13.208501,0.0,0.0,0.0,0.3695,0.0,0.0,13.208501,0.3695,13.578001,0.0,0.9727868631030444,0.0,0.0,0.0,0.027213136896955595,0.0,0.0,0.9727868631030444,0.027213136896955595,0.0
Gwh,2019-03-05,2019,3,03-05,Tuesday,0.0,11.0665,0.0,0.0,0.0,0.325333,0.0,0.0,11.0665,0.325333,11.391833,0.0,0.9714415581759318,0.0,0.0,0.0,0.02855844182406817,0.0,0.0,0.9714415581759318,0.02855844182406817,0.0
Gwh,2019-03-06,2019,3,03-06,Wednesday,0.0,12.26825,0.0,0.0,0.0,0.585167,0.0,0.0,12.26825,0.585167,12.853417,0.0,0.9544738181294514,0.0,0.0,0.0,0.04552618187054851,0.0,0.0,0.9544738181294514,0.04552618187054851,0.0
Gwh,2019-03-07,2019,3,03-07,Thursday,0.0,10.663,0.0,0.0,0.0,1.2555,0.0,0.0,10.663,1.2555,11.9185,0.0,0.8946595628644545,0.0,0.0,0.0,0.10534043713554558,0.0,0.0,0.8946595628644545,0.10534043713554558,0.0
Gwh,2019-03-08,2019,3,03-08,Friday,0.0,10.7595,0.0,0.0,0.0,0.498,0.0,0.0,10.7595,0.498,11.2575,0.0,0.9557628247834776,0.0,0.0,0.0,0.04423717521652232,0.0,0.0,0.9557628247834776,0.04423717521652232,0.0
Gwh,2019-03-09,2019,3,03-09,Saturday,0.0,10.383,0.0,0.0,0.0,0.268,0.0,0.0,10.383,0.268,10.651,0.0,0.9748380433762087,0.0,0.0,0.0,0.025161956623791195,0.0,0.0,0.9748380433762087,0.025161956623791195,0.0
Gwh,2019-03-10,2019,3,03-10,Sunday,0.0,9.2965,0.0,0.0,0.0,0.7515,0.0,0.0,9.2965,0.7515,10.048,0.0,0.9252089968152866,0.0,0.0,0.0,0.07479100318471336,0.0,0.0,0.9252089968152866,0.07479100318471336,0.0
Gwh,2019-03-11,2019,3,03-11,Monday,0.0,9.519,0.0,0.0,0.0,0.2175,0.0,0.0,9.519,0.2175,9.7365,0.0,0.9776613772916346,0.0,0.0,0.0,0.02233862270836543,0.0,0.0,0.9776613772916346,0.02233862270836543,0.0
Gwh,2019-03-12,2019,3,03-12,Tuesday,0.0,10.695714,0.0,0.0,0.0,0.395429,0.0,0.0,10.695714,0.395429,11.091143,0.0,0.9643473174946893,0.0,0.0,0.0,0.035652682505310763,0.0,0.0,0.9643473174946893,0.035652682505310763,0.0
Gwh,2019-03-13,2019,3,03-13,Wednesday,0.0,11.752286,0.0,0.0,0.0,1.167571,0.0,0.0,11.752286,1.167571,12.919857,0.0,0.9096297273259294,0.0,0.0,0.0,0.0903702726740706,0.0,0.0,0.9096297273259294,0.0903702726740706,0.0
Gwh,2019-03-14,2019,3,03-14,Thursday,0.0,10.711,0.0,0.0,0.0,0.589,0.0,0.0,10.711,0.589,11.3,0.0,0.9478761061946902,0.0,0.0,0.0,0.052123893805309726,0.0,0.0,0.9478761061946902,0.052123893805309726,0.0
Gwh,2019-03-15,2019,3,03-15,Friday,0.0,11.689,0.0,0.0,0.0,0.963,0.0,0.0,11.689,0.963,12.652,0.0,0.9238855516914323,0.0,0.0,0.0,0.07611444830856781,0.0,0.0,0.9238855516914323,0.07611444830856781,0.0
Gwh,2019-03-16,2019,3,03-16,Saturday,0.0,11.3115,0.0,0.0,0.0,0.9505,0.0,0.0,11.3115,0.9505,12.262,0.0,0.9224840972108954,0.0,0.0,0.0,0.07751590278910454,0.0,0.0,0.9224840972108954,0.07751590278910454,0.0
Gwh,2019-03-17,2019,3,03-17,Sunday,0.0,8.944,0.0,0.0,0.0,1.3585,0.0,0.0,8.944,1.3585,10.3025,0.0,0.8681388012618297,0.0,0.0,0.0,0.13186119873817034,0.0,0.0,0.8681388012618297,0.13186119873817034,0.0
Gwh,2019-03-18,2019,3,03-18,Monday,0.0,10.711,0.0,0.0,0.0,0.5325,0.0,0.0,10.711,0.5325,11.2435,0.0,0.9526393027082315,0.0,0.0,0.0,0.04736069729176858,0.0,0.0,0.9526393027082315,0.04736069729176858,0.0
Gwh,2019-03-19,2019,3,03-19,Tuesday,0.0,10.76,0.0,0.0,0.0,0.3275,0.0,0.0,10.76,0.3275,11.0875,0.0,0.9704622322435175,0.0,0.0,0.0,0.029537767756482525,0.0,0.0,0.9704622322435175,0.029537767756482525,0.0
Gwh,2019-03-20,2019,3,03-20,Wednesday,0.0,10.8745,0.0,0.0,0.0,0.151,0.0,0.0,10.8745,0.151,11.0255,0.0,0.9863044759874836,0.0,0.0,0.0,0.01369552401251644,0.0,0.0,0.9863044759874836,0.01369552401251644,0.0
Gwh,2019-03-21,2019,3,03-21,Thursday,0.0,10.5205,0.0,0.0,0.0,0.2925,0.0,0.0,10.5205,0.2925,10.813,0.0,0.9729492277813743,0.0,0.0,0.0,0.027050772218625726,0.0,0.0,0.9729492277813743,0.027050772218625726,0.0
Gwh,2019-03-22,2019,3,03-22,Friday,0.0,10.1015,0.0,0.0,0.0,0.384,0.0,0.0,10.1015,0.384,10.4855,0.0,0.9633779981879739,0.0,0.0,0.0,0.036622001812026135,0.0,0.0,0.9633779981879739,0.036622001812026135,0.0
Gwh,2019-03-23,2019,3,03-23,Saturday,0.0,9.475,0.0,0.0,0.0,0.366,0.0,0.0,9.475,0.366,9.841,0.0,0.9628086576567423,0.0,0.0,0.0,0.0371913423432578,0.0,0.0,0.9628086576567423,0.0371913423432578,0.0
Gwh,2019-03-24,2019,3,03-24,Sunday,0.0,8.2835,0.0,0.0,0.0,1.34325,0.0,0.0,8.2835,1.34325,9.62675,0.0,0.8604669280909965,0.0,0.0,0.0,0.13953307190900358,0.0,0.0,0.8604669280909965,0.13953307190900358,0.0
Gwh,2019-03-25,2019,3,03-25,Monday,0.0,8.316,0.0,0.0,0.0,1.3395,0.0,0.0,8.316,1.3395,9.6555,0.0,0.8612707783128788,0.0,0.0,0.0,0.13872922168712132,0.0,0.0,0.8612707783128788,0.13872922168712132,0.0
Gwh,2019-03-26,2019,3,03-26,Tuesday,0.0,10.463,0.0,0.0,0.0,0.5605,0.0,0.0,10.463,0.5605,11.0235,0.0,0.9491540799201704,0.0,0.0,0.0,0.05084592007982945,0.0,0.0,0.9491540799201704,0.05084592007982945,0.0
Gwh,2019-03-27,2019,3,03-27,Wednesday,0.0,10.5335,0.0,0.0,0.0,0.5625,0.0,0.0,10.5335,0.5625,11.096,0.0,0.9493060562364816,0.0,0.0,0.0,0.050693943763518386,0.0,0.0,0.9493060562364816,0.050693943763518386,0.0
Gwh,2019-03-28,2019,3,03-28,Thursday,0.0,10.8565,0.0,0.0,0.0,0.354,0.0,0.0,10.8565,0.354,11.2105,0.0,0.9684224610855895,0.0,0.0,0.0,0.0315775389144106,0.0,0.0,0.9684224610855895,0.0315775389144106,0.0
Gwh,2019-03-29,2019,3,03-29,Friday,0.0,11.0875,0.0,0.0,0.0,1.362,0.0,0.0,11.0875,1.362,12.4495,0.0,0.8905980159845777,0.0,0.0,0.0,0.10940198401542231,0.0,0.0,0.8905980159845777,0.10940198401542231,0.0
Gwh,2019-03-30,2019,3,03-30,Saturday,0.0,11.4145,0.0,0.0,0.0,0.7245,0.0,0.0,11.4145,0.7245,12.139,0.0,0.9403163357772469,0.0,0.0,0.0,0.05968366422275312,0.0,0.0,0.9403163357772469,0.05968366422275312,0.0
Gwh,2019-03-31,2019,3,03-31,Sunday,0.0,10.7855,0.0,0.0,0.0,0.548,0.0,0.0,10.7855,0.548,11.3335,0.0,0.951647769885737,0.0,0.0,0.0,0.048352230114263026,0.0,0.0,0.951647769885737,0.048352230114263026,0.0
Gwh,2019-04-01,2019,4,04-01,Monday,0.0,10.2905,0.0,0.0,0.0,0.365,0.0,0.0,10.2905,0.365,10.6555,0.0,0.9657453897048472,0.0,0.0,0.0,0.03425461029515274,0.0,0.0,0.9657453897048472,0.03425461029515274,0.0
Gwh,2019-04-02,2019,4,04-02,Tuesday,0.0,11.294,0.0,0.0,0.0,0.1975,0.0,0.0,11.294,0.1975,11.4915,0.0,0.9828133838054214,0.0,0.0,0.0,0.0171866161945786,0.0,0.0,0.9828133838054214,0.0171866161945786,0.0
Gwh,2019-04-03,2019,4,04-03,Wednesday,0.0,10.99275,0.0,0.0,0.0,0.151,0.0,0.0,10.99275,0.151,11.14375,0.0,0.9864498037016264,0.0,0.0,0.0,0.013550196298373526,0.0,0.0,0.9864498037016264,0.013550196298373526,0.0
Gwh,2019-04-04,2019,4,04-04,Thursday,0.0,11.014,0.0,0.0,0.0,0.2715,0.0,0.0,11.014,0.2715,11.2855,0.0,0.9759425811882503,0.0,0.0,0.0,0.02405741881174959,0.0,0.0,0.9759425811882503,0.02405741881174959,0.0
Gwh,2019-04-05,2019,4,04-05,Friday,0.0,10.7485,0.0,0.0,0.0,0.4275,0.0,0.0,10.7485,0.4275,11.176,0.0,0.9617483894058697,0.0,0.0,0.0,0.03825161059413028,0.0,0.0,0.9617483894058697,0.03825161059413028,0.0
Gwh,2019-04-06,2019,4,04-06,Saturday,0.0,10.63475,0.0,0.0,0.0,0.475,0.0,0.0,10.63475,0.475,11.10975,0.0,0.9572447624834043,0.0,0.0,0.0,0.04275523751659578,0.0,0.0,0.9572447624834043,0.04275523751659578,0.0
Gwh,2019-04-07,2019,4,04-07,Sunday,0.0,9.4305,0.0,0.0,0.0,0.6075,0.0,0.0,9.4305,0.6075,10.038,0.0,0.9394799760908548,0.0,0.0,0.0,0.06052002390914525,0.0,0.0,0.9394799760908548,0.06052002390914525,0.0
Gwh,2019-04-08,2019,4,04-08,Monday,0.0,10.2375,0.0,0.0,0.0,0.0855,0.0,0.0,10.2375,0.0855,10.323,0.0,0.9917175239755885,0.0,0.0,0.0,0.008282476024411508,0.0,0.0,0.9917175239755885,0.008282476024411508,0.0
Gwh,2019-04-09,2019,4,04-09,Tuesday,0.0,9.8925,0.0,0.0,0.0,0.7835,0.0,0.0,9.8925,0.7835,10.676,0.0,0.926611090295991,0.0,0.0,0.0,0.07338890970400899,0.0,0.0,0.926611090295991,0.07338890970400899,0.0
