unit,date,year,month,month_date,weekday,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2019-01-01,2019,1,01-01,Tuesday,44.096,30.779,0.0,0.0,0.0,36.066,0.322,0.0,74.875,36.388,111.263,0.39632222751498697,0.27663284290375056,0.0,0.0,0.0,0.32415088573919454,0.002894043842067893,0.0,0.6729550704187376,0.32704492958126236
Gwh,2019-01-02,2019,1,01-02,Wednesday,50.107,55.712,0.0,0.0,0.0,11.562,0.152,0.0,105.819,11.714,117.533,0.42632281997396476,0.4740115542017987,0.0,0.0,0.0,0.09837237201466821,0.0012932538095683766,0.0,0.9003343741757635,0.0996656258242366
Gwh,2019-01-03,2019,1,01-03,Thursday,50.924,75.765,0.0,0.0,0.0,17.815,0.159,0.0,126.689,17.974,144.663,0.3520181387085847,0.5237344725327139,0.0,0.0,0.0,0.12314828256015706,0.0010991061985442026,0.0,0.8757526112412987,0.12424738875870125
Gwh,2019-01-04,2019,1,01-04,Friday,52.835,81.48,0.0,0.0,0.0,9.923,0.0925,0.0,134.315,10.0155,144.3305,0.3660695417808433,0.5645376410391428,0.0,0.0,0.0,0.06875192700087646,0.0006408901791374657,0.0,0.930607182819986,0.06939281718001392
Gwh,2019-01-05,2019,1,01-05,Saturday,57.412,78.396,0.0,0.0,0.0,12.863,0.17,0.0,135.808,13.033,148.841,0.38572705101416943,0.5267097103620642,0.0,0.0,0.0,0.08642108021311332,0.0011421584106529787,0.0,0.9124367613762336,0.08756323862376629
Gwh,2019-01-06,2019,1,01-06,Sunday,55.48,62.527,0.0,0.0,0.0,11.133,0.2115,0.0,118.007,11.3445,129.3515,0.428908825950994,0.48338828695453867,0.0,0.0,0.0,0.08606780748580418,0.0016350796086632162,0.0,0.9122971129055327,0.08770288709446741
Gwh,2019-01-07,2019,1,01-07,Monday,56.652,75.367,0.0,0.0,0.0,19.063,0.247,0.0,132.019,19.31,151.329,0.37436314255694547,0.49803408467643345,0.0,0.0,0.0,0.12597056743915575,0.0016322053274653238,0.0,0.8723972272333789,0.12760277276662105
Gwh,2019-01-08,2019,1,01-08,Tuesday,57.53,79.966,0.0,0.0,0.0,14.609,0.3845,0.0,137.496,14.9935,152.4895,0.37727187773584414,0.524403319572823,0.0,0.0,0.0,0.09580331760547448,0.0025214850858583707,0.0,0.9016751973086673,0.09832480269133284
Gwh,2019-01-09,2019,1,01-09,Wednesday,52.6,77.976,0.0,0.0,0.0,26.998,0.107,0.0,130.576,27.105,157.681,0.33358489608767067,0.4945174117363537,0.0,0.0,0.0,0.17121910693108236,0.0006785852448931703,0.0,0.8281023078240244,0.17189769217597553
Gwh,2019-01-10,2019,1,01-10,Thursday,48.088,70.453,0.0,0.0,0.0,35.694,0.199,0.0,118.541,35.893,154.434,0.31138220858101195,0.4562013546239818,0.0,0.0,0.0,0.23112786044523875,0.0012885763497675383,0.0,0.7675835632049937,0.2324164367950063
Gwh,2019-01-11,2019,1,01-11,Friday,46.362,79.264,0.0,0.0,0.0,13.92,0.276,0.0,125.626,14.196,139.822,0.3315787215173578,0.5668921915006222,0.0,0.0,0.0,0.0995551486890475,0.0019739382929724937,0.0,0.89847091301798,0.10152908698202
Gwh,2019-01-12,2019,1,01-12,Saturday,38.18,80.389,0.0,0.0,0.0,17.786,0.0455,0.0,118.569,17.8315,136.4005,0.27991099739370456,0.5893600096773839,0.0,0.0,0.0,0.1303954164390893,0.00033357648982225137,0.0,0.8692710070710885,0.13072899292891155
Gwh,2019-01-13,2019,1,01-13,Sunday,38.171,73.171,0.0,0.0,0.0,12.166,0.24,0.0,111.342,12.406,123.748,0.3084575104244109,0.5912903642887158,0.0,0.0,0.0,0.09831270000323238,0.0019394252836409476,0.0,0.8997478747131267,0.10025212528687333
Gwh,2019-01-14,2019,1,01-14,Monday,43.404,80.556,0.0,0.0,0.0,8.557,0.1535,0.0,123.96,8.7105,132.6705,0.3271563761348604,0.6071884857598335,0.0,0.0,0.0,0.06449813636038154,0.0011570017449244556,0.0,0.9343448618946939,0.065655138105306
Gwh,2019-01-15,2019,1,01-15,Tuesday,45.004,72.286,0.0,0.0,0.0,33.027,0.098,0.0,117.29,33.125,150.415,0.29919888309011733,0.48057707010604,0.0,0.0,0.0,0.2195725160389589,0.0006515307648838215,0.0,0.7797759531961573,0.22022404680384272
Gwh,2019-01-16,2019,1,01-16,Wednesday,45.372,77.155,0.0,0.0,0.0,20.285,0.109,0.0,122.527,20.394,142.921,0.31746209444378365,0.5398436898706279,0.0,0.0,0.0,0.1419315565942024,0.0007626590913861504,0.0,0.8573057843144115,0.14269421568558854
Gwh,2019-01-17,2019,1,01-17,Thursday,44.915,86.642,0.0,0.0,0.0,9.895,0.233,0.0,131.557,10.128,141.685,0.31700603451318066,0.6115114514592229,0.0,0.0,0.0,0.06983802096199315,0.001644493065603275,0.0,0.9285174859724035,0.07148251402759642
Gwh,2019-01-18,2019,1,01-18,Friday,44.12,82.14,0.0,0.0,0.0,14.493,0.256,0.0,126.26,14.749,141.009,0.312887829854832,0.5825160096164075,0.0,0.0,0.0,0.1027806735740272,0.001815486954733386,0.0,0.8954038394712396,0.10459616052876058
Gwh,2019-01-19,2019,1,01-19,Saturday,42.344,83.22,0.0,0.0,0.0,9.024,0.0885,0.0,125.564,9.1125,134.6765,0.31441268521234217,0.6179251762556942,0.0,0.0,0.0,0.06700500829766143,0.0006571302343021982,0.0,0.9323378614680363,0.06766213853196364
Gwh,2019-01-20,2019,1,01-20,Sunday,42.451,68.076,0.0,0.0,0.0,15.02,0.104,0.0,110.527,15.124,125.651,0.3378484850896531,0.5417863765509228,0.0,0.0,0.0,0.11953744896578619,0.0008276893936379336,0.0,0.8796348616405759,0.12036513835942413
Gwh,2019-01-21,2019,1,01-21,Monday,48.383,84.886,0.0,0.0,0.0,1.709,0.1,0.0,133.269,1.809,135.078,0.35818564088896787,0.6284220968625535,0.0,0.0,0.0,0.012651949244140422,0.0007403130043382342,0.0,0.9866077377515213,0.013392262248478656
Gwh,2019-01-22,2019,1,01-22,Tuesday,43.776,81.261,0.0,0.0,0.0,18.177,0.21,0.0,125.037,18.387,143.424,0.30522088353413657,0.5665788152610441,0.0,0.0,0.0,0.1267361111111111,0.0014641900937081658,0.0,0.8717996987951807,0.12820030120481926
Gwh,2019-01-23,2019,1,01-23,Wednesday,42.943,63.319,0.0,0.0,0.0,34.682,0.174,0.0,106.262,34.856,141.118,0.30430561657619865,0.4486954180189629,0.0,0.0,0.0,0.24576595473291857,0.0012330106719199534,0.0,0.7530010345951615,0.2469989654048385
Gwh,2019-01-24,2019,1,01-24,Thursday,43.586,70.009,0.0,0.0,0.0,16.591,0.1325,0.0,113.595,16.7235,130.3185,0.3344575021965415,0.5372145934767512,0.0,0.0,0.0,0.12731116456988073,0.0010167397568265442,0.0,0.8716720956732927,0.12832790432670726
Gwh,2019-01-25,2019,1,01-25,Friday,42.736,58.346,0.0,0.0,0.0,28.57,0.281,0.0,101.082,28.851,129.933,0.3289079756489883,0.44904681643616323,0.0,0.0,0.0,0.21988255485519462,0.002162653059653822,0.0,0.7779547920851516,0.2220452079148484
Gwh,2019-01-26,2019,1,01-26,Saturday,43.435,66.63,0.0,0.0,0.0,10.886,0.2165,0.0,110.065,11.1025,121.1675,0.3584707120308664,0.5498999319124352,0.0,0.0,0.0,0.08984257329729506,0.0017867827594033052,0.0,0.9083706439433016,0.09162935605669836
Gwh,2019-01-27,2019,1,01-27,Sunday,36.645,57.482,0.0,0.0,0.0,5.09,0.281,0.0,94.127,5.371,99.498,0.3682988602785986,0.5777201551789986,0.0,0.0,0.0,0.05115680717200345,0.0028241773703994054,0.0,0.946019015457597,0.05398098454240286
Gwh,2019-01-28,2019,1,01-28,Monday,33.889,59.228,0.0,0.0,0.0,24.098,0.316,0.0,93.117,24.414,117.531,0.2883409483455429,0.5039351320077257,0.0,0.0,0.0,0.20503526729118274,0.0026886523555487486,0.0,0.7922760803532685,0.2077239196467315
Gwh,2019-01-29,2019,1,01-29,Tuesday,36.87,48.284,0.0,0.0,0.0,35.934,0.242,0.0,85.154,36.176,121.33,0.3038819747795269,0.3979559878018627,0.0,0.0,0.0,0.2961674771284925,0.0019945602901178605,0.0,0.7018379625813895,0.2981620374186104
