unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2019-01-01,2019,1,01-01,Tuesday,4.101,1.231,4.147,46.098,10.0505,0.0,0.025,8.947,9.479,65.1205,74.5995,0.054973558804013424,0.01650145108211181,0.055590184920810456,0.6179397985241187,0.13472610406235966,0.0,0.000335122889563603,0.11993377971702221,0.12706519480693568,0.8729348051930643
Gwh,2019-01-02,2019,1,01-02,Wednesday,4.085,1.258,4.391,45.931,12.484,0.0,0.011,9.062,9.734,67.488,77.222,0.05289943280412318,0.016290694361710396,0.056862034135350036,0.5947916396881717,0.16166377457201317,0.0,0.00014244645308331822,0.11734997798554817,0.1260521613011836,0.8739478386988164
Gwh,2019-01-03,2019,1,01-03,Thursday,5.577,1.403,4.926,46.193,12.132,0.0,0.036,9.319,11.906,67.68,79.586,0.0700751388435152,0.01762872867087176,0.061895308220038706,0.5804161535948533,0.15243887115824392,0.0,0.00045234086397105016,0.11709345864850604,0.14959917573442566,0.8504008242655744
Gwh,2019-01-04,2019,1,01-04,Friday,6.258,1.4225,4.694,46.252,11.6415,0.0,0.011,9.293,12.3745,67.1975,79.572,0.07864575478811642,0.017876891368823204,0.05899059970844015,0.5812597396068969,0.14630146282611975,0.0,0.000138239581762429,0.11678731211984114,0.15551324586537976,0.8444867541346203
Gwh,2019-01-05,2019,1,01-05,Saturday,6.107,1.265,4.48,46.193,10.8375,0.0,0.036,9.275,11.852,66.3415,78.1935,0.0781011209371623,0.016177815291552367,0.057293764826999695,0.590752428270892,0.13859847685549312,0.0,0.000460396324502676,0.1186159974933978,0.15157270105571435,0.8484272989442856
Gwh,2019-01-06,2019,1,01-06,Sunday,6.085,1.25,4.4,46.164,10.461,0.0,0.064,9.152,11.735,65.841,77.576,0.078439208002475,0.01611323089615345,0.05671857275446015,0.5950809528720223,0.134848406723729,0.0,0.0008249974218830566,0.1179746313292771,0.1512710116530886,0.8487289883469115
Gwh,2019-01-07,2019,1,01-07,Monday,6.199,1.441,4.748,46.24,11.2655,0.0,0.019,9.016,12.388,66.5405,78.9285,0.07853943759225121,0.018257030096859816,0.06015571054815434,0.5858466840241484,0.1427304459099058,0.0,0.00024072419975040702,0.11422996762892998,0.15695217823726537,0.8430478217627345
Gwh,2019-01-08,2019,1,01-08,Tuesday,4.559,1.3555,5.105,46.256,13.857,0.0,0.032,8.908,11.0195,69.053,80.0725,0.05693590183895844,0.016928408629679353,0.0637547222829311,0.5776764806893753,0.17305566830060257,0.0,0.00039963782821817725,0.11124918043023509,0.1376190327515689,0.862380967248431
Gwh,2019-01-09,2019,1,01-09,Wednesday,4.101,1.4295,4.726,46.379,15.5485,0.0,0.059,9.354,10.2565,71.3405,81.597,0.05025920070590831,0.017519026434795398,0.05791879603416793,0.5683909947669645,0.19055234873831148,0.0,0.0007230657989877079,0.11463656752086474,0.12569702317487164,0.8743029768251285
Gwh,2019-01-10,2019,1,01-10,Thursday,4.332,1.507,4.501,46.416,13.7,0.0,0.046,8.902,10.34,69.064,79.404,0.054556445519117425,0.018978892750994913,0.056684801773210426,0.5845549342602387,0.1725353886454083,0.0,0.0005793159034809329,0.11211022114754923,0.13022014004332275,0.8697798599566772
Gwh,2019-01-11,2019,1,01-11,Friday,4.068,1.413,4.601,46.457,13.166,0.0,0.005,9.233,10.082,68.861,78.943,0.05153085137377601,0.017898990410802732,0.05828255830155935,0.5884878963302637,0.16677856174708336,0.0,6.333683797170111e-05,0.11695780499854326,0.1277124000861381,0.872287599913862
Gwh,2019-01-12,2019,1,01-12,Saturday,4.196,1.329,4.721,46.397,12.85475,0.0,0.056,9.183,10.246,68.49075,78.73675,0.053291506189930365,0.01687903044004229,0.05995929473847981,0.5892674005467586,0.16326239017993502,0.0,0.0007112307785119401,0.11662914712634188,0.13012983136845246,0.8698701686315476
Gwh,2019-01-13,2019,1,01-13,Sunday,4.695,1.233,4.596,46.326,12.47375,0.0,0.027,9.186,10.524,68.01275,78.53675,0.059780930583452976,0.015699656530223115,0.05852037421971243,0.5898639808751954,0.15882691860816753,0.0,0.00034378809920196596,0.11696435108404664,0.1340009613333885,0.8659990386666114
Gwh,2019-01-14,2019,1,01-14,Monday,4.96,1.38,4.346,46.283,13.475,0.0,0.023,9.095,10.686,68.876,79.562,0.062341318719991955,0.017344963676126795,0.054624066765541344,0.581722430305925,0.1693647721273975,0.0,0.0002890827279354466,0.11431336567708203,0.1343103491616601,0.86568965083834
Gwh,2019-01-15,2019,1,01-15,Tuesday,5.581,1.3415,4.414,46.013,17.353,0.0,0.01,8.648,11.3365,72.024,83.3605,0.06695017424319673,0.0160927537622735,0.052950738059392634,0.5519760558058072,0.20816813718727697,0.0,0.00011996089274896384,0.10374218004930393,0.13599366606486285,0.8640063339351371
Gwh,2019-01-16,2019,1,01-16,Wednesday,5.486,1.307,4.483,45.889,16.3515,0.0,0.0585,8.681,11.276,70.98,82.256,0.06669422291383,0.015889418401089282,0.054500583544057575,0.5578802762108539,0.19878793036374248,0.0,0.000711194320171173,0.10553637424625559,0.13708422485897684,0.8629157751410232
