datetime,Coal,region,Wind,Hydro,Solar,Other,Nuclear,Natural gas
2022-04-04 05:00:00,7697,TEX,20786,6,0,40,5074,5522
2022-04-04 06:00:00,6098,TEX,20132,6,0,64,5075,5088
2022-04-04 07:00:00,4929,TEX,19477,5,0,47,5076,5080
2022-04-04 08:00:00,5462,TEX,17860,5,0,48,5077,5124
2022-04-04 09:00:00,6175,TEX,16328,5,0,60,5077,5672
2022-04-04 10:00:00,6991,TEX,14457,5,0,54,5078,7192
2022-04-04 11:00:00,7522,TEX,13755,5,0,27,5079,9085
2022-04-04 12:00:00,7744,TEX,12736,27,0,54,5080,12411
2022-04-04 13:00:00,8022,TEX,10831,31,75,115,5080,15356
2022-04-04 14:00:00,8168,TEX,9155,31,1619,47,5080,16083
2022-04-04 15:00:00,8184,TEX,8977,30,3951,65,5081,15024
2022-04-04 16:00:00,8177,TEX,9291,65,4583,48,5081,15023
2022-04-04 17:00:00,8093,TEX,8710,30,5356,67,5081,16197
2022-04-04 18:00:00,8054,TEX,7796,30,5735,70,5081,17834
2022-04-04 19:00:00,8008,TEX,7185,31,6115,37,5081,18996
2022-04-04 20:00:00,7743,TEX,6923,31,6058,21,5081,20060
2022-04-04 21:00:00,7724,TEX,6659,34,6290,52,5081,20526
2022-04-04 22:00:00,7728,TEX,6845,120,5913,46,5081,21426
2022-04-04 23:00:00,7928,TEX,7025,120,5809,51,5081,21301
2022-04-05 00:00:00,8041,TEX,7287,120,4542,60,5081,21726
2022-04-05 01:00:00,8102,TEX,7026,121,1309,235,5081,24675
2022-04-05 02:00:00,8016,TEX,6995,121,7,58,5081,26262
2022-04-05 03:00:00,8065,TEX,6116,114,0,50,5080,25728
2022-04-05 04:00:00,7911,TEX,5633,10,0,71,5080,24007
2022-04-05 05:00:00,7902,TEX,5910,5,0,61,5081,20593
2022-04-05 06:00:00,8145,TEX,5858,5,0,26,5081,17922
2022-04-05 07:00:00,8135,TEX,6481,6,0,37,5091,15700
2022-04-05 08:00:00,8132,TEX,7001,6,0,26,5103,14141
2022-04-05 09:00:00,8065,TEX,8398,6,0,24,5103,12612
2022-04-05 10:00:00,7776,TEX,10218,6,0,7,5103,11620
2022-04-05 11:00:00,7891,TEX,11368,6,0,17,5103,11982
2022-04-05 12:00:00,8070,TEX,12595,26,0,62,5103,13518
2022-04-05 13:00:00,8067,TEX,14002,27,154,29,5103,13455
2022-04-05 14:00:00,7855,TEX,14381,28,2637,26,5103,11679
2022-04-05 15:00:00,8051,TEX,13229,28,4577,93,5108,11784
2022-04-05 16:00:00,8070,TEX,13053,61,5463,45,5113,12830
2022-04-05 17:00:00,7971,TEX,14049,69,5160,32,5113,14130
2022-04-05 18:00:00,7933,TEX,15619,40,4097,64,5115,16341
2022-04-05 19:00:00,7967,TEX,16457,33,3562,43,5110,18737
2022-04-05 20:00:00,7975,TEX,16518,38,3483,74,5104,20692
2022-04-05 21:00:00,8022,TEX,16586,121,3237,87,5104,22736
2022-04-05 22:00:00,8106,TEX,17167,122,3001,77,5104,23991
2022-04-05 23:00:00,8169,TEX,17769,122,2734,38,5104,24387
2022-04-06 00:00:00,8031,TEX,18233,122,2238,38,5103,23517
2022-04-06 01:00:00,7808,TEX,18105,122,1108,93,5101,22878
2022-04-06 02:00:00,7702,TEX,17574,123,7,58,5096,23067
2022-04-06 03:00:00,7864,TEX,19365,122,0,36,5067,18988
2022-04-06 04:00:00,7655,TEX,20337,19,0,98,5066,14704
2022-04-06 05:00:00,7499,TEX,20783,6,0,76,5066,10674
2022-04-06 06:00:00,7141,TEX,21243,7,0,43,5066,7643
2022-04-06 07:00:00,6382,TEX,21211,24,0,48,5067,6380
2022-04-06 08:00:00,5572,TEX,20902,5,0,33,5067,6103
2022-04-06 09:00:00,4913,TEX,20596,5,0,28,5068,6109
2022-04-06 10:00:00,4635,TEX,20586,5,0,58,5068,6176
2022-04-06 11:00:00,4707,TEX,20733,5,0,26,5066,7054
2022-04-06 12:00:00,5958,TEX,20809,5,0,55,5066,8372
2022-04-06 13:00:00,7293,TEX,20062,22,176,47,5066,8672
2022-04-06 14:00:00,7330,TEX,17806,26,2713,9,5062,8511
2022-04-06 15:00:00,7348,TEX,17762,26,3052,121,5061,8729
2022-04-06 16:00:00,7422,TEX,18578,59,2910,63,5062,8998
2022-04-06 17:00:00,7679,TEX,18548,26,3425,71,5064,8994
2022-04-06 18:00:00,7303,TEX,18411,27,4379,58,5067,9129
2022-04-06 19:00:00,6863,TEX,17371,30,5940,61,5069,9967
2022-04-06 20:00:00,6447,TEX,15793,31,7770,46,5068,10852
2022-04-06 21:00:00,5386,TEX,15894,36,8579,40,5068,11722
2022-04-06 22:00:00,5341,TEX,16165,154,8372,35,5066,12369
2022-04-06 23:00:00,5489,TEX,16323,161,8144,20,5066,12438
2022-04-07 00:00:00,6019,TEX,16272,128,6410,82,5067,12570
2022-04-07 01:00:00,7253,TEX,15606,121,1689,162,5067,15066
2022-04-07 02:00:00,7607,TEX,14545,121,10,41,5069,17438
2022-04-07 03:00:00,7770,TEX,14866,120,0,41,5071,15220
2022-04-07 04:00:00,7746,TEX,15430,108,0,57,5073,11864
2022-04-07 05:00:00,6665,TEX,17494,10,0,71,5101,7573
2022-04-07 06:00:00,5483,TEX,17117,4,0,53,5106,6909
2022-04-07 07:00:00,4062,TEX,17155,24,0,28,5106,6863
2022-04-07 08:00:00,3168,TEX,17519,5,0,67,5107,6762
2022-04-07 09:00:00,3017,TEX,17113,5,0,39,5108,7058
2022-04-07 10:00:00,3768,TEX,16045,5,0,38,5108,7665
2022-04-07 11:00:00,5577,TEX,15374,9,0,52,5108,8295
2022-04-07 12:00:00,6778,TEX,15237,94,0,86,5109,10001
2022-04-07 13:00:00,7463,TEX,14982,114,303,21,5109,10558
2022-04-07 14:00:00,7394,TEX,13418,113,4165,66,5110,8442
2022-04-07 15:00:00,5688,TEX,13192,30,8027,11,5109,7048
2022-04-07 16:00:00,3396,TEX,17648,57,7045,189,5109,6279
2022-04-07 17:00:00,3194,TEX,17373,69,7752,99,5109,6277
2022-04-07 18:00:00,3974,TEX,15530,73,8774,77,5109,6486
2022-04-07 19:00:00,4960,TEX,14144,73,8941,113,5108,6989
2022-04-07 20:00:00,5185,TEX,13766,40,8900,74,5107,7505
2022-04-07 21:00:00,5183,TEX,13919,32,8665,76,5106,8141
2022-04-07 22:00:00,4491,TEX,14354,32,8271,147,5105,9424
2022-04-07 23:00:00,4299,TEX,14104,36,8107,67,5104,10590
2022-04-08 00:00:00,5064,TEX,12878,121,6286,133,5104,12312
2022-04-08 01:00:00,7375,TEX,11112,121,1777,129,5103,15695
2022-04-08 02:00:00,7797,TEX,8790,120,10,125,5102,19583
2022-04-08 03:00:00,7899,TEX,8423,120,0,69,5102,18874
2022-04-08 04:00:00,7952,TEX,9204,31,0,52,5102,15818
2022-04-08 05:00:00,7772,TEX,9640,5,0,39,5101,13118
2022-04-08 06:00:00,7545,TEX,10049,6,0,24,5102,11098
2022-04-08 07:00:00,7326,TEX,10100,25,0,24,5101,10105
2022-04-08 08:00:00,6911,TEX,10568,5,0,48,5102,9466
2022-04-08 09:00:00,6767,TEX,10728,5,0,25,5101,9467
2022-04-08 10:00:00,6665,TEX,11199,5,0,42,5101,9658
2022-04-08 11:00:00,7368,TEX,10829,10,0,27,5101,11155
2022-04-08 12:00:00,7686,TEX,10297,94,0,64,5101,14456
2022-04-08 13:00:00,7715,TEX,10470,117,318,61,5101,15546
2022-04-08 14:00:00,7766,TEX,9272,117,4494,43,5101,12768
2022-04-08 15:00:00,7256,TEX,8294,67,8431,60,5100,10438
2022-04-08 16:00:00,6837,TEX,8727,71,8889,70,5098,9974
2022-04-08 17:00:00,7018,TEX,8525,71,8964,55,5098,9823
2022-04-08 18:00:00,6563,TEX,8754,73,8972,182,5097,9846
2022-04-08 19:00:00,7005,TEX,8314,73,8879,187,5096,10159
2022-04-08 20:00:00,7214,TEX,8280,40,8986,77,5094,10318
2022-04-08 21:00:00,6786,TEX,9195,32,8969,32,5093,10317
2022-04-08 22:00:00,5888,TEX,10283,32,8917,51,5092,10690
2022-04-08 23:00:00,5598,TEX,10165,32,8700,50,5092,11561
2022-04-09 00:00:00,6785,TEX,8310,36,6826,98,5092,13663
2022-04-09 01:00:00,7548,TEX,5494,122,1838,132,5091,19863
2022-04-09 02:00:00,7665,TEX,4276,122,13,96,5091,22975
2022-04-09 03:00:00,7654,TEX,4751,122,0,70,5091,21805
2022-04-09 04:00:00,7683,TEX,5716,14,0,60,5092,19482
2022-04-09 05:00:00,7740,TEX,7139,6,0,72,5092,16090
2022-04-09 06:00:00,7701,TEX,9198,6,0,68,5092,12496
2022-04-09 07:00:00,7458,TEX,11061,25,0,35,5094,9889
2022-04-09 08:00:00,7511,TEX,13506,7,0,40,5095,6895
2022-04-09 09:00:00,6872,TEX,16695,6,0,12,5095,4170
2022-04-09 10:00:00,4815,TEX,19879,6,0,58,5095,3620
2022-04-09 11:00:00,4065,TEX,21685,10,0,43,5094,3623
2022-04-09 12:00:00,4077,TEX,23071,93,0,117,5093,3646
2022-04-09 13:00:00,5269,TEX,22823,118,376,67,5093,3724
2022-04-09 14:00:00,5339,TEX,20665,152,3282,79,5094,3719
2022-04-09 15:00:00,5230,TEX,19467,97,5421,66,5093,3464
2022-04-09 16:00:00,4086,TEX,21360,71,4868,40,5092,3504
2022-04-09 17:00:00,4397,TEX,21898,38,4511,42,5091,3426
2022-04-09 18:00:00,4404,TEX,22450,72,4193,30,5089,3577
2022-04-09 19:00:00,4596,TEX,22922,74,4182,63,5088,3770
2022-04-09 20:00:00,5413,TEX,23063,40,4289,70,5086,3918
2022-04-09 21:00:00,6244,TEX,23442,33,4087,75,5084,4271
2022-04-09 22:00:00,6855,TEX,23742,33,3913,69,5083,4991
2022-04-09 23:00:00,7101,TEX,23654,33,3892,49,5082,5900
2022-04-10 00:00:00,7301,TEX,23450,36,3140,66,5082,6336
2022-04-10 01:00:00,7406,TEX,23639,125,1237,103,5081,6676
2022-04-10 02:00:00,7376,TEX,25205,126,13,104,5081,6230
2022-04-10 03:00:00,7249,TEX,25711,126,0,76,5079,4903
2022-04-10 04:00:00,6360,TEX,25288,18,0,68,5078,4130
2022-04-10 05:00:00,4833,TEX,25064,10,0,40,5077,3658
2022-04-10 06:00:00,3451,TEX,24779,10,0,41,5077,3269
2022-04-10 07:00:00,2665,TEX,24119,28,0,30,5077,3167
2022-04-10 08:00:00,2434,TEX,23115,9,0,27,5074,3189
2022-04-10 09:00:00,2435,TEX,22268,9,0,48,5073,3218
2022-04-10 10:00:00,2439,TEX,22082,9,0,41,5073,3155
2022-04-10 11:00:00,2411,TEX,22274,9,0,35,5072,3095
2022-04-10 12:00:00,2451,TEX,22796,9,0,49,5072,3109
2022-04-10 13:00:00,2412,TEX,23201,31,175,97,5071,3125
2022-04-10 14:00:00,2457,TEX,23007,66,2297,62,5069,3194
2022-04-10 15:00:00,3542,TEX,21947,74,4119,159,4707,3626
2022-04-10 16:00:00,5809,TEX,20901,74,5255,61,4107,3872
2022-04-10 17:00:00,6755,TEX,19048,40,6513,92,3952,5078
2022-04-10 18:00:00,7239,TEX,16606,75,6177,194,3882,8381
2022-04-10 19:00:00,7475,TEX,14852,73,6065,130,3879,11432
2022-04-10 20:00:00,7454,TEX,14714,72,6301,94,3879,12874
2022-04-10 21:00:00,7571,TEX,16083,76,6226,74,3877,13086
2022-04-10 22:00:00,7617,TEX,17029,128,6083,64,3879,13077
2022-04-10 23:00:00,7691,TEX,17904,120,5303,21,3879,13444
2022-04-11 00:00:00,7638,TEX,18147,120,4512,58,3878,13536
2022-04-11 01:00:00,7623,TEX,18047,124,1683,186,3879,15567
2022-04-11 02:00:00,7641,TEX,18551,124,61,68,3879,16908
2022-04-11 03:00:00,7710,TEX,19357,124,0,52,3879,15047
2022-04-11 04:00:00,7685,TEX,19364,104,0,66,3879,12675
2022-04-11 05:00:00,7624,TEX,19330,15,0,75,3873,9878
2022-04-11 06:00:00,7590,TEX,20461,9,0,60,3863,6401
2022-04-11 07:00:00,7295,TEX,21336,25,0,53,3860,4300
2022-04-11 08:00:00,6263,TEX,21959,12,0,66,3860,3992
2022-04-11 09:00:00,5793,TEX,22080,8,0,33,3861,4045
2022-04-11 10:00:00,6472,TEX,21368,9,0,77,3861,4528
2022-04-11 11:00:00,7315,TEX,19080,8,0,50,3862,7369
2022-04-11 12:00:00,7632,TEX,17236,9,0,61,3862,11363
2022-04-11 13:00:00,7743,TEX,15901,75,243,55,3862,13437
2022-04-11 14:00:00,7663,TEX,13616,75,3695,64,3862,13170
2022-04-11 15:00:00,7512,TEX,12497,75,6813,110,3853,12854
2022-04-11 16:00:00,7590,TEX,12796,75,7600,93,3861,13325
2022-04-11 17:00:00,7546,TEX,11646,42,7832,59,3861,15813
2022-04-11 18:00:00,7394,TEX,8795,76,8115,38,3860,20018
2022-04-11 19:00:00,7332,TEX,6743,75,8121,74,3859,23353
2022-04-11 20:00:00,7504,TEX,6054,45,8049,32,3857,25432
2022-04-11 21:00:00,7511,TEX,6355,123,8013,47,3856,26425
2022-04-11 22:00:00,7272,TEX,7125,123,7786,34,3855,27522
2022-04-11 23:00:00,7436,TEX,7768,123,7764,28,3855,27209
2022-04-12 00:00:00,7699,TEX,9113,123,6112,43,3855,26473
2022-04-12 01:00:00,7792,TEX,9935,124,1929,263,3855,28301
2022-04-12 02:00:00,7651,TEX,11495,124,20,128,3855,28279
2022-04-12 03:00:00,7645,TEX,14987,123,0,14,3855,23646
2022-04-12 04:00:00,7676,TEX,18583,102,0,46,3859,17103
2022-04-12 05:00:00,7495,TEX,21202,14,0,51,3861,11378
2022-04-12 06:00:00,7213,TEX,22024,10,0,123,3878,8321
2022-04-12 07:00:00,7244,TEX,21781,27,0,63,3877,6823
2022-04-12 08:00:00,7401,TEX,21021,8,0,58,3876,6214
2022-04-12 09:00:00,7404,TEX,20485,7,0,43,3876,6317
2022-04-12 10:00:00,7457,TEX,20578,7,0,47,3876,6485
2022-04-12 11:00:00,7291,TEX,21257,41,0,25,3876,7318
2022-04-12 12:00:00,7478,TEX,21678,48,0,53,3876,9264
2022-04-12 13:00:00,7920,TEX,21026,73,107,82,3876,10576
2022-04-12 14:00:00,7893,TEX,19671,40,1676,73,3876,10944
2022-04-12 15:00:00,7648,TEX,19082,73,2306,85,3877,12066
2022-04-12 16:00:00,7727,TEX,19315,73,2472,142,3877,12687
2022-04-12 17:00:00,7666,TEX,18846,40,3332,67,3876,13598
2022-04-12 18:00:00,7613,TEX,18730,75,3752,66,3876,14572
2022-04-12 19:00:00,7603,TEX,19155,73,3848,44,3876,15901
2022-04-12 20:00:00,7633,TEX,20209,42,3297,20,3877,16880
2022-04-12 21:00:00,7636,TEX,20874,121,3126,52,3878,17328
2022-04-12 22:00:00,7710,TEX,21672,122,2539,20,3878,18010
2022-04-12 23:00:00,7710,TEX,22050,122,1841,33,3876,18605
2022-04-13 00:00:00,7803,TEX,21573,122,1409,15,3877,18592
2022-04-13 01:00:00,7863,TEX,21567,122,611,82,3877,17802
2022-04-13 02:00:00,7737,TEX,21493,122,14,85,3877,17529
2022-04-13 03:00:00,7817,TEX,21647,121,0,61,3875,15721
2022-04-13 04:00:00,7840,TEX,20753,11,0,116,3862,13835
2022-04-13 05:00:00,7684,TEX,20461,7,0,71,3859,11167
2022-04-13 06:00:00,7554,TEX,20751,7,0,113,3859,8752
2022-04-13 07:00:00,7622,TEX,20593,7,0,61,3859,7351
2022-04-13 08:00:00,7211,TEX,20755,7,0,30,3860,6749
2022-04-13 09:00:00,6672,TEX,21214,7,0,77,3860,6425
2022-04-13 10:00:00,7045,TEX,21204,7,0,37,3860,6562
2022-04-13 11:00:00,7547,TEX,20918,7,0,25,3860,7899
2022-04-13 12:00:00,7647,TEX,21668,48,0,27,3861,9750
2022-04-13 13:00:00,7702,TEX,21895,73,172,112,3861,10448
2022-04-13 14:00:00,7727,TEX,19626,41,2326,47,3861,11244
2022-04-13 15:00:00,7794,TEX,17207,74,4149,128,3861,12360
2022-04-13 16:00:00,7749,TEX,13991,73,7045,126,3861,14126
2022-04-13 17:00:00,7794,TEX,14437,41,7050,52,3860,14933
2022-04-13 18:00:00,7637,TEX,15626,73,6328,29,3859,15888
2022-04-13 19:00:00,7566,TEX,16112,72,5484,30,3859,17305
2022-04-13 20:00:00,7480,TEX,16518,39,4771,32,3858,18522
2022-04-13 21:00:00,7235,TEX,16335,31,5142,30,3858,19070
2022-04-13 22:00:00,7444,TEX,15697,34,5674,66,3858,19869
2022-04-13 23:00:00,7565,TEX,15077,118,6232,28,3857,20388
2022-04-14 00:00:00,7569,TEX,12591,121,6428,79,3857,21629
2022-04-14 01:00:00,7597,TEX,8904,121,2075,210,3857,27169
2022-04-14 02:00:00,7741,TEX,6886,122,24,150,3857,29984
2022-04-14 03:00:00,7468,TEX,7487,122,0,92,3857,27991
2022-04-14 04:00:00,7258,TEX,7654,136,0,43,3858,24736
2022-04-14 05:00:00,7614,TEX,7937,11,0,43,3859,20651
2022-04-14 06:00:00,7337,TEX,8240,6,0,26,3872,18009
2022-04-14 07:00:00,7183,TEX,9051,5,0,31,3882,15412
2022-04-14 08:00:00,6889,TEX,10501,6,0,32,3884,12969
2022-04-14 09:00:00,5929,TEX,12133,5,0,11,3881,11713
2022-04-14 10:00:00,4333,TEX,13875,6,0,20,3879,11728
2022-04-14 11:00:00,4656,TEX,14634,39,0,30,3879,12127
2022-04-14 12:00:00,6220,TEX,14883,70,0,65,3880,13035
2022-04-14 13:00:00,7416,TEX,13759,69,570,66,3881,13715
2022-04-14 14:00:00,6684,TEX,11279,37,4975,12,3880,13179
2022-04-14 15:00:00,4613,TEX,11501,70,7596,57,3881,12903
2022-04-14 16:00:00,3460,TEX,13483,69,7518,76,3881,12942
2022-04-14 17:00:00,4014,TEX,13436,38,8054,61,3880,12768
2022-04-14 18:00:00,3979,TEX,13560,73,8619,49,3879,12909
2022-04-14 19:00:00,4370,TEX,13949,72,8707,15,3879,13261
2022-04-14 20:00:00,4867,TEX,15000,40,8324,56,3878,13337
2022-04-14 21:00:00,6044,TEX,16073,32,7255,47,3878,13463
2022-04-14 22:00:00,6800,TEX,17687,32,5862,30,3878,13905
2022-04-14 23:00:00,7075,TEX,18885,35,4584,17,3879,14231
2022-04-15 00:00:00,7072,TEX,19508,153,3012,101,3879,14013
2022-04-15 01:00:00,7336,TEX,19946,122,1000,150,3879,14089
2022-04-15 02:00:00,7722,TEX,20729,121,23,20,3879,13745
2022-04-15 03:00:00,7930,TEX,20619,121,0,42,3879,12147
2022-04-15 04:00:00,7864,TEX,20280,13,0,47,3880,10171
2022-04-15 05:00:00,7809,TEX,19690,6,0,48,3880,7785
2022-04-15 06:00:00,6588,TEX,19233,6,0,54,3880,6827
2022-04-15 07:00:00,6086,TEX,18436,5,0,39,3881,6634
2022-04-15 08:00:00,6084,TEX,17867,5,0,28,3880,6477
2022-04-15 09:00:00,6111,TEX,17715,5,0,38,3881,6348
2022-04-15 10:00:00,6284,TEX,17703,5,0,38,3881,6370
2022-04-15 11:00:00,6633,TEX,17751,38,0,60,3880,6843
2022-04-15 12:00:00,6762,TEX,17663,68,0,102,3880,8294
2022-04-15 13:00:00,7288,TEX,17613,68,217,53,3880,8731
2022-04-15 14:00:00,7922,TEX,16715,36,1485,62,3880,9076
2022-04-15 15:00:00,8018,TEX,16635,69,1934,87,3880,10236
2022-04-15 16:00:00,8085,TEX,16643,68,2534,62,3880,10919
2022-04-15 17:00:00,8105,TEX,15459,38,4188,77,3879,11652
2022-04-15 18:00:00,7995,TEX,14089,71,5821,39,3879,12885
2022-04-15 19:00:00,7605,TEX,12423,71,7326,70,3879,14394
2022-04-15 20:00:00,7968,TEX,12066,39,6883,39,3879,16157
2022-04-15 21:00:00,7953,TEX,12873,31,6550,50,3878,17289
2022-04-15 22:00:00,7957,TEX,13527,35,6588,62,3877,17966
2022-04-15 23:00:00,8048,TEX,13867,120,6298,98,3876,18444
2022-04-16 00:00:00,8044,TEX,13653,121,4557,162,3877,19687
2022-04-16 01:00:00,7987,TEX,12142,122,1106,145,3876,23252
2022-04-16 02:00:00,7661,TEX,13011,121,11,39,3877,23548
2022-04-16 03:00:00,7625,TEX,14352,120,0,53,3877,21223
2022-04-16 04:00:00,7659,TEX,15619,15,0,50,3877,18291
2022-04-16 05:00:00,7560,TEX,17409,5,0,29,3878,14462
2022-04-16 06:00:00,7299,TEX,18623,5,0,123,3878,11072
2022-04-16 07:00:00,7190,TEX,19171,6,0,65,3878,9218
2022-04-16 08:00:00,6980,TEX,19290,6,0,25,3878,8152
2022-04-16 09:00:00,6977,TEX,18330,6,0,34,3877,8381
2022-04-16 10:00:00,7025,TEX,18086,6,0,24,3878,8258
2022-04-16 11:00:00,7366,TEX,17155,40,0,37,3878,8873
2022-04-16 12:00:00,7442,TEX,16261,71,0,20,3878,10002
2022-04-16 13:00:00,7159,TEX,16452,71,234,73,3878,10452
2022-04-16 14:00:00,7088,TEX,15477,70,2737,26,3877,11003
2022-04-16 15:00:00,7172,TEX,15805,38,3748,96,3877,11849
2022-04-16 16:00:00,6779,TEX,16498,71,3528,77,3877,13269
2022-04-16 17:00:00,6498,TEX,15561,72,4590,79,3878,14654
2022-04-16 18:00:00,6734,TEX,13011,73,6412,63,3878,16068
2022-04-16 19:00:00,6954,TEX,11126,73,6983,80,3877,18031
2022-04-16 20:00:00,7365,TEX,8976,40,6984,55,3877,20344
2022-04-16 21:00:00,7481,TEX,7068,38,6859,81,3876,22884
2022-04-16 22:00:00,7332,TEX,6654,120,6353,72,3875,24594
2022-04-16 23:00:00,7405,TEX,6303,120,5015,75,3876,26310
2022-04-17 00:00:00,7431,TEX,6430,121,3778,57,3874,26440
2022-04-17 01:00:00,7402,TEX,6866,121,869,92,3875,27388
2022-04-17 02:00:00,7315,TEX,7960,120,25,33,3875,27125
2022-04-17 03:00:00,7103,TEX,9628,38,0,40,3875,24580
2022-04-17 04:00:00,7255,TEX,10074,10,0,46,3875,21951
2022-04-17 05:00:00,7277,TEX,9763,6,0,60,3876,19861
2022-04-17 06:00:00,7297,TEX,9026,7,0,47,3876,18450
2022-04-17 07:00:00,7313,TEX,8102,7,0,25,3877,17319
