datetime,Wind,region,Nuclear,Other,Solar,Petroleum,Natural gas,Coal,Hydro
2022-04-03 19:00:00,18,NE,3301,481,194,28,5065,2,928
2022-04-03 20:00:00,14,NE,3300,475,153,0,5384,2,1082
2022-04-03 21:00:00,31,NE,3296,471,107,0,5474,6,1285
2022-04-03 22:00:00,30,NE,3306,474,61,0,5523,2,1685
2022-04-03 23:00:00,48,NE,3289,469,21,0,5797,2,1869
2022-04-04 00:00:00,66,NE,3282,469,2,0,5881,1,1901
2022-04-04 01:00:00,101,NE,3269,462,0,0,5845,0,1828
2022-04-04 02:00:00,182,NE,3260,459,0,0,5498,0,1373
2022-04-04 03:00:00,243,NE,3240,466,0,0,4457,1,1278
2022-04-04 04:00:00,344,NE,3258,476,0,0,3658,0,1045
2022-04-04 05:00:00,419,NE,3291,490,0,0,3538,0,939
2022-04-04 06:00:00,430,NE,3282,486,0,0,3475,0,937
2022-04-04 07:00:00,483,NE,3237,470,0,0,3411,1,944
2022-04-04 08:00:00,528,NE,3276,477,0,0,3444,2,962
2022-04-04 09:00:00,559,NE,3288,484,0,0,3585,2,964
2022-04-04 10:00:00,607,NE,3298,496,0,0,4116,2,1013
2022-04-04 11:00:00,615,NE,3350,529,2,0,4860,1,1525
2022-04-04 12:00:00,667,NE,3256,482,49,0,4996,1,2011
2022-04-04 13:00:00,675,NE,3279,481,201,0,4964,0,1564
2022-04-04 14:00:00,739,NE,3240,476,331,5,4332,0,1113
2022-04-04 15:00:00,903,NE,3264,482,442,14,3727,0,1014
2022-04-04 16:00:00,997,NE,3267,480,457,0,3539,0,1004
2022-04-04 17:00:00,1022,NE,3267,478,488,0,3202,0,1017
2022-04-04 18:00:00,995,NE,3263,476,499,0,2926,0,1017
2022-04-04 19:00:00,845,NE,3246,469,495,0,3029,0,1030
2022-04-04 20:00:00,655,NE,3269,482,471,0,3322,0,832
2022-04-04 21:00:00,1001,NE,3308,495,349,0,3888,0,1029
2022-04-04 22:00:00,940,NE,3268,496,185,0,4554,0,1416
2022-04-04 23:00:00,882,NE,3283,503,49,0,5303,0,1589
2022-04-05 00:00:00,757,NE,3259,491,4,0,5540,0,1928
2022-04-05 01:00:00,727,NE,3261,507,1,0,5689,0,1668
2022-04-05 02:00:00,647,NE,3228,496,0,0,5297,0,1368
2022-04-05 03:00:00,498,NE,3220,494,0,0,4616,0,1130
2022-04-05 04:00:00,416,NE,3225,495,0,0,3907,0,1113
2022-04-05 05:00:00,390,NE,3246,499,0,0,3573,0,941
2022-04-05 06:00:00,352,NE,3252,494,0,0,3379,0,946
2022-04-05 07:00:00,313,NE,3241,499,0,0,3328,0,915
2022-04-05 08:00:00,289,NE,3274,494,0,0,3502,0,914
2022-04-05 09:00:00,288,NE,3272,475,0,0,3720,0,999
2022-04-05 10:00:00,286,NE,3315,482,0,0,4058,0,1096
2022-04-05 11:00:00,292,NE,3296,488,4,0,4975,0,2029
2022-04-05 12:00:00,259,NE,3243,474,80,0,5177,0,2179
2022-04-05 13:00:00,155,NE,3223,457,236,0,4970,10,1554
2022-04-05 14:00:00,163,NE,3222,475,384,0,4162,10,1242
2022-04-05 15:00:00,287,NE,3254,505,456,0,3417,3,1109
2022-04-05 16:00:00,394,NE,3245,486,472,0,3452,9,1029
2022-04-05 17:00:00,425,NE,3241,506,462,0,3627,3,934
2022-04-05 18:00:00,432,NE,3237,500,448,0,3327,1,882
2022-04-05 19:00:00,412,NE,3257,499,426,0,3421,3,921
2022-04-05 20:00:00,358,NE,3254,497,417,0,3418,0,1056
2022-04-05 21:00:00,327,NE,3263,502,331,0,3797,8,1178
2022-04-05 22:00:00,278,NE,3274,510,183,0,4196,20,1228
2022-04-05 23:00:00,211,NE,3268,510,49,0,5134,15,1750
2022-04-06 00:00:00,205,NE,3261,506,4,0,5471,17,2252
2022-04-06 01:00:00,207,NE,3222,495,1,0,5440,12,2088
2022-04-06 02:00:00,136,NE,3210,488,0,0,5309,4,1374
2022-04-06 03:00:00,114,NE,3221,473,0,0,4770,6,1174
2022-04-06 04:00:00,142,NE,3220,473,0,0,4041,5,1031
2022-04-06 05:00:00,98,NE,3232,477,0,0,3635,3,929
2022-04-06 06:00:00,83,NE,3237,477,0,0,3486,1,924
2022-04-06 07:00:00,50,NE,3248,472,0,0,3533,4,966
2022-04-06 08:00:00,49,NE,3240,479,0,0,3582,4,967
2022-04-06 09:00:00,82,NE,3254,482,0,0,3770,0,994
2022-04-06 10:00:00,141,NE,3255,489,0,0,3933,0,1013
2022-04-06 11:00:00,202,NE,3261,479,4,0,5002,0,1308
2022-04-06 12:00:00,213,NE,3250,486,35,0,5949,3,1349
2022-04-06 13:00:00,189,NE,3241,459,105,0,6290,1,1500
2022-04-06 14:00:00,168,NE,3230,458,165,0,6370,1,1312
2022-04-06 15:00:00,146,NE,3233,448,184,0,6275,1,1246
2022-04-06 16:00:00,143,NE,3233,449,189,0,6367,4,1009
2022-04-06 17:00:00,151,NE,3232,454,207,2,6078,4,900
2022-04-06 18:00:00,153,NE,3232,474,188,0,6127,8,964
2022-04-06 19:00:00,134,NE,3226,472,180,0,6087,12,1006
2022-04-06 20:00:00,118,NE,3227,470,171,0,5895,12,1091
2022-04-06 21:00:00,138,NE,3234,473,119,0,6210,12,1110
2022-04-06 22:00:00,178,NE,3235,470,72,0,6606,12,1335
2022-04-06 23:00:00,182,NE,3227,489,24,0,6635,3,1509
2022-04-07 00:00:00,276,NE,3235,511,2,0,6857,8,1586
2022-04-07 01:00:00,307,NE,3208,506,0,0,6715,4,1556
2022-04-07 02:00:00,295,NE,3151,492,0,0,6053,6,1266
2022-04-07 03:00:00,252,NE,3182,504,0,0,5294,10,974
2022-04-07 04:00:00,280,NE,3194,496,0,0,4378,5,959
2022-04-07 05:00:00,340,NE,3248,498,0,0,3543,4,990
2022-04-07 06:00:00,341,NE,3253,505,0,0,3587,4,994
2022-04-07 07:00:00,331,NE,3254,499,0,0,3532,0,993
2022-04-07 08:00:00,319,NE,3262,500,0,0,3514,1,964
2022-04-07 09:00:00,328,NE,3280,499,0,0,3693,10,962
2022-04-07 10:00:00,403,NE,3298,509,0,0,4048,6,1118
2022-04-07 11:00:00,489,NE,3292,516,3,0,5106,3,1142
2022-04-07 12:00:00,550,NE,3282,523,39,0,5779,2,1330
2022-04-07 13:00:00,507,NE,3256,524,90,0,6045,0,1315
2022-04-07 14:00:00,453,NE,3031,527,146,0,6234,0,1106
2022-04-07 15:00:00,487,NE,2548,538,163,0,6547,0,1085
2022-04-07 16:00:00,537,NE,2335,546,176,0,6757,3,986
2022-04-07 17:00:00,554,NE,2309,547,144,0,6608,5,1090
2022-04-07 18:00:00,574,NE,2200,540,106,0,6580,4,1201
2022-04-07 19:00:00,630,NE,2114,546,99,0,6839,6,1072
2022-04-07 20:00:00,622,NE,2119,559,98,0,6964,5,1099
2022-04-07 21:00:00,604,NE,2116,572,53,38,7065,5,1178
2022-04-07 22:00:00,648,NE,2119,582,28,14,7135,6,1557
2022-04-07 23:00:00,705,NE,2117,582,8,0,7148,7,1702
2022-04-08 00:00:00,701,NE,2118,584,1,0,7104,9,1880
2022-04-08 01:00:00,668,NE,2103,572,0,0,7091,7,1677
2022-04-08 02:00:00,685,NE,2084,563,0,0,6598,7,1307
2022-04-08 03:00:00,757,NE,2093,570,0,0,5532,5,1166
2022-04-08 04:00:00,870,NE,2081,560,0,0,4397,5,1032
2022-04-08 05:00:00,936,NE,2104,558,0,0,3908,7,985
2022-04-08 06:00:00,1041,NE,2106,556,0,0,3718,5,968
2022-04-08 07:00:00,1086,NE,2108,549,0,0,3593,2,1024
2022-04-08 08:00:00,1063,NE,2122,549,0,0,3511,2,1063
2022-04-08 09:00:00,1032,NE,2123,546,0,0,3883,3,1064
2022-04-08 10:00:00,1004,NE,2152,558,0,0,4296,1,1076
2022-04-08 11:00:00,930,NE,2143,552,0,0,5284,0,1267
2022-04-08 12:00:00,908,NE,2133,547,10,0,5884,0,1631
2022-04-08 13:00:00,819,NE,2117,547,47,0,6055,1,1769
2022-04-08 14:00:00,811,NE,2115,550,123,22,5736,4,1464
2022-04-08 15:00:00,813,NE,2090,535,199,0,5482,4,1115
2022-04-08 16:00:00,828,NE,2114,529,217,10,4950,3,973
2022-04-08 17:00:00,799,NE,2119,522,236,47,4664,3,969
2022-04-08 18:00:00,739,NE,2132,522,280,70,4578,2,972
2022-04-08 19:00:00,686,NE,2115,508,295,74,4808,2,959
2022-04-08 20:00:00,571,NE,2122,506,262,9,4959,1,961
2022-04-08 21:00:00,479,NE,2109,510,230,0,4972,0,954
2022-04-08 22:00:00,444,NE,2120,533,155,0,5358,2,976
2022-04-08 23:00:00,410,NE,2130,532,46,0,5580,2,1445
2022-04-09 00:00:00,334,NE,2119,531,3,0,5827,2,1779
2022-04-09 01:00:00,326,NE,2113,539,0,0,6156,1,1581
2022-04-09 02:00:00,302,NE,2110,533,0,0,5819,2,1184
2022-04-09 03:00:00,296,NE,2107,530,0,0,5448,2,972
2022-04-09 04:00:00,268,NE,2116,535,0,0,5221,4,968
2022-04-09 05:00:00,201,NE,2110,538,0,0,4525,4,954
2022-04-09 06:00:00,160,NE,2116,555,0,0,4408,2,953
2022-04-09 07:00:00,153,NE,2115,557,0,0,4228,2,950
2022-04-09 08:00:00,191,NE,2115,557,0,0,3977,2,948
2022-04-09 09:00:00,152,NE,2123,560,0,0,4173,1,947
2022-04-09 10:00:00,104,NE,2125,558,0,0,4581,2,979
2022-04-09 11:00:00,91,NE,2132,563,10,0,4924,1,1139
2022-04-09 12:00:00,91,NE,2126,558,39,0,5197,2,1253
2022-04-09 13:00:00,75,NE,2142,571,106,0,5435,5,1349
2022-04-09 14:00:00,96,NE,2128,559,152,0,5764,2,1449
2022-04-09 15:00:00,122,NE,2111,552,216,0,5514,1,1255
2022-04-09 16:00:00,140,NE,2109,558,224,0,5538,3,1099
2022-04-09 17:00:00,174,NE,2118,556,197,0,5490,2,1073
2022-04-09 18:00:00,241,NE,2127,564,172,0,5214,3,1126
2022-04-09 19:00:00,360,NE,2112,551,229,0,5150,5,1010
2022-04-09 20:00:00,364,NE,2109,550,191,0,4865,4,981
2022-04-09 21:00:00,360,NE,2133,553,167,0,5020,4,995
2022-04-09 22:00:00,293,NE,2128,556,123,0,5569,2,1152
2022-04-09 23:00:00,339,NE,2134,572,41,0,5916,3,1539
2022-04-10 00:00:00,277,NE,2129,573,4,0,6140,1,1849
2022-04-10 01:00:00,286,NE,2112,557,0,0,6241,0,1922
2022-04-10 02:00:00,368,NE,2107,557,0,0,6115,2,1211
2022-04-10 03:00:00,402,NE,2079,549,0,0,5756,4,969
2022-04-10 04:00:00,433,NE,2095,548,0,0,4800,2,960
2022-04-10 05:00:00,440,NE,2104,549,0,0,4425,3,955
2022-04-10 06:00:00,474,NE,2124,562,0,0,4447,3,961
2022-04-10 07:00:00,524,NE,2120,555,0,0,4273,2,955
2022-04-10 08:00:00,528,NE,2120,572,0,0,4358,2,956
2022-04-10 09:00:00,525,NE,2119,571,0,0,4514,1,954
2022-04-10 10:00:00,550,NE,2120,567,0,0,4442,1,954
2022-04-10 11:00:00,567,NE,2115,550,6,0,4427,1,951
2022-04-10 12:00:00,517,NE,2127,549,63,0,4430,1,1052
2022-04-10 13:00:00,467,NE,2119,535,157,0,4494,2,1104
2022-04-10 14:00:00,533,NE,2111,556,317,0,4234,2,1102
2022-04-10 15:00:00,587,NE,2125,564,414,0,4103,2,1109
2022-04-10 16:00:00,567,NE,2128,574,395,0,4625,1,976
2022-04-10 17:00:00,629,NE,2113,577,381,0,4663,2,972
2022-04-10 18:00:00,705,NE,2122,588,313,0,4706,2,976
2022-04-10 19:00:00,795,NE,2122,587,307,0,4623,3,978
2022-04-10 20:00:00,865,NE,2129,583,249,0,4921,1,984
2022-04-10 21:00:00,906,NE,2127,588,217,0,5209,2,1031
2022-04-10 22:00:00,896,NE,2127,595,130,0,6007,4,1146
2022-04-10 23:00:00,881,NE,2120,606,35,0,6322,3,1507
2022-04-11 00:00:00,864,NE,2134,621,6,0,6488,5,1695
2022-04-11 01:00:00,862,NE,2094,585,0,0,6204,5,1859
2022-04-11 02:00:00,888,NE,2089,555,0,0,5846,5,1273
2022-04-11 03:00:00,910,NE,2107,559,2,0,5301,7,958
2022-04-11 04:00:00,914,NE,2097,543,1,0,4481,5,954
2022-04-11 05:00:00,913,NE,2104,536,0,0,4027,0,958
2022-04-11 06:00:00,887,NE,2104,534,0,0,3762,0,948
2022-04-11 07:00:00,887,NE,2121,534,0,0,3774,0,956
2022-04-11 08:00:00,873,NE,2147,538,0,0,4109,0,967
2022-04-11 09:00:00,874,NE,2129,547,0,0,4234,4,960
2022-04-11 10:00:00,811,NE,2151,543,0,0,5077,3,985
2022-04-11 11:00:00,782,NE,2145,560,6,0,6165,2,1542
2022-04-11 12:00:00,739,NE,2109,545,84,0,6191,2,1823
2022-04-11 13:00:00,622,NE,2081,529,252,0,5607,2,1348
2022-04-11 14:00:00,522,NE,2098,528,406,0,4667,0,1141
2022-04-11 15:00:00,434,NE,2104,521,474,0,4005,2,1118
2022-04-11 16:00:00,433,NE,2111,518,490,0,3833,1,1012
2022-04-11 17:00:00,371,NE,2113,518,490,0,3729,2,988
2022-04-11 18:00:00,344,NE,2121,509,494,0,3756,1,981
2022-04-11 19:00:00,458,NE,2131,523,492,0,3853,2,988
2022-04-11 20:00:00,519,NE,2135,527,444,0,4224,1,998
2022-04-11 21:00:00,458,NE,2142,533,338,0,4675,2,1056
2022-04-11 22:00:00,344,NE,2146,544,206,0,5572,3,1146
2022-04-11 23:00:00,204,NE,2125,539,53,0,6320,0,1628
2022-04-12 00:00:00,172,NE,2123,549,5,0,6480,1,2126
2022-04-12 01:00:00,198,NE,2105,546,1,0,6566,1,1852
2022-04-12 02:00:00,232,NE,2115,551,0,0,6330,1,1319
2022-04-12 03:00:00,206,NE,2089,546,0,0,5663,2,1034
2022-04-12 04:00:00,143,NE,2109,548,0,0,4827,1,996
2022-04-12 05:00:00,172,NE,2099,528,0,0,4187,1,976
2022-04-12 06:00:00,178,NE,2113,513,0,0,4051,4,983
2022-04-12 07:00:00,189,NE,2117,504,0,0,4126,3,983
2022-04-12 08:00:00,245,NE,2120,507,0,0,4145,4,984
2022-04-12 09:00:00,312,NE,2129,507,0,0,4298,6,989
2022-04-12 10:00:00,349,NE,2135,518,0,0,4983,6,1035
2022-04-12 11:00:00,382,NE,2146,528,2,0,5909,4,1555
2022-04-12 12:00:00,423,NE,2123,530,23,0,6315,8,2154
2022-04-12 13:00:00,413,NE,2104,523,37,0,6554,5,1892
2022-04-12 14:00:00,393,NE,2121,520,52,0,6660,3,1992
2022-04-12 15:00:00,253,NE,2108,508,76,1,6718,6,1796
2022-04-12 16:00:00,228,NE,2098,515,152,3,6346,7,1286
2022-04-12 17:00:00,288,NE,2106,522,283,0,5329,6,993
2022-04-12 18:00:00,455,NE,2116,514,437,3,4487,5,1005
2022-04-12 19:00:00,634,NE,2123,506,434,0,4590,3,1008
2022-04-12 20:00:00,719,NE,2134,517,376,0,4627,7,1027
2022-04-12 21:00:00,772,NE,2173,549,389,0,4779,4,1242
2022-04-12 22:00:00,821,NE,2128,562,193,0,5517,13,1410
2022-04-12 23:00:00,775,NE,2120,587,53,0,6056,10,1708
2022-04-13 00:00:00,804,NE,2118,586,3,0,6253,4,1832
2022-04-13 01:00:00,922,NE,2112,571,0,0,6204,1,1730
2022-04-13 02:00:00,751,NE,2093,550,0,0,5811,4,1534
2022-04-13 03:00:00,604,NE,2100,568,0,0,5341,5,1163
2022-04-13 04:00:00,586,NE,2113,565,0,0,4722,4,1007
2022-04-13 05:00:00,528,NE,2113,556,0,0,4623,4,1097
2022-04-13 06:00:00,587,NE,2120,546,0,0,4562,4,1117
2022-04-13 07:00:00,524,NE,2119,538,0,0,4555,4,1114
2022-04-13 08:00:00,460,NE,2113,543,0,0,4546,5,1112
2022-04-13 09:00:00,353,NE,2126,549,0,0,4591,3,1119
2022-04-13 10:00:00,225,NE,2127,556,0,0,5038,2,1228
2022-04-13 11:00:00,141,NE,2131,569,9,0,5819,0,1279
2022-04-13 12:00:00,84,NE,2112,555,79,0,5951,2,1305
2022-04-13 13:00:00,32,NE,2111,562,196,5,5481,2,1198
2022-04-13 14:00:00,22,NE,2107,579,291,22,4897,4,1190
2022-04-13 15:00:00,41,NE,2123,583,356,35,4598,4,1105
2022-04-13 16:00:00,60,NE,2117,553,373,10,4605,2,1128
2022-04-13 17:00:00,96,NE,2129,554,382,8,4738,2,1162
2022-04-13 18:00:00,130,NE,2124,560,321,23,5112,2,1166
2022-04-13 19:00:00,186,NE,2112,561,298,36,4833,1,1185
2022-04-13 20:00:00,162,NE,2117,559,280,49,5136,1,1188
2022-04-13 21:00:00,136,NE,2131,563,221,66,5545,2,1326
2022-04-13 22:00:00,199,NE,2125,571,125,70,6269,2,1421
2022-04-13 23:00:00,230,NE,2122,584,36,3,6559,1,1694
2022-04-14 00:00:00,231,NE,2128,598,5,0,6775,1,1891
2022-04-14 01:00:00,308,NE,2108,595,0,0,6731,3,1928
2022-04-14 02:00:00,315,NE,2108,628,0,0,6361,1,1367
2022-04-14 03:00:00,315,NE,2092,623,0,0,5102,2,1209
2022-04-14 04:00:00,270,NE,2103,615,0,0,4607,1,1100
2022-04-14 05:00:00,231,NE,2116,617,0,0,4435,0,1052
2022-04-14 06:00:00,192,NE,2111,611,0,0,4631,1,1049
2022-04-14 07:00:00,168,NE,2111,612,0,0,4469,1,1051
2022-04-14 08:00:00,192,NE,2118,619,0,0,4417,2,1044
2022-04-14 09:00:00,181,NE,2115,616,0,0,4389,1,1075
2022-04-14 10:00:00,204,NE,2119,612,0,0,4932,3,1083
2022-04-14 11:00:00,261,NE,2134,629,2,0,5785,1,1221
2022-04-14 12:00:00,281,NE,2126,637,38,0,6492,1,1241
2022-04-14 13:00:00,313,NE,2115,627,121,0,6489,2,1259
2022-04-14 14:00:00,362,NE,2112,627,185,0,6175,1,1250
2022-04-14 15:00:00,417,NE,2104,624,251,0,5859,5,1164
2022-04-14 16:00:00,433,NE,2114,615,290,0,5623,6,1135
2022-04-14 17:00:00,432,NE,2111,612,304,0,5389,7,1134
2022-04-14 18:00:00,436,NE,2111,607,321,0,5142,6,1139
2022-04-14 19:00:00,419,NE,2115,611,335,0,4991,4,1162
2022-04-14 20:00:00,408,NE,2123,622,303,0,5423,4,1167
2022-04-14 21:00:00,440,NE,2133,623,215,0,6177,4,1240
2022-04-14 22:00:00,470,NE,2126,634,84,0,7030,4,1564
2022-04-14 23:00:00,506,NE,2119,630,23,0,7229,10,1750
2022-04-15 00:00:00,420,NE,2115,629,5,0,7325,6,1854
2022-04-15 01:00:00,344,NE,2107,636,0,0,7225,5,1569
2022-04-15 02:00:00,289,NE,2107,634,0,0,6773,2,1224
2022-04-15 03:00:00,285,NE,2100,619,0,0,5681,2,1210
2022-04-15 04:00:00,262,NE,2109,604,0,0,4845,0,1214
2022-04-15 05:00:00,289,NE,2110,597,0,0,3961,2,1234
2022-04-15 06:00:00,331,NE,2111,595,0,0,3495,1,1233
2022-04-15 07:00:00,337,NE,2115,602,0,0,3424,0,1235
2022-04-15 08:00:00,343,NE,2114,607,0,0,3337,0,1234
2022-04-15 09:00:00,330,NE,2119,594,0,0,3379,0,1237
2022-04-15 10:00:00,273,NE,2122,596,0,0,3856,0,1353
2022-04-15 11:00:00,218,NE,2136,606,12,0,4350,2,1606
2022-04-15 12:00:00,195,NE,2116,636,73,0,4813,0,1705
2022-04-15 13:00:00,193,NE,2108,607,238,4,4471,0,1301
2022-04-15 14:00:00,210,NE,2114,598,404,38,3996,0,1094
2022-04-15 15:00:00,242,NE,2120,614,488,90,3717,0,1081
2022-04-15 16:00:00,350,NE,2112,595,494,59,3596,0,1068
2022-04-15 17:00:00,415,NE,2121,588,488,48,3693,0,1071
2022-04-15 18:00:00,512,NE,2112,582,485,4,3681,0,1081
2022-04-15 19:00:00,566,NE,2119,578,479,0,3647,0,1087
2022-04-15 20:00:00,594,NE,2122,585,452,0,3718,4,1070
2022-04-15 21:00:00,588,NE,2140,598,359,0,4205,0,1092
2022-04-15 22:00:00,602,NE,2130,605,205,0,4876,0,1344
2022-04-15 23:00:00,507,NE,2132,630,59,0,5289,0,1706
2022-04-16 00:00:00,585,NE,2135,641,3,0,5421,0,1858
2022-04-16 01:00:00,672,NE,2113,624,0,0,5322,0,1899
2022-04-16 02:00:00,704,NE,2084,607,0,0,5095,0,1438
2022-04-16 03:00:00,819,NE,2098,624,0,0,4303,0,1318
2022-04-16 04:00:00,754,NE,2086,603,0,0,3721,0,1278
2022-04-16 05:00:00,834,NE,2113,606,0,0,3353,0,1132
2022-04-16 06:00:00,643,NE,2123,601,0,0,3473,0,1073
2022-04-16 07:00:00,587,NE,2118,600,0,0,3419,0,1040
2022-04-16 08:00:00,555,NE,2084,592,0,0,3088,0,1009
2022-04-16 09:00:00,707,NE,2134,598,0,0,3087,0,1069
2022-04-16 10:00:00,721,NE,2110,595,0,0,2909,0,1077
2022-04-16 11:00:00,656,NE,2130,602,6,0,3131,0,1253
2022-04-16 12:00:00,667,NE,2140,594,31,0,3811,0,1262
2022-04-16 13:00:00,613,NE,2125,589,70,0,4402,0,1260
2022-04-16 14:00:00,550,NE,2114,597,132,0,4730,0,1250
2022-04-16 15:00:00,448,NE,2113,586,192,4,4767,0,1283
2022-04-16 16:00:00,447,NE,2100,582,232,3,4313,0,1168
2022-04-16 17:00:00,395,NE,2108,585,291,0,3759,0,1141
2022-04-16 18:00:00,412,NE,2131,595,268,0,3658,1,1117
2022-04-16 19:00:00,400,NE,2122,603,255,0,3897,0,1174
2022-04-16 20:00:00,273,NE,2123,592,166,0,4538,0,1226
2022-04-16 21:00:00,254,NE,2132,601,100,0,4978,0,1315
2022-04-16 22:00:00,250,NE,2129,610,42,0,5388,0,1537
2022-04-16 23:00:00,230,NE,2133,618,13,0,5621,0,1854
2022-04-17 00:00:00,191,NE,2121,628,0,0,5662,0,2021
2022-04-17 01:00:00,125,NE,2107,629,0,0,5577,0,2016
2022-04-17 02:00:00,211,NE,2104,627,0,0,5299,0,1543
2022-04-17 03:00:00,192,NE,2089,606,0,0,4666,0,1374
2022-04-17 04:00:00,159,NE,2108,615,0,0,3911,0,1363
2022-04-17 05:00:00,205,NE,2108,614,0,0,3726,0,1195
2022-04-17 06:00:00,236,NE,2116,613,0,0,3671,0,1137
2022-04-17 07:00:00,252,NE,2114,598,0,0,3450,0,1166
2022-04-17 08:00:00,255,NE,2117,600,0,0,3415,0,1192
2022-04-17 09:00:00,275,NE,2114,593,0,0,3463,0,1191
2022-04-17 10:00:00,340,NE,2117,589,0,0,3315,0,1172
2022-04-17 11:00:00,435,NE,2124,588,11,0,3537,0,1186
2022-04-17 12:00:00,478,NE,2121,579,96,0,3575,0,1254
2022-04-17 13:00:00,541,NE,2122,557,254,0,3334,1,1273
2022-04-17 14:00:00,702,NE,2124,555,397,0,3163,1,1266
2022-04-17 15:00:00,801,NE,2131,566,374,0,3501,2,1268
