data,sector,source,title
3.7亿千瓦,水电,https://cec.org.cn/detail/index.html?3-296559,2021年1-4月份电力工业运行简况
12.6亿千瓦,火电,https://cec.org.cn/detail/index.html?3-296559,2021年1-4月份电力工业运行简况
10.8亿千瓦,燃煤发电,https://cec.org.cn/detail/index.html?3-296559,2021年1-4月份电力工业运行简况
10528万千瓦,燃气发电,https://cec.org.cn/detail/index.html?3-296559,2021年1-4月份电力工业运行简况
5104万千瓦,核电,https://cec.org.cn/detail/index.html?3-296559,2021年1-4月份电力工业运行简况
2.9亿千瓦,风电,https://cec.org.cn/detail/index.html?3-296559,2021年1-4月份电力工业运行简况
2.6亿千瓦,太阳能发电,https://cec.org.cn/detail/index.html?3-296559,2021年1-4月份电力工业运行简况
