data,sector,hour_data,source,title
3.6亿千瓦,水电,为2439,https://cec.org.cn/detail/index.html?3-288305,2020年1-8月份电力工业运行简况
12.2亿千瓦,火电,为2718,https://cec.org.cn/detail/index.html?3-288305,2020年1-8月份电力工业运行简况
10.6亿千瓦,燃煤发电,,https://cec.org.cn/detail/index.html?3-288305,2020年1-8月份电力工业运行简况
9531万千瓦,燃气发电,,https://cec.org.cn/detail/index.html?3-288305,2020年1-8月份电力工业运行简况
,生物质发电,,https://cec.org.cn/detail/index.html?3-288305,2020年1-8月份电力工业运行简况
4877万千瓦,核电,,https://cec.org.cn/detail/index.html?3-288305,2020年1-8月份电力工业运行简况
2.2亿千瓦,风电,,https://cec.org.cn/detail/index.html?3-288305,2020年1-8月份电力工业运行简况
2.2亿千瓦,太阳能发电,,https://cec.org.cn/detail/index.html?3-288305,2020年1-8月份电力工业运行简况
