data,sector,hour_data,source,title
2.9亿千瓦,水电,为2674,https://cec.org.cn/detail/index.html?3-126675,2017年1-9月份电力工业运行简况
10.8亿千瓦,火电,为3117,https://cec.org.cn/detail/index.html?3-126675,2017年1-9月份电力工业运行简况
,燃煤发电,,https://cec.org.cn/detail/index.html?3-126675,2017年1-9月份电力工业运行简况
,燃气发电,,https://cec.org.cn/detail/index.html?3-126675,2017年1-9月份电力工业运行简况
,生物质发电,,https://cec.org.cn/detail/index.html?3-126675,2017年1-9月份电力工业运行简况
3582万千瓦,核电,,https://cec.org.cn/detail/index.html?3-126675,2017年1-9月份电力工业运行简况
1.6亿千瓦,风电,,https://cec.org.cn/detail/index.html?3-126675,2017年1-9月份电力工业运行简况
4231万千瓦,太阳能发电,,https://cec.org.cn/detail/index.html?3-126675,2017年1-9月份电力工业运行简况
