data,sector,hour_data,source,title
3.8亿千瓦,水电,为3159,https://cec.org.cn/detail/index.html?3-303545,2021年1-10月份电力工业运行简况
12.8亿千瓦,火电,为3665,https://cec.org.cn/detail/index.html?3-303545,2021年1-10月份电力工业运行简况
11.0亿千瓦,燃煤发电,为3786,https://cec.org.cn/detail/index.html?3-303545,2021年1-10月份电力工业运行简况
10701万千瓦,燃气发电,为2259,https://cec.org.cn/detail/index.html?3-303545,2021年1-10月份电力工业运行简况
3534万千瓦,生物质发电,,https://cec.org.cn/detail/index.html?3-303545,2021年1-10月份电力工业运行简况
5326万千瓦,核电,,https://cec.org.cn/detail/index.html?3-303545,2021年1-10月份电力工业运行简况
3.0亿千瓦,风电,,https://cec.org.cn/detail/index.html?3-303545,2021年1-10月份电力工业运行简况
2.8亿千瓦,太阳能发电,,https://cec.org.cn/detail/index.html?3-303545,2021年1-10月份电力工业运行简况
