data,sector,hour_data,source,title
3.1亿千瓦,水电,为691,https://cec.org.cn/detail/index.html?3-126688,2019年1-3月份电力工业运行简况
11.4亿千瓦,火电,为1083,https://cec.org.cn/detail/index.html?3-126688,2019年1-3月份电力工业运行简况
10.1亿千瓦,燃煤发电,为1083,https://cec.org.cn/detail/index.html?3-126688,2019年1-3月份电力工业运行简况
8450万千瓦,燃气发电,,https://cec.org.cn/detail/index.html?3-126688,2019年1-3月份电力工业运行简况
,生物质发电,,https://cec.org.cn/detail/index.html?3-126688,2019年1-3月份电力工业运行简况
4591万千瓦,核电,,https://cec.org.cn/detail/index.html?3-126688,2019年1-3月份电力工业运行简况
1.9亿千瓦,风电,,https://cec.org.cn/detail/index.html?3-126688,2019年1-3月份电力工业运行简况
1.3亿千瓦,太阳能发电,,https://cec.org.cn/detail/index.html?3-126688,2019年1-3月份电力工业运行简况
