datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2019-01-01 00:00:00,1928,CAR,2398,28,1315,0,11585,5981
2019-01-01 01:00:00,1769,CAR,1997,26,1299,0,11585,5768
2019-01-01 02:00:00,1787,CAR,1291,1,1209,-1,11587,5737
2019-01-01 03:00:00,1754,CAR,1118,0,1127,-1,11582,5376
2019-01-01 04:00:00,1552,CAR,1123,-1,986,-1,11582,4827
2019-01-01 05:00:00,1447,CAR,1112,0,814,-2,11579,4407
2019-01-01 06:00:00,1338,CAR,869,-2,772,0,11580,3857
2019-01-01 07:00:00,1462,CAR,633,0,764,0,11580,3807
2019-01-01 08:00:00,1462,CAR,8,-1,771,0,11593,3866
2019-01-01 09:00:00,1354,CAR,-389,0,770,0,11589,3905
2019-01-01 10:00:00,1347,CAR,-388,-1,760,0,11589,3903
2019-01-01 11:00:00,1314,CAR,-383,0,796,0,11583,3983
2019-01-01 12:00:00,1237,CAR,-344,11,805,0,11590,4082
2019-01-01 13:00:00,1187,CAR,-250,98,786,0,11591,4065
2019-01-01 14:00:00,1151,CAR,62,286,792,0,11594,4044
2019-01-01 15:00:00,1132,CAR,560,451,827,0,11600,4193
2019-01-01 16:00:00,1091,CAR,934,849,834,0,11591,4163
2019-01-01 17:00:00,1109,CAR,1093,1277,801,0,11598,4114
2019-01-01 18:00:00,1128,CAR,1107,1346,818,0,11596,4150
2019-01-01 19:00:00,1125,CAR,1106,1106,829,0,11602,4303
2019-01-01 20:00:00,1129,CAR,1095,744,829,0,11606,4640
2019-01-01 21:00:00,1139,CAR,1068,521,809,0,11604,5011
2019-01-01 22:00:00,1237,CAR,1103,178,892,0,11616,5270
2019-01-01 23:00:00,1281,CAR,1910,32,1100,0,11612,5805
2019-01-02 00:00:00,1358,CAR,1938,25,1235,0,11617,6098
2019-01-02 01:00:00,1396,CAR,1664,29,1189,-1,11613,5981
2019-01-02 02:00:00,1306,CAR,1284,0,1229,0,11619,5917
2019-01-02 03:00:00,1278,CAR,1101,0,1108,0,11616,5624
2019-01-02 04:00:00,1288,CAR,734,0,1039,0,11626,5241
2019-01-02 05:00:00,1368,CAR,452,0,954,0,11623,4750
2019-01-02 06:00:00,1264,CAR,73,0,915,-2,11627,4600
2019-01-02 07:00:00,1237,CAR,-503,-1,969,-1,11627,4735
2019-01-02 08:00:00,1274,CAR,-553,-2,974,-2,11632,4614
2019-01-02 09:00:00,1265,CAR,-575,-2,977,-2,11630,4669
2019-01-02 10:00:00,1241,CAR,-585,0,1089,0,11636,4993
2019-01-02 11:00:00,1248,CAR,-89,0,1291,-2,11630,5445
2019-01-02 12:00:00,1211,CAR,1294,12,1430,-1,11631,5842
2019-01-02 13:00:00,1203,CAR,2237,100,1434,-2,11634,6108
2019-01-02 14:00:00,1222,CAR,2173,375,1447,-2,11635,6281
2019-01-02 15:00:00,1217,CAR,2088,748,1452,-1,11635,6130
2019-01-02 16:00:00,1249,CAR,1891,1106,1377,-2,11633,6020
2019-01-02 17:00:00,1444,CAR,1895,1215,1196,-1,11635,6087
2019-01-02 18:00:00,1485,CAR,1894,976,1273,0,11632,6097
2019-01-02 19:00:00,1434,CAR,1566,881,1398,-1,11629,6343
2019-01-02 20:00:00,1403,CAR,1663,608,1401,-2,11634,6494
2019-01-02 21:00:00,1614,CAR,1984,343,1399,-2,11622,6501
2019-01-02 22:00:00,1620,CAR,2388,127,1462,-1,11628,6396
2019-01-02 23:00:00,1640,CAR,3324,36,1488,-2,11626,6504
2019-01-03 00:00:00,1709,CAR,3445,32,1492,-2,11627,6769
2019-01-03 01:00:00,1734,CAR,3177,33,1490,0,11628,6788
2019-01-03 02:00:00,1587,CAR,2992,-1,1525,-1,11626,6576
2019-01-03 03:00:00,1455,CAR,2755,0,1499,-1,11635,6262
2019-01-03 04:00:00,1478,CAR,2042,-2,1388,0,11635,6066
2019-01-03 05:00:00,1560,CAR,1039,0,1341,-1,11630,5899
2019-01-03 06:00:00,1608,CAR,271,0,1341,0,11627,6039
2019-01-03 07:00:00,1589,CAR,-178,0,1341,-1,11629,6033
2019-01-03 08:00:00,1558,CAR,-453,0,1348,-1,11632,6059
2019-01-03 09:00:00,1527,CAR,-441,0,1358,-1,11625,6057
2019-01-03 10:00:00,1445,CAR,-70,-2,1356,0,11633,6058
2019-01-03 11:00:00,1496,CAR,756,0,1461,-2,11642,6105
2019-01-03 12:00:00,1626,CAR,1870,12,1496,-1,11648,6491
2019-01-03 13:00:00,1760,CAR,2682,86,1482,0,11649,6622
2019-01-03 14:00:00,1668,CAR,2606,201,1484,0,11675,6495
2019-01-03 15:00:00,1696,CAR,2617,329,1475,0,11664,6429
2019-01-03 16:00:00,1679,CAR,2585,457,1485,-1,11673,6485
2019-01-03 17:00:00,1827,CAR,1661,536,1480,0,11690,6757
2019-01-03 18:00:00,1906,CAR,1305,567,1483,0,11698,6773
2019-01-03 19:00:00,2038,CAR,1293,460,1484,0,11707,6686
2019-01-03 20:00:00,2035,CAR,1261,343,1474,0,11720,6427
2019-01-03 21:00:00,2014,CAR,1241,260,1461,0,11730,6533
2019-01-03 22:00:00,2188,CAR,1318,109,1480,0,11736,6742
2019-01-03 23:00:00,2261,CAR,2033,34,1483,0,11748,7004
2019-01-04 00:00:00,2157,CAR,2716,32,1485,0,11750,7125
2019-01-04 01:00:00,2109,CAR,2581,30,1480,0,11758,7055
2019-01-04 02:00:00,2079,CAR,2362,0,1401,0,11765,6872
2019-01-04 03:00:00,2072,CAR,1517,0,1270,0,11780,6646
2019-01-04 04:00:00,2036,CAR,888,-1,1188,0,11784,6145
2019-01-04 05:00:00,1974,CAR,247,0,1094,-1,11799,5840
2019-01-04 06:00:00,1870,CAR,-175,0,1093,186,11804,5854
2019-01-04 07:00:00,1737,CAR,-447,0,1116,-1,11804,5866
2019-01-04 08:00:00,1733,CAR,-751,-1,1118,-1,11813,5886
2019-01-04 09:00:00,1668,CAR,-742,0,1121,0,11820,5949
2019-01-04 10:00:00,1621,CAR,-617,-1,1158,0,11824,6077
2019-01-04 11:00:00,1634,CAR,119,0,1208,-1,11835,6202
2019-01-04 12:00:00,1668,CAR,1160,11,1234,-1,11843,6693
2019-01-04 13:00:00,1689,CAR,1931,85,1230,-1,11844,6855
2019-01-04 14:00:00,1724,CAR,1939,151,1238,0,11852,6877
2019-01-04 15:00:00,1762,CAR,2101,241,1266,0,11858,6884
2019-01-04 16:00:00,1719,CAR,2598,271,1280,-1,11871,6897
2019-01-04 17:00:00,1771,CAR,2384,293,1282,-1,11867,6896
2019-01-04 18:00:00,1987,CAR,2146,307,1287,-1,11874,6864
2019-01-04 19:00:00,1948,CAR,1974,289,1294,0,11875,6792
2019-01-04 20:00:00,1923,CAR,1914,214,1278,-1,11880,6782
2019-01-04 21:00:00,1943,CAR,1924,152,1224,0,11887,6818
2019-01-04 22:00:00,2032,CAR,2138,62,1222,0,11891,6832
2019-01-04 23:00:00,2094,CAR,2382,32,1272,0,11888,7041
2019-01-05 00:00:00,2190,CAR,2285,30,1284,0,11893,7075
2019-01-05 01:00:00,2150,CAR,1877,31,1280,0,11897,7002
2019-01-05 02:00:00,2021,CAR,1521,-1,1316,0,11898,6941
2019-01-05 03:00:00,1923,CAR,1116,0,1305,0,11890,6650
2019-01-05 04:00:00,1910,CAR,718,0,1263,0,11897,6172
2019-01-05 05:00:00,1893,CAR,-167,0,1216,0,11890,5937
2019-01-05 06:00:00,1792,CAR,-587,0,1225,0,11907,5536
2019-01-05 07:00:00,1728,CAR,-577,-1,1159,0,11902,5289
2019-01-05 08:00:00,1717,CAR,-568,-1,1149,0,11901,5218
2019-01-05 09:00:00,1719,CAR,-553,0,1156,0,11907,5289
2019-01-05 10:00:00,1714,CAR,-562,-2,1258,0,11907,5566
2019-01-05 11:00:00,1666,CAR,-198,0,1327,0,11907,5747
2019-01-05 12:00:00,1539,CAR,331,12,1347,0,11904,5992
2019-01-05 13:00:00,1514,CAR,1243,116,1304,0,11909,5977
2019-01-05 14:00:00,1524,CAR,1422,719,1294,0,11904,5917
2019-01-05 15:00:00,1611,CAR,1068,1659,1230,0,11903,5532
2019-01-05 16:00:00,1595,CAR,593,2171,1084,0,11903,5223
2019-01-05 17:00:00,1590,CAR,301,2230,1064,13,11894,5341
2019-01-05 18:00:00,1615,CAR,-162,2220,1101,6,11890,5430
2019-01-05 19:00:00,1687,CAR,-767,2298,1113,0,11892,5410
2019-01-05 20:00:00,1679,CAR,-947,2107,1153,0,11892,5219
2019-01-05 21:00:00,1635,CAR,-638,1471,1181,0,11886,5382
