datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2020-03-01 00:00:00,0,NY,761,3487.0,0,676,1059,5259,6250
2020-03-01 01:00:00,0,NY,940,3490.0,0,673,1061,5256,6169
2020-03-01 02:00:00,0,NY,942,3530.0,0,672,1059,5248,6126
2020-03-01 03:00:00,0,NY,881,3415.0,0,460,958,5245,5494
2020-03-01 04:00:00,0,NY,825,3442.0,0,325,933,5246,4915
2020-03-01 05:00:00,0,NY,688,3156.0,0,327,914,5247,4518
2020-03-01 06:00:00,0,NY,551,2904.0,0,325,919,5217,3998
2020-03-01 07:00:00,0,NY,504,2847.0,0,323,907,5208,3850
2020-03-01 08:00:00,0,NY,496,2741.0,0,321,895,5226,3886
2020-03-01 09:00:00,0,NY,526,2507.0,0,323,901,5234,3997
2020-03-01 10:00:00,0,NY,606,2454.0,0,324,895,5234,3835
2020-03-01 11:00:00,0,NY,532,2507.0,0,321,909,5231,3955
2020-03-01 12:00:00,0,NY,508,3083.0,0,327,906,5213,4000
2020-03-01 13:00:00,0,NY,532,3326.0,0,333,892,5211,4125
2020-03-01 14:00:00,0,NY,399,3355.0,0,345,892,5228,4233
2020-03-01 15:00:00,0,NY,295,3328.0,0,348,909,5235,4413
2020-03-01 16:00:00,0,NY,291,3373.0,0,352,883,5212,4112
2020-03-01 17:00:00,0,NY,363,3371.0,0,350,877,5206,4113
2020-03-01 18:00:00,0,NY,324,3382.0,0,352,873,5201,4004
2020-03-01 19:00:00,0,NY,278,3383.0,0,349,870,5199,3932
2020-03-01 20:00:00,0,NY,291,3329.0,0,344,803,5193,3922
2020-03-01 21:00:00,0,NY,247,3371.0,0,331,842,5195,4303
2020-03-01 22:00:00,0,NY,162,3416.0,0,324,871,5198,4556
2020-03-01 23:00:00,0,NY,146,3439.0,0,320,952,5208,5386
2020-03-02 00:00:00,0,NY,195,3447.0,0,322,1041,5217,5822
2020-03-02 01:00:00,0,NY,344,3468.0,0,323,1047,5221,5826
2020-03-02 02:00:00,0,NY,581,3673.0,0,322,986,5206,5654
2020-03-02 03:00:00,0,NY,798,3548.0,0,320,943,5199,4943
2020-03-02 04:00:00,0,NY,799,3298.0,0,318,880,5182,4339
2020-03-02 05:00:00,0,NY,945,3030.0,0,320,888,5183,3870
2020-03-02 06:00:00,0,NY,859,2529.0,0,321,752,5191,3614
2020-03-02 07:00:00,0,NY,907,2745.0,0,320,751,5184,3548
2020-03-02 08:00:00,0,NY,1076,2346.0,0,318,751,5193,3579
2020-03-02 09:00:00,0,NY,1253,2175.0,0,320,728,5200,3596
2020-03-02 10:00:00,0,NY,1296,2165.0,0,329,715,5212,3743
2020-03-02 11:00:00,0,NY,1294,1596.0,0,343,914,5288,4714
2020-03-02 12:00:00,0,NY,1461,2053.0,0,337,992,5291,5628
2020-03-02 13:00:00,0,NY,1432,2271.0,0,340,1071,5286,6266
2020-03-02 14:00:00,0,NY,1397,2910.0,0,351,1029,5265,5701
2020-03-02 15:00:00,0,NY,1336,3400.0,0,353,943,5219,5516
2020-03-02 16:00:00,0,NY,1372,3251.0,0,358,910,5207,5104
2020-03-02 17:00:00,0,NY,1294,3406.0,0,361,884,5198,4610
2020-03-02 18:00:00,0,NY,1276,3434.0,0,356,857,5193,4666
2020-03-02 19:00:00,0,NY,1262,3438.0,0,359,849,5191,4666
2020-03-02 20:00:00,0,NY,1238,3475.0,0,354,847,5184,4679
2020-03-02 21:00:00,0,NY,1305,3406.0,0,344,864,5178,4829
2020-03-02 22:00:00,0,NY,1311,3398.0,0,337,890,5215,5227
2020-03-02 23:00:00,0,NY,1197,3379.0,0,329,951,5239,5632
2020-03-03 00:00:00,0,NY,1080,3670.0,0,334,1011,5263,5940
2020-03-03 01:00:00,0,NY,1056,3753.0,0,375,1013,5263,6326
2020-03-03 02:00:00,0,NY,931,3626.0,0,338,997,5245,5968
2020-03-03 03:00:00,0,NY,866,3494.0,0,328,917,5236,5150
2020-03-03 04:00:00,0,NY,809,3247.0,0,330,844,5234,4718
2020-03-03 05:00:00,0,NY,667,2917.0,0,335,780,5251,4068
2020-03-03 06:00:00,0,NY,520,2843.0,0,332,850,5236,3816
2020-03-03 07:00:00,0,NY,389,2792.0,0,333,871,5222,3550
2020-03-03 08:00:00,0,NY,316,2746.0,0,334,858,5227,3504
2020-03-03 09:00:00,0,NY,255,2540.0,0,335,768,5220,3457
2020-03-03 10:00:00,0,NY,197,2764.0,0,334,842,5209,3541
2020-03-03 11:00:00,0,NY,172,2997.0,0,329,890,5229,4085
2020-03-03 12:00:00,0,NY,141,3489.0,0,329,910,5235,5323
2020-03-03 13:00:00,0,NY,249,3482.0,0,337,962,5282,5408
2020-03-03 14:00:00,0,NY,310,3501.0,0,346,954,5288,5155
2020-03-03 15:00:00,0,NY,356,3399.0,0,355,908,5288,5098
2020-03-03 16:00:00,0,NY,304,3358.0,0,357,883,5284,4799
2020-03-03 17:00:00,0,NY,303,3481.0,0,345,880,5272,4942
2020-03-03 18:00:00,0,NY,365,3435.0,0,340,866,5275,4964
2020-03-03 19:00:00,0,NY,408,3475.0,0,340,872,5276,4956
2020-03-03 20:00:00,0,NY,552,3378.0,0,337,889,5274,4952
2020-03-03 21:00:00,0,NY,584,3363.0,0,337,900,5282,5244
2020-03-03 22:00:00,0,NY,653,3386.0,0,333,969,5275,5564
2020-03-03 23:00:00,0,NY,979,3080.0,0,333,1066,5288,6072
2020-03-04 00:00:00,0,NY,1033,3095.0,0,330,1072,5295,6202
2020-03-04 01:00:00,0,NY,1025,3327.0,0,334,1070,5291,5820
2020-03-04 02:00:00,0,NY,948,3490.0,0,329,1059,5261,5736
2020-03-04 03:00:00,0,NY,1030,3243.0,0,324,887,5218,5084
2020-03-04 04:00:00,0,NY,996,2824.0,0,322,812,5218,4014
2020-03-04 05:00:00,0,NY,1298,1773.0,0,332,830,5243,3359
2020-03-04 06:00:00,0,NY,1385,1538.0,0,330,868,5261,3329
2020-03-04 07:00:00,0,NY,1447,1567.0,0,330,871,5249,3271
2020-03-04 08:00:00,0,NY,1444,1582.0,0,329,880,5266,3246
2020-03-04 09:00:00,0,NY,1372,1710.0,0,329,889,5283,3259
2020-03-04 10:00:00,0,NY,1359,1652.0,0,332,891,5280,3318
2020-03-04 11:00:00,0,NY,1346,1879.0,0,333,910,5303,3656
2020-03-04 12:00:00,0,NY,1265,2517.0,0,479,991,5317,4681
2020-03-04 13:00:00,0,NY,1231,2776.0,0,625,1177,5313,4857
2020-03-04 14:00:00,0,NY,1191,2878.0,0,739,1128,5289,4761
2020-03-04 15:00:00,0,NY,1192,3153.0,0,744,1061,5259,4620
2020-03-04 16:00:00,0,NY,1158,3212.0,0,677,948,5253,4448
2020-03-04 17:00:00,0,NY,1241,3052.0,0,755,929,5220,4083
2020-03-04 18:00:00,0,NY,1500,3683.0,0,751,906,4173,4340
2020-03-04 19:00:00,0,NY,1431,3885.0,0,749,891,4061,4799
2020-03-04 20:00:00,0,NY,1233,3952.0,0,746,883,4065,5077
2020-03-04 21:00:00,0,NY,1085,3901.0,0,738,931,4070,5068
2020-03-04 22:00:00,0,NY,1038,3941.0,0,740,945,4074,5509
2020-03-04 23:00:00,0,NY,1100,3905.0,0,765,1007,4080,6014
2020-03-05 00:00:00,0,NY,1178,4117.0,0,742,1022,4092,6481
2020-03-05 01:00:00,0,NY,983,4110.0,0,779,1027,4099,6105
2020-03-05 02:00:00,0,NY,935,3968.0,0,719,1024,4092,5650
2020-03-05 03:00:00,0,NY,919,4022.0,0,469,960,4076,5070
2020-03-05 04:00:00,0,NY,941,3932.0,0,330,873,4071,3987
2020-03-05 05:00:00,0,NY,1061,3641.0,0,330,859,4062,3487
2020-03-05 06:00:00,0,NY,1071,3589.0,0,329,866,4062,3359
2020-03-05 07:00:00,0,NY,1023,3558.0,0,327,868,4049,3173
2020-03-05 08:00:00,0,NY,927,3550.0,0,328,874,4044,3143
2020-03-05 09:00:00,0,NY,821,3531.0,0,326,869,4036,3215
2020-03-05 10:00:00,0,NY,673,3638.0,0,330,876,4046,3470
2020-03-05 11:00:00,0,NY,600,3649.0,0,434,887,4066,4212
2020-03-05 12:00:00,0,NY,447,3882.0,0,709,933,4079,5340
2020-03-05 13:00:00,0,NY,383,3901.0,0,762,1037,4108,5735
2020-03-05 14:00:00,0,NY,420,3963.0,0,749,974,4121,5481
2020-03-05 15:00:00,0,NY,342,3985.0,0,754,912,4098,4985
2020-03-05 16:00:00,0,NY,243,3946.0,0,752,881,4072,4555
2020-03-05 17:00:00,0,NY,223,3877.0,0,751,864,4059,4627
2020-03-05 18:00:00,0,NY,181,3911.0,0,751,859,4056,4333
2020-03-05 19:00:00,0,NY,163,3932.0,0,751,795,4053,4321
2020-03-05 20:00:00,0,NY,152,4030.0,0,744,805,4058,4422
2020-03-05 21:00:00,0,NY,112,4042.0,0,732,842,4056,4967
2020-03-05 22:00:00,0,NY,79,4137.0,0,725,901,4074,5414
2020-03-05 23:00:00,0,NY,26,4143.0,0,759,1000,4101,5808
