datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2020-03-01 00:00:00,1519,FLA,0,36,543,0,2777,17808
2020-03-01 01:00:00,1666,FLA,0,4,564,0,2777,18493
2020-03-01 02:00:00,1700,FLA,0,0,564,0,2776,18099
2020-03-01 03:00:00,1719,FLA,0,1,554,0,2777,17575
2020-03-01 04:00:00,1633,FLA,0,0,530,0,2780,16933
2020-03-01 05:00:00,1170,FLA,0,0,551,0,2778,15392
2020-03-01 06:00:00,1585,FLA,0,0,546,0,2779,15234
2020-03-01 07:00:00,1606,FLA,0,0,555,0,2776,15094
2020-03-01 08:00:00,1644,FLA,0,0,596,0,2780,15015
2020-03-01 09:00:00,1761,FLA,0,0,624,0,2780,15045
2020-03-01 10:00:00,1949,FLA,0,0,646,0,2779,15228
2020-03-01 11:00:00,2266,FLA,0,-1,653,0,2777,16390
2020-03-01 12:00:00,2520,FLA,0,1,661,0,2775,17638
2020-03-01 13:00:00,2555,FLA,0,306,698,0,2780,19346
2020-03-01 14:00:00,2468,FLA,0,1243,611,0,2781,19141
2020-03-01 15:00:00,2067,FLA,0,1907,550,0,2779,17878
2020-03-01 16:00:00,1848,FLA,0,2254,513,0,2778,16416
2020-03-01 17:00:00,1666,FLA,0,2303,483,0,2780,15674
2020-03-01 18:00:00,1577,FLA,0,2274,483,0,2780,15166
2020-03-01 19:00:00,1371,FLA,0,2266,482,0,2779,14945
2020-03-01 20:00:00,1170,FLA,0,2214,474,0,2778,14921
2020-03-01 21:00:00,1153,FLA,0,2010,484,0,2774,14790
2020-03-01 22:00:00,1185,FLA,0,1432,493,0,2780,16239
2020-03-01 23:00:00,1266,FLA,0,544,432,0,2775,16966
2020-03-02 00:00:00,1475,FLA,0,25,534,0,2775,18138
2020-03-02 01:00:00,1658,FLA,0,4,528,0,2772,18817
2020-03-02 02:00:00,1660,FLA,0,0,493,0,2776,18242
2020-03-02 03:00:00,1510,FLA,0,0,477,0,2776,17108
2020-03-02 04:00:00,1383,FLA,0,0,472,0,2776,15572
