datetime,ccgt,oil,coal,nuclear,wind,ps,npshyd,ocgt,other,intfr,intirl,intned,intew,biomass,intnem,intelec,intifa2,intnsl,solar,year,month,month_date,weekday,hour,date
2022-01-02 18:00:00,6529.0,0.0,0.0,6786.0,12528.0,1780.0,485.5,0.0,130.0,929.0,148.0,812.0,30.0,1615.0,1020.0,0.0,0.0,113.0,0.0,2022,1,01-02,Sunday,18,2022-01-02
2022-01-02 19:00:00,5639.5,0.0,0.0,6780.5,13114.0,759.0,534.5,0.0,49.5,543.0,95.0,940.0,0.0,1556.0,1020.0,0.0,0.0,0.0,0.0,2022,1,01-02,Sunday,19,2022-01-02
2022-01-02 20:00:00,3809.5,0.0,0.0,6781.5,13430.0,970.0,546.5,0.0,55.0,111.0,18.0,964.0,0.0,1481.0,1019.0,0.0,0.0,0.0,0.0,2022,1,01-02,Sunday,20,2022-01-02
2022-01-02 21:00:00,2804.0,0.0,0.0,6784.0,13195.0,372.0,531.5,0.0,52.0,0.0,110.0,601.0,37.0,1689.5,823.0,0.0,0.0,0.0,0.0,2022,1,01-02,Sunday,21,2022-01-02
2022-01-02 22:00:00,3420.0,0.0,0.0,6781.0,13012.5,132.0,494.0,0.5,48.5,0.0,213.0,0.0,46.0,1904.5,80.0,0.0,0.0,0.0,0.0,2022,1,01-02,Sunday,22,2022-01-02
2022-01-02 23:00:00,3277.0,0.0,0.0,6784.0,12040.0,0.0,460.0,0.0,45.5,0.0,109.0,0.0,13.0,1924.5,418.0,0.0,0.0,0.0,0.0,2022,1,01-02,Sunday,23,2022-01-02
2022-01-03 00:00:00,2868.0,0.0,0.0,6791.5,11795.0,0.0,275.5,0.0,50.0,0.0,0.0,0.0,109.0,1796.0,644.0,0.0,0.0,0.0,0.0,2022,1,01-03,Monday,0,2022-01-03
2022-01-03 01:00:00,2443.0,0.0,0.0,6799.5,11867.0,0.0,257.0,0.0,49.0,0.0,0.0,345.0,22.0,1754.5,849.0,0.0,0.0,0.0,0.0,2022,1,01-03,Monday,1,2022-01-03
2022-01-03 02:00:00,2161.0,0.0,0.0,6800.0,11544.0,0.0,254.0,0.0,49.5,0.0,0.0,101.0,200.0,1757.5,541.0,0.0,0.0,0.0,0.0,2022,1,01-03,Monday,2,2022-01-03
2022-01-03 03:00:00,2128.5,0.0,0.0,6793.0,11218.0,0.0,255.0,0.0,58.0,0.0,0.0,0.0,304.0,1776.5,166.0,0.0,0.0,0.0,0.0,2022,1,01-03,Monday,3,2022-01-03
2022-01-03 04:00:00,2003.0,0.0,0.0,6792.5,10400.5,0.0,266.0,0.0,57.5,0.0,0.0,0.0,148.0,1784.0,0.0,0.0,0.0,0.0,0.0,2022,1,01-03,Monday,4,2022-01-03
2022-01-03 05:00:00,2229.0,0.0,0.0,6788.5,11942.0,0.0,289.0,0.0,55.0,0.0,0.0,0.0,196.0,1792.0,0.0,0.0,0.0,0.0,0.0,2022,1,01-03,Monday,5,2022-01-03
2022-01-03 06:00:00,3078.0,0.0,0.0,6789.5,12676.0,0.0,386.0,0.5,78.0,0.0,155.0,0.0,374.0,1945.0,0.0,0.0,0.0,0.0,0.0,2022,1,01-03,Monday,6,2022-01-03
2022-01-03 07:00:00,3669.5,0.0,0.0,6786.5,12430.0,227.0,542.5,1.0,53.0,0.0,272.0,0.0,334.0,1827.0,0.0,0.0,0.0,0.0,0.0,2022,1,01-03,Monday,7,2022-01-03
2022-01-03 08:00:00,5124.0,0.0,0.0,6786.5,11973.5,408.0,577.0,0.0,57.5,0.0,256.0,0.0,218.0,1473.5,0.0,0.0,0.0,0.0,1.49,2022,1,01-03,Monday,8,2022-01-03
2022-01-03 09:00:00,7676.0,0.0,0.0,6789.0,12088.0,374.0,598.0,0.5,85.5,0.0,142.0,0.0,127.0,1533.5,0.0,0.0,0.0,0.0,528.7,2022,1,01-03,Monday,9,2022-01-03
2022-01-03 10:00:00,7202.0,0.0,0.0,6773.5,13158.5,267.0,619.0,0.0,52.0,0.0,30.0,0.0,17.0,1445.0,419.0,0.0,0.0,0.0,1947.0,2022,1,01-03,Monday,10,2022-01-03
2022-01-03 11:00:00,7462.5,0.0,0.0,6768.0,12840.5,230.0,662.0,0.0,58.5,0.0,0.0,289.0,0.0,1598.5,660.0,0.0,0.0,0.0,3110.0,2022,1,01-03,Monday,11,2022-01-03
2022-01-03 12:00:00,8100.0,0.0,0.0,6768.0,12128.5,139.0,739.5,0.0,59.5,150.0,0.0,362.0,31.0,1559.5,805.0,0.0,0.0,0.0,3170.0,2022,1,01-03,Monday,12,2022-01-03
2022-01-03 13:00:00,8431.0,0.0,0.0,6765.0,11931.0,142.0,815.5,0.0,64.0,484.0,123.0,0.0,6.0,1449.5,940.0,0.0,0.0,0.0,2053.0,2022,1,01-03,Monday,13,2022-01-03
2022-01-03 14:00:00,8626.5,0.0,0.0,6760.5,11719.5,204.0,809.5,0.0,65.5,902.0,250.0,134.0,0.0,1474.0,813.0,0.0,0.0,0.0,1347.0,2022,1,01-03,Monday,14,2022-01-03
2022-01-03 15:00:00,9621.0,0.0,0.0,6760.5,11445.0,753.0,711.5,0.0,68.0,856.0,170.0,284.0,72.0,1654.5,744.0,0.0,0.0,0.0,629.0,2022,1,01-03,Monday,15,2022-01-03
2022-01-03 16:00:00,10980.0,0.0,0.0,6763.0,11724.0,1547.0,917.5,0.0,190.0,901.0,185.0,487.0,46.0,1627.0,851.0,0.0,641.0,240.0,24.174,2022,1,01-03,Monday,16,2022-01-03
2022-01-03 17:00:00,12180.0,0.0,0.0,6771.5,11444.0,1654.0,952.5,42.5,503.5,1006.0,46.0,780.0,0.0,1640.0,929.0,0.0,961.0,671.0,2.65e-05,2022,1,01-03,Monday,17,2022-01-03
2022-01-03 18:00:00,11707.5,0.0,0.0,6769.0,10983.5,1816.0,951.5,0.0,337.0,981.0,77.0,786.0,21.0,1725.0,970.0,0.0,647.0,603.0,0.0,2022,1,01-03,Monday,18,2022-01-03
2022-01-03 19:00:00,10246.0,0.0,0.0,6774.5,10274.0,939.0,932.5,0.0,200.0,926.0,206.0,961.0,38.0,1591.5,1019.0,0.0,891.0,623.0,0.0,2022,1,01-03,Monday,19,2022-01-03
2022-01-03 20:00:00,8209.5,0.0,0.0,6770.0,10143.5,946.0,925.5,0.0,158.0,1006.0,40.0,1022.0,31.0,1447.0,954.0,0.0,986.0,351.0,0.0,2022,1,01-03,Monday,20,2022-01-03
2022-01-03 21:00:00,6371.0,0.0,0.0,6765.5,10155.5,549.0,755.0,0.0,112.0,1006.0,52.0,1002.0,19.0,1481.0,997.0,0.0,990.0,213.0,0.0,2022,1,01-03,Monday,21,2022-01-03
2022-01-03 22:00:00,5055.5,0.0,0.0,6766.5,10167.5,158.0,724.0,0.0,99.0,975.0,37.0,768.0,0.0,1645.0,645.0,0.0,915.0,0.0,0.0,2022,1,01-03,Monday,22,2022-01-03
2022-01-03 23:00:00,3353.0,0.0,0.0,6760.5,9800.5,0.0,710.0,0.0,98.0,675.0,112.0,282.0,1.0,1780.5,922.0,0.0,839.0,226.0,0.0,2022,1,01-03,Monday,23,2022-01-03
2022-01-04 00:00:00,3203.5,0.0,0.0,6762.5,9346.0,0.0,681.5,0.0,99.0,443.0,126.0,584.0,2.0,1824.0,641.0,0.0,654.0,659.0,0.0,2022,1,01-04,Tuesday,0,2022-01-04
2022-01-04 01:00:00,3626.0,0.0,0.0,6767.0,8680.0,0.0,671.0,0.0,103.0,505.0,214.0,558.0,40.0,1975.0,610.0,0.0,625.0,687.0,0.0,2022,1,01-04,Tuesday,1,2022-01-04
2022-01-04 02:00:00,3598.5,0.0,0.0,6772.0,8231.5,0.0,588.0,0.0,105.0,376.0,51.0,604.0,0.0,1998.5,694.0,0.0,817.0,260.0,0.0,2022,1,01-04,Tuesday,2,2022-01-04
2022-01-04 03:00:00,3550.0,0.0,0.0,6773.5,8489.5,0.0,572.0,0.0,71.5,440.0,0.0,300.0,0.0,1960.0,819.0,0.0,700.0,0.0,0.0,2022,1,01-04,Tuesday,3,2022-01-04
2022-01-04 04:00:00,3311.5,0.0,0.0,6770.0,9175.0,0.0,596.0,0.0,48.5,117.0,20.0,338.0,0.0,1760.0,635.0,0.0,351.0,4.0,0.0,2022,1,01-04,Tuesday,4,2022-01-04
2022-01-04 05:00:00,4003.0,0.0,0.0,6762.5,8166.5,0.0,589.5,0.0,52.5,373.0,246.0,377.0,69.0,1781.5,541.0,0.0,178.0,440.0,0.0,2022,1,01-04,Tuesday,5,2022-01-04
2022-01-04 06:00:00,6906.0,0.0,0.0,6764.0,7785.0,240.0,686.5,0.0,59.0,310.0,330.0,294.0,1.0,2129.5,0.0,0.0,435.0,681.0,0.0,2022,1,01-04,Tuesday,6,2022-01-04
2022-01-04 07:00:00,9817.5,0.0,0.0,6763.5,8259.0,69.0,777.5,0.0,104.0,634.0,310.0,229.0,40.0,2066.0,360.0,0.0,727.0,694.0,0.0,2022,1,01-04,Tuesday,7,2022-01-04
2022-01-04 08:00:00,12505.5,0.0,0.0,6762.0,8895.5,423.0,818.0,7.0,197.0,480.0,203.0,414.0,36.0,2420.0,473.0,0.0,448.0,694.0,0.217,2022,1,01-04,Tuesday,8,2022-01-04
2022-01-04 09:00:00,12955.5,0.0,0.0,6765.5,9897.0,132.0,825.5,84.5,333.0,617.0,14.0,639.0,2.0,2431.5,849.0,0.0,509.0,694.0,396.0,2022,1,01-04,Tuesday,9,2022-01-04
2022-01-04 10:00:00,13048.0,0.0,0.0,6748.5,10767.0,319.0,804.5,0.0,257.0,748.0,0.0,10.0,0.0,2427.5,962.0,0.0,596.0,693.0,1941.0,2022,1,01-04,Tuesday,10,2022-01-04
2022-01-04 11:00:00,12955.0,0.0,0.0,6762.0,11204.0,172.0,793.0,0.0,266.5,804.0,0.0,0.0,0.0,2415.5,792.0,0.0,745.0,645.0,3710.0,2022,1,01-04,Tuesday,11,2022-01-04
2022-01-04 12:00:00,12776.5,0.0,0.0,6746.0,11665.0,286.0,785.5,0.0,287.5,804.0,0.0,0.0,0.0,2396.5,852.0,0.0,701.0,561.0,5270.0,2022,1,01-04,Tuesday,12,2022-01-04
2022-01-04 13:00:00,12119.0,0.0,0.0,6740.5,12042.5,37.0,796.5,0.0,295.0,804.0,0.0,0.0,0.0,2350.5,944.0,0.0,823.0,470.0,6590.0,2022,1,01-04,Tuesday,13,2022-01-04
2022-01-04 14:00:00,12502.5,0.0,0.0,6737.0,11534.5,455.0,705.5,4.5,211.0,803.0,0.0,339.0,0.0,2346.5,851.0,0.0,761.0,364.0,5270.0,2022,1,01-04,Tuesday,14,2022-01-04
2022-01-04 15:00:00,13744.0,0.0,0.0,6741.5,11453.0,1430.0,643.0,98.0,413.0,583.0,0.0,0.0,0.0,2353.5,698.0,0.0,509.0,306.0,1774.0,2022,1,01-04,Tuesday,15,2022-01-04
2022-01-04 16:00:00,14343.5,0.0,0.0,6742.0,11555.5,2065.0,710.5,98.0,503.0,1003.0,0.0,159.0,0.0,2392.0,889.0,0.0,979.0,673.0,139.05,2022,1,01-04,Tuesday,16,2022-01-04
2022-01-04 17:00:00,15351.0,0.0,0.0,6747.0,12640.5,1945.0,749.5,98.0,578.5,1007.0,0.0,306.0,0.0,2412.5,856.0,0.0,992.0,694.0,0.0201,2022,1,01-04,Tuesday,17,2022-01-04
2022-01-04 18:00:00,14736.0,0.0,0.0,6750.0,12755.5,1892.0,793.0,98.0,495.5,539.0,0.0,510.0,0.0,2393.0,550.0,0.0,666.0,694.0,0.0,2022,1,01-04,Tuesday,18,2022-01-04
2022-01-04 19:00:00,12845.0,0.0,0.0,6751.5,12879.5,626.0,746.0,82.0,382.5,1002.0,0.0,688.0,0.0,2380.0,636.0,0.0,983.0,688.0,0.0,2022,1,01-04,Tuesday,19,2022-01-04
2022-01-04 20:00:00,9660.5,0.0,0.0,6751.5,13220.5,256.0,689.5,1.5,280.0,1007.0,0.0,761.0,0.0,2373.0,918.0,0.0,988.0,264.0,0.0,2022,1,01-04,Tuesday,20,2022-01-04
2022-01-04 21:00:00,6746.0,0.0,0.0,6744.0,13147.5,83.0,621.0,0.0,117.0,953.0,0.0,1031.0,0.0,2119.5,815.0,0.0,802.0,276.0,0.0,2022,1,01-04,Tuesday,21,2022-01-04
2022-01-04 22:00:00,4658.5,0.0,0.0,6742.5,13453.0,36.0,555.0,0.0,89.5,472.0,0.0,627.0,0.0,1980.0,585.0,0.0,619.0,0.0,0.0,2022,1,01-04,Tuesday,22,2022-01-04
2022-01-04 23:00:00,2876.5,0.0,0.0,6744.5,12643.0,0.0,543.5,0.0,21.0,436.0,0.0,943.0,0.0,1921.5,995.0,0.0,286.0,279.0,0.0,2022,1,01-04,Tuesday,23,2022-01-04
2022-01-05 00:00:00,2807.5,0.0,0.0,6748.5,12572.0,0.0,509.5,0.0,17.0,606.0,0.0,898.0,0.0,1950.5,904.0,0.0,245.0,313.0,0.0,2022,1,01-05,Wednesday,0,2022-01-05
2022-01-05 01:00:00,2069.5,0.0,0.0,6742.5,13267.0,0.0,500.0,0.0,43.5,785.0,0.0,830.0,0.0,2023.0,900.0,0.0,757.0,0.0,0.0,2022,1,01-05,Wednesday,1,2022-01-05
2022-01-05 02:00:00,1757.0,0.0,0.0,6747.5,13651.0,0.0,484.5,0.5,52.5,693.0,0.0,1052.0,0.0,1774.5,843.0,0.0,526.0,0.0,0.0,2022,1,01-05,Wednesday,2,2022-01-05
2022-01-05 03:00:00,1894.0,0.0,0.0,6744.5,13427.5,0.0,477.5,1.0,51.5,315.0,0.0,908.0,0.0,1759.5,999.0,0.0,401.0,0.0,0.0,2022,1,01-05,Wednesday,3,2022-01-05
2022-01-05 04:00:00,2387.0,0.0,0.0,6744.0,13276.0,0.0,457.0,0.5,53.5,0.0,0.0,991.0,0.0,1948.5,900.0,0.0,0.0,0.0,0.0,2022,1,01-05,Wednesday,4,2022-01-05
2022-01-05 05:00:00,2848.5,0.0,0.0,6726.0,13058.5,0.0,464.5,1.5,56.0,0.0,0.0,883.0,0.0,1933.5,976.0,0.0,0.0,387.0,0.0,2022,1,01-05,Wednesday,5,2022-01-05
2022-01-05 06:00:00,5167.0,0.0,0.0,6684.0,13233.0,0.0,528.0,0.5,45.0,0.0,0.0,837.0,0.0,2058.5,976.0,0.0,0.0,679.0,0.0,2022,1,01-05,Wednesday,6,2022-01-05
2022-01-05 07:00:00,10307.5,0.0,0.0,6683.0,12950.5,349.0,617.5,0.5,58.0,0.0,0.0,614.0,0.0,2386.0,910.0,0.0,12.0,694.0,0.0,2022,1,01-05,Wednesday,7,2022-01-05
2022-01-05 08:00:00,13706.0,0.0,0.0,6688.5,12814.0,158.0,659.0,0.0,125.0,0.0,0.0,632.0,0.0,2393.5,792.0,0.0,54.0,694.0,24.5031,2022,1,01-05,Wednesday,8,2022-01-05
2022-01-05 09:00:00,13852.0,0.0,0.0,6684.0,12708.0,42.0,730.5,0.0,173.0,745.0,0.0,406.0,0.0,2434.5,862.0,0.0,600.0,694.0,1728.0,2022,1,01-05,Wednesday,9,2022-01-05
2022-01-05 10:00:00,13710.0,0.0,0.0,6679.5,12358.5,0.0,751.5,0.0,134.5,906.0,0.0,316.0,0.0,2333.0,671.0,0.0,764.0,694.0,5180.0,2022,1,01-05,Wednesday,10,2022-01-05
2022-01-05 11:00:00,14234.0,0.0,0.0,6681.5,11582.5,0.0,732.5,0.0,133.0,635.0,0.0,476.0,0.0,2344.5,812.0,0.0,596.0,694.0,7450.0,2022,1,01-05,Wednesday,11,2022-01-05
2022-01-05 12:00:00,14436.5,0.0,0.0,6678.0,10711.0,8.0,714.0,0.0,138.5,900.0,0.0,759.0,0.0,2424.5,706.0,0.0,910.0,694.0,8560.0,2022,1,01-05,Wednesday,12,2022-01-05
2022-01-05 13:00:00,15198.0,0.0,0.0,6676.0,9956.0,0.0,704.0,0.0,135.5,1008.0,0.0,789.0,0.0,2420.0,620.0,0.0,943.0,694.0,8030.0,2022,1,01-05,Wednesday,13,2022-01-05
2022-01-05 14:00:00,16117.5,0.0,0.0,6665.5,9121.5,183.0,847.5,0.0,154.0,1008.0,0.0,876.0,0.0,2423.5,774.0,0.0,991.0,694.0,5460.0,2022,1,01-05,Wednesday,14,2022-01-05
2022-01-05 15:00:00,18832.0,0.0,0.0,6667.5,8637.0,172.0,948.5,5.5,174.5,1008.0,0.0,623.0,0.0,2434.5,543.0,0.0,992.0,694.0,2311.0,2022,1,01-05,Wednesday,15,2022-01-05
2022-01-05 16:00:00,21010.5,0.0,0.0,6671.0,7552.0,1182.0,1059.5,165.5,530.5,1008.0,0.0,198.0,0.0,2436.5,478.0,0.0,992.0,694.0,151.33,2022,1,01-05,Wednesday,16,2022-01-05
2022-01-05 17:00:00,21167.5,0.0,0.0,6672.0,6845.0,1860.0,1108.5,188.0,895.0,1008.0,0.0,696.0,0.0,2441.0,978.0,0.0,992.0,694.0,0.00375,2022,1,01-05,Wednesday,17,2022-01-05
2022-01-05 18:00:00,20868.0,0.0,0.0,6673.5,6058.0,2065.0,1090.5,182.5,716.5,1008.0,0.0,716.0,0.0,2444.5,1014.0,0.0,992.0,694.0,0.0,2022,1,01-05,Wednesday,18,2022-01-05
2022-01-05 19:00:00,20231.0,0.0,0.0,6678.5,5630.5,1284.0,1039.5,98.0,512.5,1008.0,0.0,1052.0,21.0,2436.5,968.0,0.0,992.0,694.0,0.0,2022,1,01-05,Wednesday,19,2022-01-05
2022-01-05 20:00:00,19523.0,0.0,0.0,6677.0,5372.0,143.0,997.0,3.0,305.5,1008.0,49.0,1052.0,19.0,2430.5,893.0,0.0,992.0,694.0,0.0,2022,1,01-05,Wednesday,20,2022-01-05
2022-01-05 21:00:00,17159.5,0.0,0.0,6607.5,5100.5,100.0,885.5,0.0,176.0,1008.0,19.0,1052.0,0.0,2409.5,762.0,0.0,992.0,694.0,0.0,2022,1,01-05,Wednesday,21,2022-01-05
