datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2022-01-01 00:00:00,,339.0,,1686.0,,0.0,,,,,,,,,,,,0.0,,,1279.0,2022,1,01-01,Saturday,0,2022-01-01
2022-01-01 01:00:00,,337.0,,1306.0,,0.0,,,,,,,,,,,,0.0,,,1138.0,2022,1,01-01,Saturday,1,2022-01-01
2022-01-01 02:00:00,,346.0,,1276.0,,0.0,,,,,,,,,,,,0.0,,,1013.0,2022,1,01-01,Saturday,2,2022-01-01
2022-01-01 03:00:00,,339.0,,841.0,,0.0,,,,,,,,,,,,0.0,,,900.0,2022,1,01-01,Saturday,3,2022-01-01
2022-01-01 04:00:00,,352.0,,679.0,,0.0,,,,,,,,,,,,0.0,,,781.0,2022,1,01-01,Saturday,4,2022-01-01
2022-01-01 05:00:00,,351.0,,769.0,,0.0,,,,,,,,,,,,0.0,,,509.0,2022,1,01-01,Saturday,5,2022-01-01
2022-01-01 06:00:00,,351.0,,891.0,,0.0,,,,,,,,,,,,0.0,,,347.0,2022,1,01-01,Saturday,6,2022-01-01
2022-01-01 07:00:00,,350.0,,814.0,,0.0,,,,,,,,,,,,0.0,,,360.0,2022,1,01-01,Saturday,7,2022-01-01
2022-01-01 08:00:00,,347.0,,814.0,,0.0,,,,,,,,,,,,4.0,,,422.0,2022,1,01-01,Saturday,8,2022-01-01
2022-01-01 09:00:00,,353.0,,844.0,,0.0,,,,,,,,,,,,4.4,,,455.0,2022,1,01-01,Saturday,9,2022-01-01
2022-01-01 10:00:00,,353.0,,1016.0,,0.0,,,,,,,,,,,,4.8,,,399.0,2022,1,01-01,Saturday,10,2022-01-01
2022-01-01 11:00:00,,357.0,,980.0,,0.0,,,,,,,,,,,,5.2,,,347.0,2022,1,01-01,Saturday,11,2022-01-01
2022-01-01 12:00:00,,360.0,,817.0,,0.0,,,,,,,,,,,,5.6,,,331.0,2022,1,01-01,Saturday,12,2022-01-01
2022-01-01 13:00:00,,362.0,,955.0,,0.0,,,,,,,,,,,,6.0,,,352.0,2022,1,01-01,Saturday,13,2022-01-01
2022-01-01 14:00:00,,370.0,,1002.0,,0.0,,,,,,,,,,,,6.4,,,349.0,2022,1,01-01,Saturday,14,2022-01-01
2022-01-01 15:00:00,,364.0,,893.0,,0.0,,,,,,,,,,,,6.8,,,395.0,2022,1,01-01,Saturday,15,2022-01-01
2022-01-01 16:00:00,,354.0,,895.0,,0.0,,,,,,,,,,,,7.2,,,401.0,2022,1,01-01,Saturday,16,2022-01-01
2022-01-01 17:00:00,,352.0,,928.0,,0.0,,,,,,,,,,,,7.6,,,466.0,2022,1,01-01,Saturday,17,2022-01-01
2022-01-01 18:00:00,,347.0,,1112.0,,0.0,,,,,,,,,,,,8.0,,,594.0,2022,1,01-01,Saturday,18,2022-01-01
2022-01-01 19:00:00,,343.0,,1037.0,,0.0,,,,,,,,,,,,0.0,,,883.0,2022,1,01-01,Saturday,19,2022-01-01
2022-01-01 20:00:00,,341.0,,1024.0,,0.0,,,,,,,,,,,,0.0,,,1207.0,2022,1,01-01,Saturday,20,2022-01-01
2022-01-01 21:00:00,,340.0,,1024.0,,0.0,,,,,,,,,,,,0.0,,,1380.0,2022,1,01-01,Saturday,21,2022-01-01
2022-01-01 22:00:00,,338.0,,1029.0,,0.0,,,,,,,,,,,,0.0,,,1521.0,2022,1,01-01,Saturday,22,2022-01-01
2022-01-01 23:00:00,,334.0,,1017.0,,0.0,,,,,,,,,,,,0.0,,,1543.0,2022,1,01-01,Saturday,23,2022-01-01
2022-01-02 00:00:00,,343.0,,854.0,,0.0,,,,,,,,,,,,0.0,,,1598.0,2022,1,01-02,Sunday,0,2022-01-02
2022-01-02 01:00:00,,355.0,,575.0,,0.0,,,,,,,,,,,,0.0,,,1633.0,2022,1,01-02,Sunday,1,2022-01-02
2022-01-02 02:00:00,,352.0,,534.0,,0.0,,,,,,,,,,,,0.0,,,1595.0,2022,1,01-02,Sunday,2,2022-01-02
2022-01-02 03:00:00,,360.0,,566.0,,0.0,,,,,,,,,,,,0.0,,,1606.0,2022,1,01-02,Sunday,3,2022-01-02
2022-01-02 04:00:00,,360.0,,514.0,,0.0,,,,,,,,,,,,0.0,,,1659.0,2022,1,01-02,Sunday,4,2022-01-02
2022-01-02 05:00:00,,364.0,,505.0,,0.0,,,,,,,,,,,,0.0,,,1598.0,2022,1,01-02,Sunday,5,2022-01-02
2022-01-02 06:00:00,,371.0,,665.0,,0.0,,,,,,,,,,,,0.0,,,1528.0,2022,1,01-02,Sunday,6,2022-01-02
2022-01-02 07:00:00,,370.0,,688.0,,0.0,,,,,,,,,,,,0.0,,,1498.0,2022,1,01-02,Sunday,7,2022-01-02
2022-01-02 08:00:00,,370.0,,708.0,,0.0,,,,,,,,,,,,10.0,,,1516.0,2022,1,01-02,Sunday,8,2022-01-02
2022-01-02 09:00:00,,374.0,,730.0,,0.0,,,,,,,,,,,,9.5,,,1463.0,2022,1,01-02,Sunday,9,2022-01-02
2022-01-02 10:00:00,,359.0,,681.0,,0.0,,,,,,,,,,,,9.0,,,1315.0,2022,1,01-02,Sunday,10,2022-01-02
