datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2022-01-01 00:00:00,,276.0,,,812.0,,,,,0.0,,126.0,573.0,,,,,,,,0.0,2022,1,01-01,Saturday,0,2022-01-01
2022-01-01 01:00:00,,276.0,,,812.0,,,,,0.0,,144.0,506.0,,,,,,,,0.0,2022,1,01-01,Saturday,1,2022-01-01
2022-01-01 02:00:00,,276.0,,,812.0,,,,,0.0,,141.0,442.0,,,,,,,,0.0,2022,1,01-01,Saturday,2,2022-01-01
2022-01-01 03:00:00,,276.0,,,812.0,,,,,0.0,,136.0,454.0,,,,,,,,1.0,2022,1,01-01,Saturday,3,2022-01-01
2022-01-01 04:00:00,,276.0,,,812.0,,,,,0.0,,136.0,441.0,,,,,,,,1.0,2022,1,01-01,Saturday,4,2022-01-01
2022-01-01 05:00:00,,276.0,,,812.0,,,,,0.0,,138.0,428.0,,,,,,,,1.0,2022,1,01-01,Saturday,5,2022-01-01
2022-01-01 06:00:00,,276.0,,,812.0,,,,,0.0,,141.0,408.0,,,,,,,,18.0,2022,1,01-01,Saturday,6,2022-01-01
2022-01-01 07:00:00,,276.0,,,812.0,,,,,0.0,,130.0,411.0,,,,,,,,41.0,2022,1,01-01,Saturday,7,2022-01-01
2022-01-01 08:00:00,,276.0,,,812.0,,,,,0.0,,134.0,442.0,,,,,,,,42.0,2022,1,01-01,Saturday,8,2022-01-01
2022-01-01 09:00:00,,276.0,,,812.0,,,,,0.0,,134.0,544.0,,,,,,,,43.0,2022,1,01-01,Saturday,9,2022-01-01
2022-01-01 10:00:00,,276.0,,,812.0,,,,,0.0,,147.0,622.0,,,,,,,,44.0,2022,1,01-01,Saturday,10,2022-01-01
2022-01-01 11:00:00,,276.0,,,812.0,,,,,0.0,,147.0,627.0,,,,,,,,45.0,2022,1,01-01,Saturday,11,2022-01-01
2022-01-01 12:00:00,,276.0,,,812.0,,,,,0.0,,146.0,639.0,,,,,,,,46.0,2022,1,01-01,Saturday,12,2022-01-01
2022-01-01 13:00:00,,276.0,,,812.0,,,,,0.0,,151.0,624.0,,,,,,,,47.0,2022,1,01-01,Saturday,13,2022-01-01
2022-01-01 14:00:00,,276.0,,,812.0,,,,,0.0,,157.0,615.0,,,,,,,,48.0,2022,1,01-01,Saturday,14,2022-01-01
2022-01-01 15:00:00,,276.0,,,812.0,,,,,0.0,,164.0,508.0,,,,,,,,49.0,2022,1,01-01,Saturday,15,2022-01-01
2022-01-01 16:00:00,,276.0,,,812.0,,,,,0.0,,179.0,677.0,,,,,,,,50.0,2022,1,01-01,Saturday,16,2022-01-01
2022-01-01 17:00:00,,276.0,,,812.0,,,,,0.0,,156.0,651.0,,,,,,,,51.0,2022,1,01-01,Saturday,17,2022-01-01
2022-01-01 18:00:00,,276.0,,,812.0,,,,,0.0,,189.0,711.0,,,,,,,,34.0,2022,1,01-01,Saturday,18,2022-01-01
2022-01-01 19:00:00,,276.0,,,812.0,,,,,0.0,,180.0,643.0,,,,,,,,44.0,2022,1,01-01,Saturday,19,2022-01-01
2022-01-01 20:00:00,,276.0,,,812.0,,,,,0.0,,167.0,712.0,,,,,,,,44.5,2022,1,01-01,Saturday,20,2022-01-01
2022-01-01 21:00:00,,276.0,,,812.0,,,,,0.0,,141.0,710.0,,,,,,,,45.0,2022,1,01-01,Saturday,21,2022-01-01
2022-01-01 22:00:00,,276.0,,,812.0,,,,,0.0,,162.0,612.0,,,,,,,,45.5,2022,1,01-01,Saturday,22,2022-01-01
2022-01-01 23:00:00,,276.0,,,812.0,,,,,0.0,,159.0,505.0,,,,,,,,46.0,2022,1,01-01,Saturday,23,2022-01-01
2022-01-02 00:00:00,,276.0,,,812.0,,,,,0.0,,126.0,499.0,,,,,,,,46.5,2022,1,01-02,Sunday,0,2022-01-02
2022-01-02 01:00:00,,276.0,,,812.0,,,,,0.0,,130.0,448.0,,,,,,,,47.0,2022,1,01-02,Sunday,1,2022-01-02
2022-01-02 02:00:00,,276.0,,,812.0,,,,,0.0,,120.0,374.0,,,,,,,,28.0,2022,1,01-02,Sunday,2,2022-01-02
2022-01-02 03:00:00,,276.0,,,812.0,,,,,0.0,,116.0,335.0,,,,,,,,34.0,2022,1,01-02,Sunday,3,2022-01-02
2022-01-02 04:00:00,,276.0,,,812.0,,,,,0.0,,115.0,335.0,,,,,,,,24.0,2022,1,01-02,Sunday,4,2022-01-02
2022-01-02 05:00:00,,276.0,,,812.0,,,,,0.0,,117.0,331.0,,,,,,,,19.0,2022,1,01-02,Sunday,5,2022-01-02
2022-01-02 06:00:00,,276.0,,,812.0,,,,,0.0,,132.0,309.0,,,,,,,,32.0,2022,1,01-02,Sunday,6,2022-01-02
2022-01-02 07:00:00,,276.0,,,812.0,,,,,0.0,,142.0,271.0,,,,,,,,27.0,2022,1,01-02,Sunday,7,2022-01-02
2022-01-02 08:00:00,,276.0,,,812.0,,,,,0.0,,132.0,287.0,,,,,,,,17.0,2022,1,01-02,Sunday,8,2022-01-02
2022-01-02 09:00:00,,276.0,,,812.0,,,,,0.0,,133.0,350.0,,,,,,,,4.0,2022,1,01-02,Sunday,9,2022-01-02
2022-01-02 10:00:00,,276.0,,,812.0,,,,,0.0,,132.0,325.0,,,,,,,,0.0,2022,1,01-02,Sunday,10,2022-01-02
2022-01-02 11:00:00,,276.0,,,812.0,,,,,0.0,,142.0,389.0,,,,,,,,0.0,2022,1,01-02,Sunday,11,2022-01-02
2022-01-02 12:00:00,,276.0,,,812.0,,,,,0.0,,163.0,434.0,,,,,,,,0.0,2022,1,01-02,Sunday,12,2022-01-02
2022-01-02 13:00:00,,276.0,,,812.0,,,,,0.0,,155.0,488.0,,,,,,,,0.0,2022,1,01-02,Sunday,13,2022-01-02
2022-01-02 14:00:00,,276.0,,,812.0,,,,,0.0,,132.0,449.0,,,,,,,,0.0,2022,1,01-02,Sunday,14,2022-01-02
2022-01-02 15:00:00,,276.0,,,812.0,,,,,0.0,,134.0,482.0,,,,,,,,0.0,2022,1,01-02,Sunday,15,2022-01-02
2022-01-02 16:00:00,,276.0,,,812.0,,,,,0.0,,143.0,404.0,,,,,,,,1.0,2022,1,01-02,Sunday,16,2022-01-02
2022-01-02 17:00:00,,276.0,,,812.0,,,,,0.0,,127.0,707.0,,,,,,,,0.0,2022,1,01-02,Sunday,17,2022-01-02
2022-01-02 18:00:00,,276.0,,,812.0,,,,,0.0,,151.0,718.0,,,,,,,,1.0,2022,1,01-02,Sunday,18,2022-01-02
2022-01-02 19:00:00,,276.0,,,812.0,,,,,0.0,,161.0,695.0,,,,,,,,3.0,2022,1,01-02,Sunday,19,2022-01-02
2022-01-02 20:00:00,,276.0,,,812.0,,,,,0.0,,143.0,829.0,,,,,,,,2.0,2022,1,01-02,Sunday,20,2022-01-02
