datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2022-01-01 00:00:00,79.0,,,231.0,200.462,0.0,,,10.0,0.0,7.0,177.0,778.0,,,,41.0,0.0,4.0,,83.0,2022,1,01-01,Saturday,0,2022-01-01
2022-01-01 01:00:00,79.0,,,230.0,200.472,0.0,,,10.0,0.0,10.0,126.0,899.0,,,,42.0,0.0,4.0,,96.0,2022,1,01-01,Saturday,1,2022-01-01
2022-01-01 02:00:00,79.0,,,230.0,200.482,0.0,,,10.0,0.0,11.0,120.0,889.0,,,,42.0,0.0,4.0,,109.0,2022,1,01-01,Saturday,2,2022-01-01
2022-01-01 03:00:00,79.0,,,226.0,200.492,0.0,,,10.0,0.0,10.333,121.0,811.0,,,,42.0,0.0,4.0,,51.0,2022,1,01-01,Saturday,3,2022-01-01
2022-01-01 04:00:00,79.0,,,227.0,200.503,0.0,,,10.0,0.0,9.667,120.0,784.0,,,,42.0,0.0,4.0,,25.0,2022,1,01-01,Saturday,4,2022-01-01
2022-01-01 05:00:00,79.0,,,226.0,200.513,0.0,,,10.0,0.0,9.0,121.0,796.0,,,,42.0,0.0,4.0,,28.0,2022,1,01-01,Saturday,5,2022-01-01
2022-01-01 06:00:00,79.0,,,228.0,200.523,0.0,,,10.0,0.0,8.333,121.0,809.0,,,,42.0,0.0,4.0,,95.0,2022,1,01-01,Saturday,6,2022-01-01
2022-01-01 07:00:00,79.0,,,229.0,200.533,0.0,,,10.0,0.0,7.667,124.0,773.0,,,,42.0,0.0,4.0,,197.0,2022,1,01-01,Saturday,7,2022-01-01
2022-01-01 08:00:00,78.0,,,230.0,200.543,0.0,,,10.0,0.0,7.0,156.0,803.0,,,,43.0,0.0,4.0,,297.0,2022,1,01-01,Saturday,8,2022-01-01
2022-01-01 09:00:00,78.0,,,230.0,200.553,0.0,,,10.0,0.0,7.0,174.0,824.0,,,,44.0,6.0,4.0,,303.0,2022,1,01-01,Saturday,9,2022-01-01
2022-01-01 10:00:00,78.0,,,231.0,200.563,0.0,,,10.0,0.0,7.0,172.0,927.0,,,,44.0,15.0,4.0,,310.0,2022,1,01-01,Saturday,10,2022-01-01
2022-01-01 11:00:00,79.0,,,230.0,200.573,0.0,,,10.0,0.0,7.0,168.0,931.0,,,,44.0,23.0,4.0,,320.0,2022,1,01-01,Saturday,11,2022-01-01
2022-01-01 12:00:00,79.0,,,230.0,200.583,0.0,,,10.0,0.0,7.0,169.0,931.0,,,,44.0,27.0,4.0,,218.0,2022,1,01-01,Saturday,12,2022-01-01
2022-01-01 13:00:00,79.0,,,230.0,200.593,0.0,,,10.0,0.0,7.0,170.0,929.0,,,,44.0,26.0,4.0,,144.0,2022,1,01-01,Saturday,13,2022-01-01
2022-01-01 14:00:00,79.0,,,229.0,200.603,0.0,,,10.0,0.0,7.0,171.0,909.0,,,,44.0,21.0,4.0,,113.0,2022,1,01-01,Saturday,14,2022-01-01
2022-01-01 15:00:00,79.0,,,228.0,200.613,0.0,,,10.0,0.0,7.0,171.0,939.0,,,,44.0,13.0,4.0,,84.0,2022,1,01-01,Saturday,15,2022-01-01
2022-01-01 16:00:00,79.0,,,227.0,200.623,0.0,,,10.0,0.0,4.0,171.0,938.0,,,,44.0,4.0,4.0,,50.0,2022,1,01-01,Saturday,16,2022-01-01
2022-01-01 17:00:00,79.0,,,227.0,200.633,0.0,,,10.0,0.0,3.0,168.0,866.0,,,,44.0,0.0,4.0,,45.0,2022,1,01-01,Saturday,17,2022-01-01
2022-01-01 18:00:00,79.0,,,226.0,200.643,0.0,,,10.0,0.0,3.0,181.0,884.0,,,,44.0,0.0,4.0,,38.0,2022,1,01-01,Saturday,18,2022-01-01
2022-01-01 19:00:00,79.0,,,228.0,200.653,0.0,,,10.0,0.0,3.0,182.0,896.0,,,,44.0,0.0,4.0,,47.0,2022,1,01-01,Saturday,19,2022-01-01
2022-01-01 20:00:00,79.0,,,230.0,200.663,0.0,,,10.0,0.0,3.0,185.0,982.0,,,,44.0,0.0,4.0,,76.0,2022,1,01-01,Saturday,20,2022-01-01
2022-01-01 21:00:00,79.0,,,229.0,200.673,0.0,,,10.0,0.0,3.0,222.0,929.0,,,,44.0,0.0,4.0,,111.0,2022,1,01-01,Saturday,21,2022-01-01
2022-01-01 22:00:00,79.0,,,229.0,200.683,0.0,,,10.0,0.0,3.0,202.0,896.0,,,,42.0,0.0,4.0,,140.0,2022,1,01-01,Saturday,22,2022-01-01
