date,nuclear,hydro,fossil,P_BS,renewables,total.prod,low.carbon,nuclear.perc,hydro.perc,fossil.perc,P_BS.perc,renewables.perc,low.carbon.perc,unit,year,month,month_date,weekday
2022-02-01,1292.382765625,916.645861816407,4011.05901953125,486.9635361328127,5.070534246683119,6712.121717352153,2701.062697820903,0.1925445961869161,0.1365657388850231,0.597584368764034,0.07254986673944191,0.0007554294245848957,0.402415631235966,Gwh,2022,2,02-01,Tuesday
2022-02-02,1276.06569921875,912.3781645507815,4027.0242734375,482.8651604003919,5.258469992160797,6703.591767599583,2676.5674941620837,0.1903555203624344,0.1361028827800302,0.6007263588008572,0.0720308123078467,0.0007844257488316215,0.3992736411991428,Gwh,2022,2,02-02,Wednesday
2022-02-03,1263.790953125,913.2342929687508,4037.178439453125,486.05749438476664,5.189616996079684,6705.450796927722,2668.2723574745974,0.18847218351136644,0.13619282590026208,0.6020741277085896,0.07248692281918863,0.0007739400605933076,0.39792587229141047,Gwh,2022,2,02-03,Thursday
2022-02-04,1285.496828125,908.5347011718756,4043.08587109375,489.49339892578246,4.37012891459465,6730.980928231002,2687.895057137252,0.190982093372659,0.13497805310386632,0.6006681513739381,0.07272244627417603,0.0006492558753606783,0.3993318486260619,Gwh,2022,2,02-04,Friday
2022-02-05,1286.29415234375,884.013265625001,3905.549021484375,479.8929953613282,4.514855977177618,6560.2642907916315,2654.7152693072567,0.19607352620675167,0.13475269081244995,0.5953340975860425,0.07315147288119686,0.0006882125135590851,0.40466590241395756,Gwh,2022,2,02-05,Saturday
2022-02-06,1276.40689453125,900.7573320312503,3832.693490234375,481.70822387695375,6.4935539394617106,6498.059494613291,2665.366004378916,0.19642893322065696,0.138619434429302,0.589821237157273,0.0741310885620971,0.0009993066306710004,0.4101787628427271,Gwh,2022,2,02-06,Sunday
2022-02-07,1269.40375390625,919.8125434570318,4028.467599609375,486.9790878906245,6.152731534838677,6710.815716398119,2682.348116788744,0.18915789190938687,0.13706419343470228,0.6002947733709436,0.07256630318437647,0.0009168381005909992,0.39970522662905644,Gwh,2022,2,02-07,Monday
2022-02-08,1268.8523203125,895.3399746093758,4016.9191328125,484.86024536132857,5.73135652947426,6671.70302962518,2654.7838968126794,0.19018417256857204,0.13419961449628198,0.602083023626154,0.07267413480611236,0.0008590545028794921,0.397916976373846,Gwh,2022,2,02-08,Tuesday
2022-02-09,1235.603421875,899.3620058593756,4022.282068359375,487.8166442871101,4.093055991172785,6649.1571963720335,2626.875128012658,0.18582857727430177,0.13525954933808645,0.6049311137589054,0.07336518447078924,0.0006155751579171676,0.39506888624109454,Gwh,2022,2,02-09,Wednesday
2022-02-10,1178.01358203125,893.4556694335945,4093.288140625,489.7716479492195,4.818552023917437,6659.347592062982,2566.059451437982,0.17689624482663718,0.1341656456705263,0.6146680412813459,0.07354649103058675,0.0007235771909038781,0.38533195871865417,Gwh,2022,2,02-10,Thursday
2022-02-11,1176.68033203125,885.0229799804691,4112.73737109375,494.71834570312626,4.7939659731388105,6673.952994781734,2561.2156236879837,0.17630935263572864,0.1326085126269927,0.6162370898190981,0.07412673509836513,0.000718309819815504,0.3837629101809019,Gwh,2022,2,02-11,Friday
2022-02-12,1197.9278046875,866.2641162109378,3950.313927734375,479.3364567871095,5.937012164473535,6499.779317584395,2549.4653898500205,0.18430284262830984,0.13327592736377392,0.6077612384542442,0.07374657405526379,0.0009134174984082369,0.3922387615457557,Gwh,2022,2,02-12,Saturday
2022-02-13,1230.7402890625,891.2308911132817,3815.060380859375,475.21378320312505,7.738438000440596,6419.983782238722,2604.923401379347,0.19170457914043623,0.13882136175778614,0.594247666390369,0.07402102549196979,0.0012053672194390053,0.4057523336096311,Gwh,2022,2,02-13,Sunday
2022-02-14,1234.69823828125,895.0346210937504,4030.686220703125,490.148599121094,10.225601831912995,6660.793281031131,2630.107060328007,0.18536804644537944,0.1343735773399041,0.605136062724221,0.07358712069881503,0.0015351927916805142,0.394863937275779,Gwh,2022,2,02-14,Monday
2022-02-15,1236.4819765625,875.3376289062506,4019.869431640625,491.05101757812577,10.43427601599693,6633.1743307034985,2613.3048990628736,0.18640878633915864,0.13196360976893162,0.6060249936495017,0.07402956610158112,0.0015730441408269601,0.39397500635049837,Gwh,2022,2,02-15,Tuesday
2022-02-16,1251.39300390625,869.7456118164067,4030.53145703125,487.7718647460946,10.937925596714019,6650.379863096715,2619.848406065465,0.18816865046315495,0.13078134327975277,0.6060603364022659,0.0733449629626068,0.001644706892219662,0.39393966359773414,Gwh,2022,2,02-16,Wednesday
2022-02-17,1281.42068359375,867.5350815429695,4008.78666796875,486.0235185546879,10.612986076548696,6654.378937736706,2645.5922697679557,0.1925680361133128,0.13037055593921984,0.6024283716749415,0.07303814872917272,0.0015948875433532787,0.3975716283250586,Gwh,2022,2,02-17,Thursday
2022-02-18,1322.79668359375,861.9754985351567,3911.7591640625,482.4154506835933,9.529638151839373,6588.47643502684,2676.717270964339,0.2007742907846283,0.130830778107146,0.5937274273709328,0.07322109374466147,0.0014464099926314075,0.40627257262906713,Gwh,2022,2,02-18,Friday
2022-02-19,1333.049140625,856.1539609375006,3760.376068359375,470.56978125,9.64866402335465,6429.797615195231,2669.4215468358557,0.20732365470954628,0.13315410720147602,0.5848358367412155,0.07318578428315148,0.0015006170646106227,0.41516416325878447,Gwh,2022,2,02-19,Saturday
2022-02-20,1325.4612421875,855.0219033203131,3679.243720703125,471.32926855468764,10.047083281949165,6341.103218047574,2661.859497344449,0.2090269148142978,0.13483803589363025,0.5802213895890445,0.07432922195829039,0.0015844377447372102,0.41977861041095554,Gwh,2022,2,02-20,Sunday
2022-02-21,1307.69803125,891.7937729492193,3835.9454375,482.32921142578147,8.024907249450685,6525.791360374451,2689.8459228744505,0.20038918792141158,0.1366568012523845,0.5878130675142965,0.07391122161130591,0.0012297217006015672,0.41218693248570343,Gwh,2022,2,02-21,Monday
2022-02-22,1307.5990703125,903.0405571289069,3780.497212890625,482.6769514160157,12.317700439453128,6486.131492187501,2705.634279296876,0.20159922318680926,0.13922637217833356,0.5828585525045564,0.07441676937900452,0.0018990827512963175,0.41714144749544363,Gwh,2022,2,02-22,Tuesday
2022-02-23,1311.11546875,908.3910161132816,3600.839060546875,475.4918647460938,12.20828948187828,6308.045699638128,2707.2066390912532,0.20784812462998078,0.1440051419039962,0.5708327478910692,0.07537863347650942,0.0019353520984444722,0.4291672521089308,Gwh,2022,2,02-23,Wednesday
2022-02-24,1333.72309375,921.7632758789064,3690.135001953125,485.90392919921936,12.36267819416523,6443.887978975416,2753.7529770222914,0.20697490367640797,0.1430445840905924,0.5726566032794164,0.07540539667737652,0.0019185122762067175,0.42734339672058363,Gwh,2022,2,02-24,Thursday
2022-02-25,1366.11476171875,930.4602382812506,3636.022791015625,488.77599609375,11.4391331435442,6432.812920252919,2796.7901292372944,0.2123666238478203,0.1446428257460762,0.5652306131223023,0.07598168983818868,0.0017782474456127116,0.43476938687769784,Gwh,2022,2,02-25,Friday
2022-02-26,1367.0896484375,900.4833588867194,3566.521751953125,468.61519921875004,11.313331985592844,6314.023290481688,2747.5015385285624,0.21651640887963952,0.14261641388687732,0.5648572372752588,0.0742181613306973,0.0017917786275270086,0.43514276272474117,Gwh,2022,2,02-26,Saturday
2022-02-27,1364.410150390625,902.7400463867192,3483.5504453125,472.1177746582033,9.681642016887668,6232.500058764935,2748.9496134524347,0.21891859406753117,0.14484396917368195,0.5589330786148149,0.07575094588154094,0.0015534122624310466,0.44106692138518505,Gwh,2022,2,02-27,Sunday
2022-02-28,1363.507966796875,922.3846757812508,3691.91144140625,481.9695949707043,9.79615861827135,6469.569837573351,2777.6583961671013,0.21075712930371715,0.14257279833727324,0.5706579469881782,0.07449793526790101,0.0015141901029305156,0.4293420530118218,Gwh,2022,2,02-28,Monday
2022-03-01,681.57899609375,460.1421391601565,1826.566541015625,240.206169555664,5.589069785892964,3214.082915611088,1387.5163745954633,0.21206017828079662,0.14316436484112,0.5683010018639619,0.07473552358869186,0.00173893142542974,0.4316989981360382,Gwh,2022,3,03-01,Tuesday
2022-03-02,680.31423046875,454.17222290039126,1846.11751953125,239.7502927246097,4.961007649898528,3225.3152732749,1379.1977537436499,0.21092952869006723,0.14081483030935973,0.5723835852042927,0.07433390921848504,0.0015381465777952468,0.4276164147957074,Gwh,2022,3,03-02,Wednesday
