datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2018-10-01 00:00:00,7082,CAR,1927,28,1160,0,9794,7919
2018-10-01 01:00:00,6764,CAR,1794,-1,1187,0,9794,7625
2018-10-01 02:00:00,6185,CAR,1053,1,1186,0,9802,7458
2018-10-01 03:00:00,5213,CAR,502,0,1191,0,9803,7134
2018-10-01 04:00:00,4671,CAR,-516,0,1186,0,9803,6727
2018-10-01 05:00:00,4239,CAR,-1048,-1,1180,0,9817,6404
2018-10-01 06:00:00,3762,CAR,-1120,0,1101,-2,9816,6117
2018-10-01 07:00:00,3383,CAR,-1180,0,1042,-3,9820,5855
2018-10-01 08:00:00,3187,CAR,-1195,-1,1000,-1,9822,5703
2018-10-01 09:00:00,3035,CAR,-1216,0,1000,0,9818,6083
2018-10-01 10:00:00,3011,CAR,-810,0,1135,-1,9819,6349
2018-10-01 11:00:00,3285,CAR,313,7,1215,0,9824,6540
2018-10-01 12:00:00,3504,CAR,516,124,1199,0,9817,6520
2018-10-01 13:00:00,3413,CAR,555,689,1182,0,9823,6380
2018-10-01 14:00:00,3391,CAR,513,1337,1179,0,9821,6545
2018-10-01 15:00:00,3941,CAR,480,1708,1192,0,9808,7063
2018-10-01 16:00:00,4357,CAR,585,1901,1190,0,9809,7837
2018-10-01 17:00:00,5226,CAR,938,1955,1189,0,9803,8203
2018-10-01 18:00:00,5919,CAR,1134,1889,1186,0,9803,8880
2018-10-01 19:00:00,6552,CAR,1472,1741,1184,0,9794,9401
2018-10-01 20:00:00,7056,CAR,1781,1521,1249,0,9796,9626
2018-10-01 21:00:00,7259,CAR,2204,1215,1307,-1,9792,9677
2018-10-01 22:00:00,7279,CAR,2534,673,1353,0,9798,9646
2018-10-01 23:00:00,7221,CAR,2634,145,1375,0,9792,9519
2018-10-02 00:00:00,6973,CAR,2350,33,1377,0,9795,9695
2018-10-02 01:00:00,6770,CAR,1579,-1,1402,0,9795,9544
2018-10-02 02:00:00,6354,CAR,687,1,1397,0,9784,8641
2018-10-02 03:00:00,5678,CAR,529,0,1368,0,9755,6947
2018-10-02 04:00:00,4836,CAR,-70,0,1225,0,9737,6588
2018-10-02 05:00:00,4555,CAR,-574,-1,1150,-1,9736,6377
2018-10-02 06:00:00,4213,CAR,-1039,0,1172,0,9738,6489
2018-10-02 07:00:00,3663,CAR,-1120,0,1154,-1,9734,6459
2018-10-02 08:00:00,3316,CAR,-1129,0,1162,0,9743,6269
2018-10-02 09:00:00,3399,CAR,-1173,0,1176,-1,9746,6108
2018-10-02 10:00:00,3570,CAR,-1148,-1,1209,-1,9739,6631
2018-10-02 11:00:00,4119,CAR,-204,9,1211,0,9742,6867
2018-10-02 12:00:00,4591,CAR,184,127,1184,0,9740,6661
2018-10-02 13:00:00,4585,CAR,-29,504,1190,0,9742,6793
2018-10-02 14:00:00,4599,CAR,-106,1112,1178,0,9738,7185
2018-10-02 15:00:00,5193,CAR,-150,1577,1185,0,9728,7538
2018-10-02 16:00:00,5697,CAR,528,1685,1186,0,9730,8222
2018-10-02 17:00:00,6156,CAR,881,1635,1189,0,9725,9091
2018-10-02 18:00:00,6790,CAR,1412,1641,1188,-1,9719,9486
2018-10-02 19:00:00,7305,CAR,1547,1644,1184,0,9722,9814
2018-10-02 20:00:00,7947,CAR,1840,1470,1180,0,9719,10039
2018-10-02 21:00:00,8609,CAR,1965,1079,1189,0,9718,10136
2018-10-02 22:00:00,8580,CAR,2187,608,1191,0,9719,10155
2018-10-02 23:00:00,8501,CAR,2171,143,1191,0,9720,10197
2018-10-03 00:00:00,8363,CAR,2058,32,1191,0,9716,10283
2018-10-03 01:00:00,7980,CAR,1530,1,1213,0,9720,10156
2018-10-03 02:00:00,7224,CAR,795,2,1212,0,9713,9198
2018-10-03 03:00:00,6248,CAR,374,0,1193,0,9725,7579
2018-10-03 04:00:00,5386,CAR,-445,-1,1172,0,9721,7089
2018-10-03 05:00:00,5055,CAR,-929,0,1163,0,9724,6799
2018-10-03 06:00:00,4875,CAR,-1249,-1,1069,-1,9733,6588
2018-10-03 07:00:00,4587,CAR,-1230,0,1015,-1,9729,6330
2018-10-03 08:00:00,4422,CAR,-1227,0,981,0,9730,6122
2018-10-03 09:00:00,4273,CAR,-1207,-1,977,0,9729,6117
2018-10-03 10:00:00,4396,CAR,-1174,0,1105,0,9735,6627
2018-10-03 11:00:00,5100,CAR,-668,9,1214,0,9734,7166
2018-10-03 12:00:00,5150,CAR,-262,119,1189,0,9734,7415
2018-10-03 13:00:00,4916,CAR,-233,725,1186,0,9732,7523
2018-10-03 14:00:00,5231,CAR,-336,1465,1179,0,9734,7602
2018-10-03 15:00:00,5802,CAR,50,1923,1234,-1,9722,7917
2018-10-03 16:00:00,6100,CAR,919,2116,1199,0,9722,8429
2018-10-03 17:00:00,6352,CAR,1623,2160,1200,0,9715,9379
2018-10-03 18:00:00,6776,CAR,1900,2098,1201,0,9712,10314
2018-10-03 19:00:00,7534,CAR,2089,1891,1277,0,9703,10657
2018-10-03 20:00:00,8441,CAR,2152,1661,1325,0,9683,10819
2018-10-03 21:00:00,8835,CAR,2481,1232,1380,0,9624,10886
2018-10-03 22:00:00,8989,CAR,2700,626,1398,0,9618,10964
2018-10-03 23:00:00,8933,CAR,2597,135,1388,0,9615,10951
2018-10-04 00:00:00,8937,CAR,2364,33,1397,4,9617,10727
2018-10-04 01:00:00,8762,CAR,1494,1,1416,0,9607,10472
2018-10-04 02:00:00,8113,CAR,1029,1,1418,0,9613,9566
2018-10-04 03:00:00,7357,CAR,514,-1,1347,0,9619,8165
2018-10-04 04:00:00,6695,CAR,-168,-1,1220,0,9623,7465
2018-10-04 05:00:00,6122,CAR,-833,0,1218,-5,9626,7349
2018-10-04 06:00:00,5464,CAR,-1247,-1,1210,0,9625,7065
2018-10-04 07:00:00,4766,CAR,-1253,-1,1205,0,9629,6893
2018-10-04 08:00:00,4372,CAR,-1271,0,1155,0,9627,6582
2018-10-04 09:00:00,4277,CAR,-1257,0,1124,0,9637,6606
2018-10-04 10:00:00,4410,CAR,-953,0,1208,0,9634,6810
2018-10-04 11:00:00,4887,CAR,136,7,1242,0,9640,7055
2018-10-04 12:00:00,5470,CAR,268,114,1215,0,9634,7120
2018-10-04 13:00:00,5469,CAR,260,694,1208,0,9639,6980
2018-10-04 14:00:00,5393,CAR,328,1481,1197,0,9627,7040
2018-10-04 15:00:00,6408,CAR,313,1959,1208,0,9626,7778
2018-10-04 16:00:00,6774,CAR,565,2242,1296,0,9616,9166
2018-10-04 17:00:00,7064,CAR,1260,2204,1351,0,9615,10199
2018-10-04 18:00:00,7808,CAR,1831,2099,1375,0,9615,10598
2018-10-04 19:00:00,8523,CAR,2258,2008,1380,0,9610,10779
2018-10-04 20:00:00,8851,CAR,2678,1812,1407,0,9601,10829
2018-10-04 21:00:00,8981,CAR,2910,1414,1417,-1,9614,11017
2018-10-04 22:00:00,9011,CAR,3070,778,1422,0,9608,11257
2018-10-04 23:00:00,8981,CAR,2852,145,1421,0,9618,11353
2018-10-05 00:00:00,9039,CAR,2398,33,1421,0,9612,11249
2018-10-05 01:00:00,8849,CAR,1925,0,1434,0,9612,10665
2018-10-05 02:00:00,8447,CAR,1037,0,1459,0,9613,9849
2018-10-05 03:00:00,8080,CAR,310,0,1361,0,9614,8362
2018-10-05 04:00:00,7326,CAR,-297,-1,1217,0,9616,7758
2018-10-05 05:00:00,6581,CAR,-1061,0,1209,-9,9617,7587
2018-10-05 06:00:00,5731,CAR,-1298,0,1210,0,9615,7460
2018-10-05 07:00:00,5137,CAR,-1293,-1,1223,0,9622,7318
2018-10-05 08:00:00,4740,CAR,-1280,-1,1202,0,9626,6844
2018-10-05 09:00:00,4473,CAR,-1293,0,1225,-1,9627,6848
2018-10-05 10:00:00,4597,CAR,-1130,0,1237,0,9631,6981
2018-10-05 11:00:00,4929,CAR,43,9,1235,0,9633,7218
2018-10-05 12:00:00,5252,CAR,340,125,1212,0,9634,7382
2018-10-05 13:00:00,5304,CAR,402,696,1209,0,9624,7218
2018-10-05 14:00:00,5629,CAR,402,1429,1213,0,9622,7197
2018-10-05 15:00:00,6342,CAR,806,1915,1266,0,9615,7981
2018-10-05 16:00:00,7122,CAR,1127,2210,1320,0,9611,8916
2018-10-05 17:00:00,7767,CAR,1312,2323,1383,0,9610,9577
2018-10-05 18:00:00,8645,CAR,1810,2179,1379,0,9598,10213
2018-10-05 19:00:00,9318,CAR,1802,1989,1349,0,9594,10745
2018-10-05 20:00:00,9752,CAR,2261,1743,1346,0,9598,10896
2018-10-05 21:00:00,10003,CAR,2636,1441,1357,0,9591,11110
2018-10-05 22:00:00,10131,CAR,2619,762,1376,0,9590,11358
2018-10-05 23:00:00,10138,CAR,2367,139,1373,0,9592,11256
2018-10-06 00:00:00,9703,CAR,2019,32,1388,0,9596,11122
2018-10-06 01:00:00,9321,CAR,1519,2,1288,0,9589,10837
2018-10-06 02:00:00,8753,CAR,1409,1,1213,0,9494,9791
2018-10-06 03:00:00,8534,CAR,1014,-2,1163,0,9175,8415
2018-10-06 04:00:00,8195,CAR,619,0,1146,0,8878,7405
2018-10-06 05:00:00,7787,CAR,-424,-1,1156,0,8778,7046
2018-10-06 06:00:00,7098,CAR,-1227,0,1170,0,8777,6941
2018-10-06 07:00:00,6135,CAR,-1234,0,1137,0,8783,7009
2018-10-06 08:00:00,5565,CAR,-1242,0,1127,0,8784,7016
2018-10-06 09:00:00,5327,CAR,-1254,0,1151,0,8780,6975
2018-10-06 10:00:00,5169,CAR,-1246,-1,1152,0,8790,6978
2018-10-06 11:00:00,5349,CAR,-1044,8,1162,0,8790,7062
2018-10-06 12:00:00,5266,CAR,-652,78,1142,0,8801,7260
2018-10-06 13:00:00,5457,CAR,-216,295,1143,0,8759,7233
2018-10-06 14:00:00,5848,CAR,367,587,1149,0,8644,7070
2018-10-06 15:00:00,6054,CAR,726,857,1132,0,8609,7539
2018-10-06 16:00:00,6395,CAR,888,1058,1121,0,8671,8214
2018-10-06 17:00:00,6776,CAR,946,1217,1130,0,8740,9300
2018-10-06 18:00:00,7008,CAR,1398,1322,1130,0,8753,9926
2018-10-06 19:00:00,7458,CAR,1706,1440,1126,0,8765,10151
2018-10-06 20:00:00,8058,CAR,1869,1468,1131,0,8756,10173
2018-10-06 21:00:00,8573,CAR,2308,1151,1126,0,8752,10130
2018-10-06 22:00:00,8677,CAR,2537,672,1134,0,8754,10118
2018-10-06 23:00:00,8497,CAR,2478,123,1135,0,8761,10238
2018-10-07 00:00:00,8320,CAR,2257,32,1138,0,8755,10072
2018-10-07 01:00:00,8012,CAR,1640,2,1166,-1,8764,9945
2018-10-07 02:00:00,7961,CAR,816,0,1167,0,8734,8916
2018-10-07 03:00:00,7775,CAR,479,0,1164,0,8714,7744
2018-10-07 04:00:00,7382,CAR,-417,-1,1161,-1,8557,7284
2018-10-07 05:00:00,6902,CAR,-1154,-1,1159,-2,8570,7167
2018-10-07 06:00:00,6183,CAR,-1270,0,1158,-2,8605,7018
2018-10-07 07:00:00,5384,CAR,-1242,0,1131,-2,8648,6961
2018-10-07 08:00:00,4719,CAR,-1249,-1,1131,-1,8672,6960
