datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2018-10-01 00:00:00,0,NE,171,1095,5,756,80,3014,5385
2018-10-01 01:00:00,0,NE,194,937,21,740,26,2982,4998
2018-10-01 02:00:00,0,NE,216,534,17,712,0,2690,4617
2018-10-01 03:00:00,0,NE,229,447,2,703,0,2463,4550
2018-10-01 04:00:00,0,NE,271,446,14,703,0,2150,4067
2018-10-01 05:00:00,0,NE,239,431,21,700,0,1880,3826
2018-10-01 06:00:00,0,NE,216,445,2,686,0,1902,3337
2018-10-01 07:00:00,0,NE,217,390,0,669,0,1866,3530
2018-10-01 08:00:00,0,NE,204,391,0,682,0,1898,4010
2018-10-01 09:00:00,1,NE,168,423,0,671,0,1874,4605
2018-10-01 10:00:00,0,NE,138,425,0,668,0,1868,6090
2018-10-01 11:00:00,0,NE,123,383,0,677,0,1849,7837
2018-10-01 12:00:00,0,NE,107,442,2,708,0,1874,8861
2018-10-01 13:00:00,0,NE,67,461,17,708,0,1872,8726
2018-10-01 14:00:00,0,NE,57,471,36,715,0,1881,8728
2018-10-01 15:00:00,0,NE,35,539,21,714,1,1874,9022
2018-10-01 16:00:00,0,NE,39,632,12,709,0,1866,9155
2018-10-01 17:00:00,0,NE,34,625,24,701,0,1869,9202
2018-10-01 18:00:00,2,NE,42,515,18,709,0,1871,9203
2018-10-01 19:00:00,0,NE,49,515,15,719,0,1865,9144
2018-10-01 20:00:00,0,NE,52,518,17,719,0,1870,9196
2018-10-01 21:00:00,0,NE,52,744,9,727,0,1878,9300
2018-10-01 22:00:00,2,NE,50,1128,3,720,0,1876,9259
2018-10-01 23:00:00,2,NE,41,1582,0,724,0,1870,9284
2018-10-02 00:00:00,1,NE,47,1546,1,722,0,1874,9152
2018-10-02 01:00:00,0,NE,50,1029,1,715,0,1869,8837
2018-10-02 02:00:00,0,NE,86,732,1,710,0,1854,7879
2018-10-02 03:00:00,0,NE,111,500,2,711,0,1852,6973
2018-10-02 04:00:00,1,NE,159,457,2,703,0,1836,6129
2018-10-02 05:00:00,5,NE,163,438,2,714,0,1847,5269
2018-10-02 06:00:00,4,NE,180,439,2,722,0,1867,5050
2018-10-02 07:00:00,2,NE,187,411,2,711,0,1851,4882
2018-10-02 08:00:00,1,NE,206,398,2,703,0,1855,5199
2018-10-02 09:00:00,0,NE,207,449,2,732,0,1861,5503
2018-10-02 10:00:00,1,NE,232,461,2,757,0,1879,6019
2018-10-02 11:00:00,3,NE,301,483,2,767,0,1862,7045
2018-10-02 12:00:00,1,NE,438,524,1,746,0,1848,7817
2018-10-02 13:00:00,3,NE,485,461,4,766,0,1863,8172
2018-10-02 14:00:00,2,NE,440,487,7,776,0,1859,8540
2018-10-02 15:00:00,2,NE,401,596,10,781,0,1870,8725
2018-10-02 16:00:00,7,NE,351,681,13,761,0,1869,8681
2018-10-02 17:00:00,5,NE,337,593,17,768,0,1870,8716
2018-10-02 18:00:00,3,NE,353,505,16,780,0,1870,8700
2018-10-02 19:00:00,7,NE,406,523,17,776,0,1869,8746
2018-10-02 20:00:00,6,NE,453,593,14,771,0,1874,8744
2018-10-02 21:00:00,4,NE,490,765,6,771,0,1879,8846
2018-10-02 22:00:00,2,NE,493,1145,1,754,39,1864,8916
2018-10-02 23:00:00,2,NE,508,1534,0,757,9,1867,8817
2018-10-03 00:00:00,0,NE,504,1274,0,752,0,1873,8983
2018-10-03 01:00:00,1,NE,397,761,0,748,0,1864,8730
2018-10-03 02:00:00,1,NE,327,601,0,735,0,1874,7742
2018-10-03 03:00:00,1,NE,290,596,0,719,0,1878,6614
2018-10-03 04:00:00,0,NE,263,586,0,702,0,1849,5642
2018-10-03 05:00:00,0,NE,240,602,0,694,0,1859,5166
2018-10-03 06:00:00,0,NE,189,605,0,692,0,1873,5060
2018-10-03 07:00:00,0,NE,115,615,0,685,0,1878,4717
2018-10-03 08:00:00,1,NE,97,617,0,695,0,1880,4545
2018-10-03 09:00:00,0,NE,111,606,0,698,0,1898,4636
2018-10-03 10:00:00,0,NE,135,586,0,703,0,1906,5461
2018-10-03 11:00:00,0,NE,144,610,12,697,0,1852,6886
2018-10-03 12:00:00,0,NE,170,862,2,711,0,1884,7583
2018-10-03 13:00:00,0,NE,179,786,12,690,0,1877,7847
2018-10-03 14:00:00,0,NE,161,697,29,686,0,1874,8083
2018-10-03 15:00:00,0,NE,119,727,33,707,0,1879,8175
2018-10-03 16:00:00,0,NE,91,756,31,714,21,1880,8289
2018-10-03 17:00:00,0,NE,90,772,29,718,164,1883,7999
2018-10-03 18:00:00,0,NE,109,724,29,699,167,1892,7970
2018-10-03 19:00:00,0,NE,123,696,35,712,0,1886,8216
2018-10-03 20:00:00,0,NE,152,754,22,711,0,1885,8542
2018-10-03 21:00:00,0,NE,134,942,16,722,0,1879,8524
2018-10-03 22:00:00,0,NE,148,1161,6,725,0,1893,8709
2018-10-03 23:00:00,0,NE,145,1335,0,720,0,1878,8764
2018-10-04 00:00:00,0,NE,142,1277,0,734,0,1881,8910
2018-10-04 01:00:00,0,NE,94,814,0,728,0,1887,8565
2018-10-04 02:00:00,0,NE,54,664,0,712,0,1885,7728
2018-10-04 03:00:00,0,NE,94,662,0,688,0,1869,6504
2018-10-04 04:00:00,0,NE,122,676,3,667,0,1872,5434
2018-10-04 05:00:00,0,NE,147,674,6,657,0,1874,5174
2018-10-04 06:00:00,0,NE,150,664,20,651,0,1876,5006
2018-10-04 07:00:00,0,NE,157,669,21,650,0,1881,4666
2018-10-04 08:00:00,0,NE,189,662,21,647,0,1863,4469
2018-10-04 09:00:00,0,NE,251,661,21,653,0,1889,4639
2018-10-04 10:00:00,0,NE,288,662,21,651,0,1875,5075
2018-10-04 11:00:00,0,NE,335,682,21,650,0,1870,6453
2018-10-04 12:00:00,1,NE,432,695,10,630,0,1877,7351
2018-10-04 13:00:00,5,NE,444,749,6,629,0,1871,7640
2018-10-04 14:00:00,3,NE,452,717,18,648,0,1872,7881
2018-10-04 15:00:00,1,NE,500,743,36,661,3,1877,8037
2018-10-04 16:00:00,0,NE,548,778,51,669,101,1883,7882
2018-10-04 17:00:00,1,NE,562,777,47,661,272,1889,7614
2018-10-04 18:00:00,1,NE,557,737,62,649,204,1866,7931
2018-10-04 19:00:00,0,NE,582,752,35,669,5,1866,8451
2018-10-04 20:00:00,0,NE,592,879,14,668,0,1870,8350
2018-10-04 21:00:00,0,NE,555,1159,7,662,7,1869,8220
2018-10-04 22:00:00,0,NE,529,1533,4,662,0,1863,8174
2018-10-04 23:00:00,0,NE,538,1716,0,670,0,1858,8377
2018-10-05 00:00:00,0,NE,483,1779,6,674,0,1859,8480
2018-10-05 01:00:00,0,NE,507,1265,11,674,1,1855,8415
2018-10-05 02:00:00,0,NE,520,735,11,673,15,1851,7846
2018-10-05 03:00:00,0,NE,578,656,11,662,0,1842,6730
2018-10-05 04:00:00,0,NE,691,661,11,656,0,1846,5636
2018-10-05 05:00:00,0,NE,712,625,11,635,0,1835,5028
2018-10-05 06:00:00,0,NE,692,627,11,648,0,1886,4573
2018-10-05 07:00:00,0,NE,646,602,11,634,44,1878,4142
2018-10-05 08:00:00,0,NE,597,603,11,621,96,1878,3965
2018-10-05 09:00:00,0,NE,564,583,11,616,90,1863,4238
2018-10-05 10:00:00,0,NE,506,645,11,639,88,1849,4805
2018-10-05 11:00:00,0,NE,420,860,10,660,92,1850,5898
2018-10-05 12:00:00,0,NE,376,1120,6,665,132,1871,6440
2018-10-05 13:00:00,0,NE,325,983,31,666,197,1867,6561
2018-10-05 14:00:00,1,NE,238,962,47,661,197,1870,6376
2018-10-05 15:00:00,1,NE,175,877,81,665,232,1872,6293
2018-10-05 16:00:00,4,NE,144,877,89,690,220,1875,6197
2018-10-05 17:00:00,1,NE,117,1069,90,685,199,1417,6379
2018-10-05 18:00:00,0,NE,97,1206,91,700,218,1210,6425
2018-10-05 19:00:00,0,NE,73,1044,86,701,198,1206,6679
2018-10-05 20:00:00,0,NE,59,1012,73,714,225,1220,6892
2018-10-05 21:00:00,0,NE,53,1143,46,709,401,1217,7053
2018-10-05 22:00:00,0,NE,57,1586,17,711,526,1209,7149
2018-10-05 23:00:00,0,NE,79,1835,1,718,550,1214,7354
2018-10-06 00:00:00,0,NE,118,1868,0,718,461,1209,7378
2018-10-06 01:00:00,0,NE,128,1417,0,722,187,1203,7495
2018-10-06 02:00:00,0,NE,106,1042,0,732,31,1204,7478
2018-10-06 03:00:00,0,NE,76,869,0,742,0,1192,6751
2018-10-06 04:00:00,0,NE,68,661,0,746,0,1192,5973
2018-10-06 05:00:00,0,NE,58,585,0,746,0,1191,5390
2018-10-06 06:00:00,0,NE,55,551,0,748,0,1194,5182
