"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Bosnia and Herz. (BA)","01.01.2022 10:00 - 01.01.2022 11:00 (UTC)","N/A","862","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","146","639","N/A","N/A","N/A","N/A","n/e","N/A","n/e","86"
"Bosnia and Herz. (BA)","01.01.2022 11:00 - 01.01.2022 12:00 (UTC)","N/A","1076","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","151","624","N/A","N/A","N/A","N/A","n/e","N/A","n/e","78"
"Bosnia and Herz. (BA)","01.01.2022 12:00 - 01.01.2022 13:00 (UTC)","N/A","951","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","157","615","N/A","N/A","N/A","N/A","n/e","N/A","n/e","70"
"Bosnia and Herz. (BA)","01.01.2022 13:00 - 01.01.2022 14:00 (UTC)","N/A","895","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","164","508","N/A","N/A","N/A","N/A","n/e","N/A","n/e","64"
"Bosnia and Herz. (BA)","01.01.2022 14:00 - 01.01.2022 15:00 (UTC)","N/A","885","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","179","677","N/A","N/A","N/A","N/A","n/e","N/A","n/e","64"
"Bosnia and Herz. (BA)","01.01.2022 15:00 - 01.01.2022 16:00 (UTC)","N/A","882","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","156","651","N/A","N/A","N/A","N/A","n/e","N/A","n/e","51"
"Bosnia and Herz. (BA)","01.01.2022 16:00 - 01.01.2022 17:00 (UTC)","N/A","888","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","189","711","N/A","N/A","N/A","N/A","n/e","N/A","n/e","34"
"Bosnia and Herz. (BA)","01.01.2022 17:00 - 01.01.2022 18:00 (UTC)","N/A","891","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","180","643","N/A","N/A","N/A","N/A","n/e","N/A","n/e","44"
"Bosnia and Herz. (BA)","01.01.2022 18:00 - 01.01.2022 19:00 (UTC)","N/A","604","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","167","712","N/A","N/A","N/A","N/A","n/e","N/A","n/e","66"
"Bosnia and Herz. (BA)","01.01.2022 19:00 - 01.01.2022 20:00 (UTC)","N/A","1069","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","141","710","N/A","N/A","N/A","N/A","n/e","N/A","n/e","67"
"Bosnia and Herz. (BA)","01.01.2022 20:00 - 01.01.2022 21:00 (UTC)","N/A","878","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","162","612","N/A","N/A","N/A","N/A","n/e","N/A","n/e","62"
"Bosnia and Herz. (BA)","01.01.2022 21:00 - 01.01.2022 22:00 (UTC)","N/A","885","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","159","505","N/A","N/A","N/A","N/A","n/e","N/A","n/e","64"
"Bosnia and Herz. (BA)","01.01.2022 22:00 - 01.01.2022 23:00 (UTC)","N/A","699","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","126","499","N/A","N/A","N/A","N/A","n/e","N/A","n/e","55"
"Bosnia and Herz. (BA)","01.01.2022 23:00 - 02.01.2022 00:00 (UTC)","N/A","881","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","130","448","N/A","N/A","N/A","N/A","n/e","N/A","n/e","47"
"Bosnia and Herz. (BA)","02.01.2022 00:00 - 02.01.2022 01:00 (UTC)","N/A","875","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","120","374","N/A","N/A","N/A","N/A","n/e","N/A","n/e","28"
"Bosnia and Herz. (BA)","02.01.2022 01:00 - 02.01.2022 02:00 (UTC)","N/A","842","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","116","335","N/A","N/A","N/A","N/A","n/e","N/A","n/e","34"
"Bosnia and Herz. (BA)","02.01.2022 02:00 - 02.01.2022 03:00 (UTC)","N/A","842","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","115","335","N/A","N/A","N/A","N/A","n/e","N/A","n/e","24"
"Bosnia and Herz. (BA)","02.01.2022 03:00 - 02.01.2022 04:00 (UTC)","N/A","851","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","117","331","N/A","N/A","N/A","N/A","n/e","N/A","n/e","19"
"Bosnia and Herz. (BA)","02.01.2022 04:00 - 02.01.2022 05:00 (UTC)","N/A","886","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","132","309","N/A","N/A","N/A","N/A","n/e","N/A","n/e","32"
"Bosnia and Herz. (BA)","02.01.2022 05:00 - 02.01.2022 06:00 (UTC)","N/A","1075","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","142","271","N/A","N/A","N/A","N/A","n/e","N/A","n/e","27"
"Bosnia and Herz. (BA)","02.01.2022 06:00 - 02.01.2022 07:00 (UTC)","N/A","1041","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","132","287","N/A","N/A","N/A","N/A","n/e","N/A","n/e","17"
"Bosnia and Herz. (BA)","02.01.2022 07:00 - 02.01.2022 08:00 (UTC)","N/A","1091","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","133","350","N/A","N/A","N/A","N/A","n/e","N/A","n/e","4"
"Bosnia and Herz. (BA)","02.01.2022 08:00 - 02.01.2022 09:00 (UTC)","N/A","1137","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","132","325","N/A","N/A","N/A","N/A","n/e","N/A","n/e","0"
"Bosnia and Herz. (BA)","02.01.2022 09:00 - 02.01.2022 10:00 (UTC)","N/A","1144","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","142","389","N/A","N/A","N/A","N/A","n/e","N/A","n/e","0"
"Bosnia and Herz. (BA)","02.01.2022 10:00 - 02.01.2022 11:00 (UTC)","N/A","1146","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","163","434","N/A","N/A","N/A","N/A","n/e","N/A","n/e","0"
"Bosnia and Herz. (BA)","02.01.2022 11:00 - 02.01.2022 12:00 (UTC)","N/A","1165","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","155","488","N/A","N/A","N/A","N/A","n/e","N/A","n/e","0"
"Bosnia and Herz. (BA)","02.01.2022 12:00 - 02.01.2022 13:00 (UTC)","N/A","1167","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","132","449","N/A","N/A","N/A","N/A","n/e","N/A","n/e","0"
"Bosnia and Herz. (BA)","02.01.2022 13:00 - 02.01.2022 14:00 (UTC)","N/A","1161","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","134","482","N/A","N/A","N/A","N/A","n/e","N/A","n/e","0"
"Bosnia and Herz. (BA)","02.01.2022 14:00 - 02.01.2022 15:00 (UTC)","N/A","1170","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","143","404","N/A","N/A","N/A","N/A","n/e","N/A","n/e","1"
"Bosnia and Herz. (BA)","02.01.2022 15:00 - 02.01.2022 16:00 (UTC)","N/A","948","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","127","707","N/A","N/A","N/A","N/A","n/e","N/A","n/e","0"
"Bosnia and Herz. (BA)","02.01.2022 16:00 - 02.01.2022 17:00 (UTC)","N/A","1175","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","151","718","N/A","N/A","N/A","N/A","n/e","N/A","n/e","1"
"Bosnia and Herz. (BA)","02.01.2022 17:00 - 02.01.2022 18:00 (UTC)","N/A","1170","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","161","695","N/A","N/A","N/A","N/A","n/e","N/A","n/e","3"
"Bosnia and Herz. (BA)","02.01.2022 18:00 - 02.01.2022 19:00 (UTC)","N/A","1166","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","143","829","N/A","N/A","N/A","N/A","n/e","N/A","n/e","2"
"Bosnia and Herz. (BA)","02.01.2022 19:00 - 02.01.2022 20:00 (UTC)","N/A","1170","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","162","730","N/A","N/A","N/A","N/A","n/e","N/A","n/e","3"
"Bosnia and Herz. (BA)","02.01.2022 20:00 - 02.01.2022 21:00 (UTC)","N/A","1169","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","158","528","N/A","N/A","N/A","N/A","n/e","N/A","n/e","1"
"Bosnia and Herz. (BA)","02.01.2022 21:00 - 02.01.2022 22:00 (UTC)","N/A","1169","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","149","461","N/A","N/A","N/A","N/A","n/e","N/A","n/e","2"
"Bosnia and Herz. (BA)","02.01.2022 22:00 - 02.01.2022 23:00 (UTC)","N/A","1289","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","118","421","N/A","N/A","N/A","N/A","n/e","N/A","n/e","5"
"Bosnia and Herz. (BA)","02.01.2022 23:00 - 03.01.2022 00:00 (UTC)","N/A","1173","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","95","219","N/A","N/A","N/A","N/A","n/e","N/A","n/e","9"
"Bosnia and Herz. (BA)","03.01.2022 00:00 - 03.01.2022 01:00 (UTC)","N/A","1172","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","86","196","N/A","N/A","N/A","N/A","n/e","N/A","n/e","11"
"Bosnia and Herz. (BA)","03.01.2022 01:00 - 03.01.2022 02:00 (UTC)","N/A","1166","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","74","164","N/A","N/A","N/A","N/A","n/e","N/A","n/e","18"
"Bosnia and Herz. (BA)","03.01.2022 02:00 - 03.01.2022 03:00 (UTC)","N/A","1139","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","72","168","N/A","N/A","N/A","N/A","n/e","N/A","n/e","13"
"Bosnia and Herz. (BA)","03.01.2022 03:00 - 03.01.2022 04:00 (UTC)","N/A","1141","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","72","180","N/A","N/A","N/A","N/A","n/e","N/A","n/e","16"
"Bosnia and Herz. (BA)","03.01.2022 04:00 - 03.01.2022 05:00 (UTC)","N/A","1070","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","96","219","N/A","N/A","N/A","N/A","n/e","N/A","n/e","16"
"Bosnia and Herz. (BA)","03.01.2022 05:00 - 03.01.2022 06:00 (UTC)","N/A","1004","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","118","447","N/A","N/A","N/A","N/A","n/e","N/A","n/e","17"
"Bosnia and Herz. (BA)","03.01.2022 06:00 - 03.01.2022 07:00 (UTC)","N/A","1062","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","157","585","N/A","N/A","N/A","N/A","n/e","N/A","n/e","19"
"Bosnia and Herz. (BA)","03.01.2022 07:00 - 03.01.2022 08:00 (UTC)","N/A","1015","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","161","653","N/A","N/A","N/A","N/A","n/e","N/A","n/e","14"
"Bosnia and Herz. (BA)","03.01.2022 08:00 - 03.01.2022 09:00 (UTC)","N/A","1023","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","117","707","N/A","N/A","N/A","N/A","n/e","N/A","n/e","12"
"Bosnia and Herz. (BA)","03.01.2022 09:00 - 03.01.2022 10:00 (UTC)","N/A","1030","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","174","703","N/A","N/A","N/A","N/A","n/e","N/A","n/e","13"
"Bosnia and Herz. (BA)","03.01.2022 10:00 - 03.01.2022 11:00 (UTC)","N/A","1027","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","177","730","N/A","N/A","N/A","N/A","n/e","N/A","n/e","12"
"Bosnia and Herz. (BA)","03.01.2022 11:00 - 03.01.2022 12:00 (UTC)","N/A","1244","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","167","727","N/A","N/A","N/A","N/A","n/e","N/A","n/e","3"
"Bosnia and Herz. (BA)","03.01.2022 12:00 - 03.01.2022 13:00 (UTC)","N/A","1014","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","168","754","N/A","N/A","N/A","N/A","n/e","N/A","n/e","1"
"Bosnia and Herz. (BA)","03.01.2022 13:00 - 03.01.2022 14:00 (UTC)","N/A","852","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","165","748","N/A","N/A","N/A","N/A","n/e","N/A","n/e","1"
"Bosnia and Herz. (BA)","03.01.2022 14:00 - 03.01.2022 15:00 (UTC)","N/A","1194","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","172","782","N/A","N/A","N/A","N/A","n/e","N/A","n/e","0"
"Bosnia and Herz. (BA)","03.01.2022 15:00 - 03.01.2022 16:00 (UTC)","N/A","1024","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","150","816","N/A","N/A","N/A","N/A","n/e","N/A","n/e","0"
"Bosnia and Herz. (BA)","03.01.2022 16:00 - 03.01.2022 17:00 (UTC)","N/A","609","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","170","979","N/A","N/A","N/A","N/A","n/e","N/A","n/e","0"
"Bosnia and Herz. (BA)","03.01.2022 17:00 - 03.01.2022 18:00 (UTC)","N/A","1038","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","159","838","N/A","N/A","N/A","N/A","n/e","N/A","n/e","1"
"Bosnia and Herz. (BA)","03.01.2022 18:00 - 03.01.2022 19:00 (UTC)","N/A","1025","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","146","632","N/A","N/A","N/A","N/A","n/e","N/A","n/e","1"
"Bosnia and Herz. (BA)","03.01.2022 19:00 - 03.01.2022 20:00 (UTC)","N/A","870","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","148","608","N/A","N/A","N/A","N/A","n/e","N/A","n/e","1"
"Bosnia and Herz. (BA)","03.01.2022 20:00 - 03.01.2022 21:00 (UTC)","N/A","1305","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","132","593","N/A","N/A","N/A","N/A","n/e","N/A","n/e","1"
"Bosnia and Herz. (BA)","03.01.2022 21:00 - 03.01.2022 22:00 (UTC)","N/A","1238","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","129","535","N/A","N/A","N/A","N/A","n/e","N/A","n/e","0"
"Bosnia and Herz. (BA)","03.01.2022 22:00 - 03.01.2022 23:00 (UTC)","N/A","957","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","119","385","N/A","N/A","N/A","N/A","n/e","N/A","n/e","0"
"Bosnia and Herz. (BA)","03.01.2022 23:00 - 04.01.2022 00:00 (UTC)","N/A","1105","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","109","244","N/A","N/A","N/A","N/A","n/e","N/A","n/e","12"
"Bosnia and Herz. (BA)","04.01.2022 00:00 - 04.01.2022 01:00 (UTC)","N/A","1260","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","151","218","N/A","N/A","N/A","N/A","n/e","N/A","n/e","7"
"Bosnia and Herz. (BA)","04.01.2022 01:00 - 04.01.2022 02:00 (UTC)","N/A","1174","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","105","312","N/A","N/A","N/A","N/A","n/e","N/A","n/e","2"
"Bosnia and Herz. (BA)","04.01.2022 02:00 - 04.01.2022 03:00 (UTC)","N/A","1291","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","92","267","N/A","N/A","N/A","N/A","n/e","N/A","n/e","3"
"Bosnia and Herz. (BA)","04.01.2022 03:00 - 04.01.2022 04:00 (UTC)","N/A","1164","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","91","186","N/A","N/A","N/A","N/A","n/e","N/A","n/e","7"
"Bosnia and Herz. (BA)","04.01.2022 04:00 - 04.01.2022 05:00 (UTC)","N/A","1116","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","91","230","N/A","N/A","N/A","N/A","n/e","N/A","n/e","27"
"Bosnia and Herz. (BA)","04.01.2022 05:00 - 04.01.2022 06:00 (UTC)","N/A","1153","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","136","513","N/A","N/A","N/A","N/A","n/e","N/A","n/e","28"
"Bosnia and Herz. (BA)","04.01.2022 06:00 - 04.01.2022 07:00 (UTC)","N/A","1404","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1","","158","630","N/A","N/A","N/A","N/A","n/e","N/A","n/e","43"
"Bosnia and Herz. (BA)","04.01.2022 07:00 - 04.01.2022 08:00 (UTC)","N/A","1415","N/A","N/A","N/A","N/A","N/A","N/A","N/A","143","","153","707","N/A","N/A","N/A","N/A","n/e","N/A","n/e","29"
"Bosnia and Herz. (BA)","04.01.2022 08:00 - 04.01.2022 09:00 (UTC)","N/A","1183","N/A","N/A","N/A","N/A","N/A","N/A","N/A","143","","153","800","N/A","N/A","N/A","N/A","n/e","N/A","n/e","20"
"Bosnia and Herz. (BA)","04.01.2022 09:00 - 04.01.2022 10:00 (UTC)","N/A","1274","N/A","N/A","N/A","N/A","N/A","N/A","N/A","142","","180","823","N/A","N/A","N/A","N/A","n/e","N/A","n/e","28"
"Bosnia and Herz. (BA)","04.01.2022 10:00 - 04.01.2022 11:00 (UTC)","N/A","1267","N/A","N/A","N/A","N/A","N/A","N/A","N/A","90","","109","732","N/A","N/A","N/A","N/A","n/e","N/A","n/e","40"
"Bosnia and Herz. (BA)","04.01.2022 11:00 - 04.01.2022 12:00 (UTC)","N/A","1169","N/A","N/A","N/A","N/A","N/A","N/A","N/A","142","","155","680","N/A","N/A","N/A","N/A","n/e","N/A","n/e","45"
"Bosnia and Herz. (BA)","04.01.2022 12:00 - 04.01.2022 13:00 (UTC)","N/A","1087","N/A","N/A","N/A","N/A","N/A","N/A","N/A","138","","124","595","N/A","N/A","N/A","N/A","n/e","N/A","n/e","14"
"Bosnia and Herz. (BA)","04.01.2022 13:00 - 04.01.2022 14:00 (UTC)","N/A","1183","N/A","N/A","N/A","N/A","N/A","N/A","N/A","141","","170","425","N/A","N/A","N/A","N/A","n/e","N/A","n/e","41"
"Bosnia and Herz. (BA)","04.01.2022 14:00 - 04.01.2022 15:00 (UTC)","N/A","1066","N/A","N/A","N/A","N/A","N/A","N/A","N/A","141","","122","553","N/A","N/A","N/A","N/A","n/e","N/A","n/e","102"
"Bosnia and Herz. (BA)","04.01.2022 15:00 - 04.01.2022 16:00 (UTC)","N/A","1128","N/A","N/A","N/A","N/A","N/A","N/A","N/A","148","","155","598","N/A","N/A","N/A","N/A","n/e","N/A","n/e","64"
"Bosnia and Herz. (BA)","04.01.2022 16:00 - 04.01.2022 17:00 (UTC)","N/A","1168","N/A","N/A","N/A","N/A","N/A","N/A","N/A","145","","132","638","N/A","N/A","N/A","N/A","n/e","N/A","n/e","16"
"Bosnia and Herz. (BA)","04.01.2022 17:00 - 04.01.2022 18:00 (UTC)","N/A","874","N/A","N/A","N/A","N/A","N/A","N/A","N/A","140","","201","705","N/A","N/A","N/A","N/A","n/e","N/A","n/e","83"
"Bosnia and Herz. (BA)","04.01.2022 18:00 - 04.01.2022 19:00 (UTC)","N/A","1134","N/A","N/A","N/A","N/A","N/A","N/A","N/A","129","","148","706","N/A","N/A","N/A","N/A","n/e","N/A","n/e","109"
"Bosnia and Herz. (BA)","04.01.2022 19:00 - 04.01.2022 20:00 (UTC)","N/A","947","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","155","580","N/A","N/A","N/A","N/A","n/e","N/A","n/e","79"
"Bosnia and Herz. (BA)","04.01.2022 20:00 - 04.01.2022 21:00 (UTC)","N/A","1057","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","129","646","N/A","N/A","N/A","N/A","n/e","N/A","n/e","47"
"Bosnia and Herz. (BA)","04.01.2022 21:00 - 04.01.2022 22:00 (UTC)","N/A","1079","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","108","535","N/A","N/A","N/A","N/A","n/e","N/A","n/e","90"
"Bosnia and Herz. (BA)","04.01.2022 22:00 - 04.01.2022 23:00 (UTC)","N/A","1167","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","101","457","N/A","N/A","N/A","N/A","n/e","N/A","n/e","41"
"Bosnia and Herz. (BA)","04.01.2022 23:00 - 05.01.2022 00:00 (UTC)","N/A","1336","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","115","235","N/A","N/A","N/A","N/A","n/e","N/A","n/e","81"
"Bosnia and Herz. (BA)","05.01.2022 00:00 - 05.01.2022 01:00 (UTC)","N/A","1185","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","85","165","N/A","N/A","N/A","N/A","n/e","N/A","n/e","87"
"Bosnia and Herz. (BA)","05.01.2022 01:00 - 05.01.2022 02:00 (UTC)","N/A","1158","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","85","177","N/A","N/A","N/A","N/A","n/e","N/A","n/e","81"
"Bosnia and Herz. (BA)","05.01.2022 02:00 - 05.01.2022 03:00 (UTC)","N/A","1157","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","87","164","N/A","N/A","N/A","N/A","n/e","N/A","n/e","84"
"Bosnia and Herz. (BA)","05.01.2022 03:00 - 05.01.2022 04:00 (UTC)","N/A","1161","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","91","162","N/A","N/A","N/A","N/A","n/e","N/A","n/e","84"
"Bosnia and Herz. (BA)","05.01.2022 04:00 - 05.01.2022 05:00 (UTC)","N/A","1222","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","84","186","N/A","N/A","N/A","N/A","n/e","N/A","n/e","77"
"Bosnia and Herz. (BA)","05.01.2022 05:00 - 05.01.2022 06:00 (UTC)","N/A","1298","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","104","443","N/A","N/A","N/A","N/A","n/e","N/A","n/e","79"
"Bosnia and Herz. (BA)","05.01.2022 06:00 - 05.01.2022 07:00 (UTC)","N/A","1194","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","135","715","N/A","N/A","N/A","N/A","n/e","N/A","n/e","89"
"Bosnia and Herz. (BA)","05.01.2022 07:00 - 05.01.2022 08:00 (UTC)","N/A","1198","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","147","811","N/A","N/A","N/A","N/A","n/e","N/A","n/e","139"
"Bosnia and Herz. (BA)","05.01.2022 08:00 - 05.01.2022 09:00 (UTC)","N/A","1216","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","147","771","N/A","N/A","N/A","N/A","n/e","N/A","n/e","92"
"Bosnia and Herz. (BA)","05.01.2022 09:00 - 05.01.2022 10:00 (UTC)","N/A","1254","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","147","761","N/A","N/A","N/A","N/A","n/e","N/A","n/e","91"
"Bosnia and Herz. (BA)","05.01.2022 10:00 - 05.01.2022 11:00 (UTC)","N/A","1201","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","147","788","N/A","N/A","N/A","N/A","n/e","N/A","n/e","89"
"Bosnia and Herz. (BA)","05.01.2022 11:00 - 05.01.2022 12:00 (UTC)","N/A","1198","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","143","597","N/A","N/A","N/A","N/A","n/e","N/A","n/e","91"
"Bosnia and Herz. (BA)","05.01.2022 12:00 - 05.01.2022 13:00 (UTC)","N/A","1110","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","133","619","N/A","N/A","N/A","N/A","n/e","N/A","n/e","96"
