date,mw,region
2019-10-21 0:00,10800,ОЭС СР. ВОЛГИ
2019-10-21 1:00,11201,ОЭС СР. ВОЛГИ
2019-10-21 2:00,11505,ОЭС СР. ВОЛГИ
2019-10-21 3:00,11447,ОЭС СР. ВОЛГИ
2019-10-21 4:00,11975,ОЭС СР. ВОЛГИ
2019-10-21 5:00,11873,ОЭС СР. ВОЛГИ
2019-10-21 6:00,12226,ОЭС СР. ВОЛГИ
2019-10-21 7:00,13180,ОЭС СР. ВОЛГИ
2019-10-21 8:00,12751,ОЭС СР. ВОЛГИ
2019-10-21 9:00,14362,ОЭС СР. ВОЛГИ
2019-10-21 10:00,14198,ОЭС СР. ВОЛГИ
2019-10-21 11:00,14008,ОЭС СР. ВОЛГИ
2019-10-21 12:00,13897,ОЭС СР. ВОЛГИ
2019-10-21 13:00,13755,ОЭС СР. ВОЛГИ
2019-10-21 14:00,13070,ОЭС СР. ВОЛГИ
2019-10-21 15:00,14066,ОЭС СР. ВОЛГИ
2019-10-21 16:00,13601,ОЭС СР. ВОЛГИ
2019-10-21 17:00,13835,ОЭС СР. ВОЛГИ
2019-10-21 18:00,14306,ОЭС СР. ВОЛГИ
2019-10-21 19:00,13182,ОЭС СР. ВОЛГИ
2019-10-21 20:00,13575,ОЭС СР. ВОЛГИ
2019-10-21 21:00,13017,ОЭС СР. ВОЛГИ
2019-10-21 22:00,12963,ОЭС СР. ВОЛГИ
2019-10-21 23:00,12872,ОЭС СР. ВОЛГИ
