date,mw,region
2016-08-19 0:00,9379,ОЭС СР. ВОЛГИ
2016-08-19 1:00,9674,ОЭС СР. ВОЛГИ
2016-08-19 2:00,8964,ОЭС СР. ВОЛГИ
2016-08-19 3:00,8620,ОЭС СР. ВОЛГИ
2016-08-19 4:00,8548,ОЭС СР. ВОЛГИ
2016-08-19 5:00,8647,ОЭС СР. ВОЛГИ
2016-08-19 6:00,8897,ОЭС СР. ВОЛГИ
2016-08-19 7:00,9393,ОЭС СР. ВОЛГИ
2016-08-19 8:00,10208,ОЭС СР. ВОЛГИ
2016-08-19 9:00,11477,ОЭС СР. ВОЛГИ
2016-08-19 10:00,11847,ОЭС СР. ВОЛГИ
2016-08-19 11:00,12229,ОЭС СР. ВОЛГИ
2016-08-19 12:00,11715,ОЭС СР. ВОЛГИ
2016-08-19 13:00,12229,ОЭС СР. ВОЛГИ
2016-08-19 14:00,12388,ОЭС СР. ВОЛГИ
2016-08-19 15:00,12302,ОЭС СР. ВОЛГИ
2016-08-19 16:00,12410,ОЭС СР. ВОЛГИ
2016-08-19 17:00,11844,ОЭС СР. ВОЛГИ
2016-08-19 18:00,11714,ОЭС СР. ВОЛГИ
2016-08-19 19:00,11729,ОЭС СР. ВОЛГИ
2016-08-19 20:00,12203,ОЭС СР. ВОЛГИ
2016-08-19 21:00,11677,ОЭС СР. ВОЛГИ
2016-08-19 22:00,10197,ОЭС СР. ВОЛГИ
2016-08-19 23:00,10118,ОЭС СР. ВОЛГИ
