date,mw,region
2016-11-24 0:00,11788,ОЭС СР. ВОЛГИ
2016-11-24 1:00,11697,ОЭС СР. ВОЛГИ
2016-11-24 2:00,12085,ОЭС СР. ВОЛГИ
2016-11-24 3:00,11592,ОЭС СР. ВОЛГИ
2016-11-24 4:00,12198,ОЭС СР. ВОЛГИ
2016-11-24 5:00,12142,ОЭС СР. ВОЛГИ
2016-11-24 6:00,12720,ОЭС СР. ВОЛГИ
2016-11-24 7:00,13024,ОЭС СР. ВОЛГИ
2016-11-24 8:00,12986,ОЭС СР. ВОЛГИ
2016-11-24 9:00,14720,ОЭС СР. ВОЛГИ
2016-11-24 10:00,14670,ОЭС СР. ВОЛГИ
2016-11-24 11:00,14280,ОЭС СР. ВОЛГИ
2016-11-24 12:00,14412,ОЭС СР. ВОЛГИ
2016-11-24 13:00,15048,ОЭС СР. ВОЛГИ
2016-11-24 14:00,14264,ОЭС СР. ВОЛГИ
2016-11-24 15:00,14390,ОЭС СР. ВОЛГИ
2016-11-24 16:00,14502,ОЭС СР. ВОЛГИ
2016-11-24 17:00,15103,ОЭС СР. ВОЛГИ
2016-11-24 18:00,14647,ОЭС СР. ВОЛГИ
2016-11-24 19:00,14551,ОЭС СР. ВОЛГИ
2016-11-24 20:00,13294,ОЭС СР. ВОЛГИ
2016-11-24 21:00,14410,ОЭС СР. ВОЛГИ
2016-11-24 22:00,13189,ОЭС СР. ВОЛГИ
2016-11-24 23:00,12841,ОЭС СР. ВОЛГИ
