unit,date,year,month,month_date,weekday,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2021-01-01,2021,1,01-01,Friday,0.0,4.6790590000000005,0.0,0.0,530.834,14.303,0.0,1.26,4.6790590000000005,546.397,551.076059,0.0,0.00849076805929615,0.0,0.0,0.9632681212159137,0.025954674978903414,0.0,0.002286435745886758,0.00849076805929615,0.991509231940704
Gwh,2021-01-02,2021,1,01-02,Saturday,0.0,4.678796,0.0,0.0,546.162,12.943,0.0,1.36,4.678796,560.465,565.143796,0.0,0.008278947823749976,0.0,0.0,0.9664124491247181,0.022902135866320297,0.0,0.002406467185211744,0.008278947823749976,0.9917210521762502
Gwh,2021-01-03,2021,1,01-03,Sunday,0.0,4.678533000000001,0.0,0.0,522.187,11.904,0.0,1.398,4.678533000000001,535.489,540.167533,0.0,0.008661262875271698,0.0,0.0,0.966713043821536,0.022037607358382272,0.0,0.0025880859448100145,0.008661262875271698,0.9913387371247283
Gwh,2021-01-04,2021,1,01-04,Monday,0.0,4.67827,0.0,0.0,551.143,19.912,0.0,1.399,4.67827,572.454,577.1322700000001,0.0,0.008106062064420692,0.0,0.0,0.95496826056876,0.03450162299883179,0.0,0.0024240543679874284,0.008106062064420692,0.9918939379355791
Gwh,2021-01-05,2021,1,01-05,Tuesday,0.0,4.678007,0.0,0.0,578.634,11.893,0.0,1.729,4.678007,592.256,596.934007,0.0,0.007836723901039198,0.0,0.0,0.9693433331232544,0.01992347539348684,0.0,0.002896467582219688,0.007836723901039198,0.9921632760989608
Gwh,2021-01-06,2021,1,01-06,Wednesday,0.0,4.677744,0.0,0.0,575.466,11.299,0.0,2.04,4.677744,588.805,593.4827439999999,0.0,0.007881853427569918,0.0,0.0,0.9696423456584949,0.019038464242188653,0.0,0.0034373366717466015,0.007881853427569918,0.9921181465724301
Gwh,2021-01-07,2021,1,01-07,Thursday,0.0,4.677480999999999,0.0,0.0,581.957,23.378,0.0,2.107,4.677480999999999,607.442,612.1194810000001,0.0,0.007641450966988582,0.0,0.0,0.9507245203980037,0.038191890187530234,0.0,0.0034421384474773806,0.007641450966988582,0.9923585490330114
Gwh,2021-01-08,2021,1,01-08,Friday,0.0,4.677218,0.0,0.0,575.274,14.745,0.0,1.781,4.677218,591.8,596.477218,0.0,0.007841402586477326,0.0,0.0,0.9644525937283995,0.024720139437077376,0.0,0.0029858642480457653,0.007841402586477326,0.9921585974135226
Gwh,2021-01-09,2021,1,01-09,Saturday,0.0,4.6769549999999995,0.0,0.0,556.286,30.535207999999997,0.0,1.835,4.6769549999999995,588.656208,593.3331629999999,0.0,0.007882510689866833,0.0,0.0,0.9375609433110349,0.0514638484820374,0.0,0.003092697517060917,0.007882510689866833,0.9921174893101333
Gwh,2021-01-10,2021,1,01-10,Sunday,0.0,4.676692,0.0,0.0,520.293,32.476292,0.0,1.679,4.676692,554.448292,559.124984,0.0,0.008364305180109784,0.0,0.0,0.930548651712548,0.058084136694560584,0.0,0.003002906412781583,0.008364305180109784,0.9916356948198902
Gwh,2021-01-11,2021,1,01-11,Monday,0.0,4.676429,0.0,0.0,534.511,25.896,0.0,1.115,4.676429,561.522,566.198429,0.0,0.008259346477275371,0.0,0.0,0.9440347634733546,0.04573661577573893,0.0,0.0019692742736310206,0.008259346477275371,0.9917406535227247
