unit,date,year,month,month_date,weekday,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2021-01-01,2021,1,01-01,Friday,0.0,16.026,0.0,0.0,39.8005,49.747,2.411,9.851,16.026,101.8095,117.8355,0.0,0.13600315694336595,0.0,0.0,0.33776323773395966,0.4221732839424452,0.02046072703047893,0.0835995943497503,0.13600315694336595,0.863996843056634
Gwh,2021-01-02,2021,1,01-02,Saturday,0.0,22.381,0.0,0.0,32.343,29.867,3.297,10.115,22.381,75.622,98.003,0.0,0.22837056008489537,0.0,0.0,0.3300205095762375,0.3047559768578513,0.0336418272910013,0.10321112619001459,0.22837056008489537,0.7716294399151047
Gwh,2021-01-03,2021,1,01-03,Sunday,0.0,20.571,0.0,0.0,38.848,28.113,3.188,9.697,20.571,79.846,100.417,0.0,0.20485575151617755,0.0,0.0,0.3868667655875001,0.2799625561408925,0.03174761245605824,0.09656731429937161,0.20485575151617755,0.7951442484838225
Gwh,2021-01-04,2021,1,01-04,Monday,9.487,68.425,0.0,0.0,57.133,9.274,1.92,9.52,77.912,77.847,155.759,0.06090819792114742,0.4393004577584602,0.0,0.0,0.3668038444006446,0.059540700697873,0.012326735533741228,0.061120063688133594,0.5002086556796077,0.4997913443203924
Gwh,2021-01-05,2021,1,01-05,Tuesday,11.303,87.555,0.0,0.0,57.222,6.289,2.481,9.505,98.858,75.497,174.355,0.06482750709758826,0.5021651228814775,0.0,0.0,0.3281924808580196,0.036070086891686504,0.014229589056809383,0.054515213214418864,0.5669926299790657,0.4330073700209343
Gwh,2021-01-06,2021,1,01-06,Wednesday,13.788,83.147,0.0,0.0,58.6055,22.841,1.928,9.24,96.935,92.6145,189.5495,0.07274089353968224,0.43865586561821585,0.0,0.0,0.3091830893777087,0.12050150488394853,0.010171485548629778,0.04874716103181491,0.5113967591578981,0.488603240842102
Gwh,2021-01-07,2021,1,01-07,Thursday,13.224,77.659,0.0,0.0,55.756,41.763,2.043,9.413,90.883,108.975,199.858,0.0661669785547739,0.3885708853285833,0.0,0.0,0.27897807443284733,0.20896336398843177,0.010222257803040159,0.04709843989232355,0.45473786388335713,0.5452621361166428
Gwh,2021-01-08,2021,1,01-08,Friday,12.053,60.001,0.0,0.0,41.4961,73.547,1.326,8.875,72.054,125.2441,197.2981,0.061090299399740804,0.30411342025087923,0.0,0.0,0.21032184293715955,0.3727709491373713,0.006720794574301527,0.04498269370054755,0.36520371965062004,0.63479628034938
Gwh,2021-01-09,2021,1,01-09,Saturday,12.168,23.699,0.0,0.0,30.008471,74.986,1.671,9.946,35.867,116.61147100000001,152.478471,0.07980142980316217,0.1554252206529537,0.0,0.0,0.19680464266984943,0.4917809019740236,0.010958924161824786,0.0652288807381863,0.23522665045611582,0.7647733495438841
Gwh,2021-01-10,2021,1,01-10,Sunday,12.945,11.472,0.0,0.0,28.441247,57.371,2.987,10.065,24.417,98.864247,123.28124700000001,0.10500380483659448,0.0930555155724536,0.0,0.0,0.2307021359055526,0.46536680473389436,0.024229151413434357,0.08164258753807056,0.1980593204090481,0.8019406795909519
Gwh,2021-01-11,2021,1,01-11,Monday,12.161,65.148,0.0,0.0,35.522182,50.254,3.803,9.203,77.309,98.782182,176.091182,0.06906081191504523,0.3699674183571554,0.0,0.0,0.201726069395116,0.2853862381365581,0.0215967657028959,0.05226269649322928,0.43902823027220067,0.5609717697277994
Gwh,2021-01-12,2021,1,01-12,Tuesday,6.518,79.402,0.0,0.0,44.0045,13.122,3.622,8.665,85.92,69.4135,155.3335,0.041961328367673426,0.5111711253528698,0.0,0.0,0.28329046857245865,0.08447630420997403,0.023317571547670016,0.05578320194935413,0.5531324537205433,0.4468675462794568
