unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2016,1,84628.5533,5210.7393,930.2372,2885.072,6869.0657,1121.7296,780.9159,3341.3597,90769.5298,14998.142899999999,105767.6727,0.8001362906040382,0.049265897291507675,0.008795099450079892,0.02727744618323251,0.06494485058287569,0.010605599720263108,0.007383313635112253,0.031591502532890656,0.8581972873456258,0.14180271265437422
Gwh,2016,2,81868.9673,5208.1579,954.6676,2830.6187,6714.5943,1751.2796,1079.8497,3179.1631,88031.79280000001,15555.5054,103587.2982,0.7903378958869303,0.05027795869281587,0.009216068153035387,0.02732592459873618,0.06482063357841299,0.016906316029391334,0.010424537745111302,0.030690665315566655,0.8498319227327816,0.15016807726721845
Gwh,2016,3,86852.0188,5800.1099,1060.2946,3386.4313,7647.9815,1751.2796,1079.8497,3179.1631,93712.4233,17044.7052,110757.12849999999,0.7841664006303668,0.05236782479422984,0.00957314995756684,0.03057528978823246,0.06905182179763716,0.01581189060891914,0.00974970834495768,0.028703914078090247,0.8461073753821633,0.15389262461783668
Gwh,2016,4,89400.8091,5584.8218,1076.3436,3099.6955,8686.5839,2324.0654,1408.7989,3574.3619,96061.9745,19093.505599999997,115155.48009999999,0.7763487158610701,0.048498098354938825,0.009346872585354278,0.026917481454710207,0.0754335259811921,0.020181978295620864,0.012233884994240931,0.031039442472872814,0.8341936868013632,0.1658063131986369
Gwh,2016,5,87287.3392,5719.8703,886.0642,2782.0185,11853.7703,4303.782,1405.8765,2950.9969,93893.27369999999,23296.444199999998,117189.71789999999,0.7448378643123265,0.04880863613718111,0.007560938074414463,0.023739441905423347,0.10115025884877568,0.036724911341389964,0.011996585751658339,0.025181363628830788,0.8012074385239218,0.1987925614760781
Gwh,2016,6,83438.0897,5490.64,819.7492,2704.8966,13479.4919,6097.5289,1232.562,1993.3682,89748.4789,25507.847600000005,115256.32650000001,0.7239350084613358,0.047638512927964956,0.007112400897142943,0.023468530380412564,0.1169522950221739,0.0529040711704446,0.010694094089490175,0.017295087051034892,0.7786859222864438,0.22131407771355616
Gwh,2016,7,77524.0513,5452.6396,827.8731,3074.0794,16875.3455,7267.4566,1152.602,1701.8944,83804.564,30071.3779,113875.9419,0.6807763782808282,0.047882278811693414,0.007269956113530948,0.026994985496580994,0.1481906118047222,0.0638190690565871,0.01012155843252788,0.014945162003529385,0.7359286132060524,0.26407138679394754
Gwh,2016,8,75015.3202,5827.365,842.5562,3349.2422,19743.0865,7102.1304,1258.0112,1718.0321,81685.24140000001,33170.5024,114855.74380000001,0.6531264150848675,0.05073638293742867,0.007335777664434053,0.02916042410410127,0.17189463797630292,0.06183522186201714,0.010952967247250544,0.014958173123597844,0.7111985756867303,0.2888014243132697
Gwh,2016,9,81394.6878,5958.5462,825.9474,2920.6755,15714.5102,5828.5158,1375.8948,2013.2255,88179.1814,27852.821800000005,116032.0032,0.7014848107009153,0.051352609932360446,0.00711827234919271,0.025171292569738206,0.1354325510774255,0.05023196738190934,0.011857890599616916,0.01735060538884155,0.7599556929824685,0.24004430701753154
Gwh,2016,10,86515.3347,5638.0004,822.5173,2976.6157,11848.8851,3757.6005,1638.5454,2224.1867,92975.85240000002,22445.833399999996,115421.6858,0.7495587514629768,0.048846976726448055,0.007126193784981088,0.025789050639563608,0.10265735609278373,0.032555411697166525,0.014196165899354763,0.019270093696725405,0.805531921974406,0.194468078025594
Gwh,2016,11,85095.4753,5414.8304,856.758,3052.3978,7670.6798,1941.4394,1927.4298,3444.4991,91367.06370000001,18036.4459,109403.50960000002,0.7778130300492663,0.04949411970235367,0.007831174732259229,0.027900364541870233,0.0701136538310833,0.017745677511610648,0.01761762311873768,0.03148435651281885,0.8351383244838793,0.1648616755161207
Gwh,2016,12,87691.2359,5325.9355,822.1563,2698.462,6871.4851,1853.855,1566.6219,6194.5512,93839.3277,19184.9752,113024.3029,0.7758617717605937,0.04712203803382184,0.007274155017150741,0.023875059883249235,0.060796527151153086,0.016402268825672184,0.013860929550577217,0.054807249777782084,0.8302579648115662,0.1697420351884338
