date,mw,region
2016-09-04 0:00,19146,ОЭС СИБИРИ
2016-09-04 1:00,18996,ОЭС СИБИРИ
2016-09-04 2:00,19493,ОЭС СИБИРИ
2016-09-04 3:00,19832,ОЭС СИБИРИ
2016-09-04 4:00,20372,ОЭС СИБИРИ
2016-09-04 5:00,21032,ОЭС СИБИРИ
2016-09-04 6:00,21133,ОЭС СИБИРИ
2016-09-04 7:00,21584,ОЭС СИБИРИ
2016-09-04 8:00,21512,ОЭС СИБИРИ
2016-09-04 9:00,21419,ОЭС СИБИРИ
2016-09-04 10:00,21410,ОЭС СИБИРИ
2016-09-04 11:00,21950,ОЭС СИБИРИ
2016-09-04 12:00,21992,ОЭС СИБИРИ
2016-09-04 13:00,22261,ОЭС СИБИРИ
2016-09-04 14:00,22287,ОЭС СИБИРИ
2016-09-04 15:00,22428,ОЭС СИБИРИ
2016-09-04 16:00,22571,ОЭС СИБИРИ
2016-09-04 17:00,22547,ОЭС СИБИРИ
2016-09-04 18:00,22039,ОЭС СИБИРИ
2016-09-04 19:00,21129,ОЭС СИБИРИ
2016-09-04 20:00,20085,ОЭС СИБИРИ
2016-09-04 21:00,19651,ОЭС СИБИРИ
2016-09-04 22:00,19098,ОЭС СИБИРИ
2016-09-04 23:00,19040,ОЭС СИБИРИ
