date,mw,region
2010-07-17 0:00,17527,ОЭС СИБИРИ
2010-07-17 1:00,17600,ОЭС СИБИРИ
2010-07-17 2:00,17570,ОЭС СИБИРИ
2010-07-17 3:00,18008,ОЭС СИБИРИ
2010-07-17 4:00,18429,ОЭС СИБИРИ
2010-07-17 5:00,18837,ОЭС СИБИРИ
2010-07-17 6:00,19218,ОЭС СИБИРИ
2010-07-17 7:00,19122,ОЭС СИБИРИ
2010-07-17 8:00,18792,ОЭС СИБИРИ
2010-07-17 9:00,19215,ОЭС СИБИРИ
2010-07-17 10:00,18855,ОЭС СИБИРИ
2010-07-17 11:00,19009,ОЭС СИБИРИ
2010-07-17 12:00,19023,ОЭС СИБИРИ
2010-07-17 13:00,19069,ОЭС СИБИРИ
2010-07-17 14:00,18851,ОЭС СИБИРИ
2010-07-17 15:00,18851,ОЭС СИБИРИ
2010-07-17 16:00,18704,ОЭС СИБИРИ
2010-07-17 17:00,18756,ОЭС СИБИРИ
2010-07-17 18:00,18849,ОЭС СИБИРИ
2010-07-17 19:00,18958,ОЭС СИБИРИ
2010-07-17 20:00,18791,ОЭС СИБИРИ
2010-07-17 21:00,17759,ОЭС СИБИРИ
2010-07-17 22:00,17258,ОЭС СИБИРИ
2010-07-17 23:00,17648,ОЭС СИБИРИ
