date,mw,region
2012-12-12 0:00,24461,ОЭС СИБИРИ
2012-12-12 1:00,24558,ОЭС СИБИРИ
2012-12-12 2:00,25013,ОЭС СИБИРИ
2012-12-12 3:00,25804,ОЭС СИБИРИ
2012-12-12 4:00,26896,ОЭС СИБИРИ
2012-12-12 5:00,27729,ОЭС СИБИРИ
2012-12-12 6:00,28198,ОЭС СИБИРИ
2012-12-12 7:00,28379,ОЭС СИБИРИ
2012-12-12 8:00,28142,ОЭС СИБИРИ
2012-12-12 9:00,28152,ОЭС СИБИРИ
2012-12-12 10:00,27885,ОЭС СИБИРИ
2012-12-12 11:00,27649,ОЭС СИБИРИ
2012-12-12 12:00,27644,ОЭС СИБИРИ
2012-12-12 13:00,28193,ОЭС СИБИРИ
2012-12-12 14:00,28604,ОЭС СИБИРИ
2012-12-12 15:00,29064,ОЭС СИБИРИ
2012-12-12 16:00,28841,ОЭС СИБИРИ
2012-12-12 17:00,28401,ОЭС СИБИРИ
2012-12-12 18:00,27866,ОЭС СИБИРИ
2012-12-12 19:00,27456,ОЭС СИБИРИ
2012-12-12 20:00,26451,ОЭС СИБИРИ
2012-12-12 21:00,25913,ОЭС СИБИРИ
2012-12-12 22:00,25257,ОЭС СИБИРИ
2012-12-12 23:00,25110,ОЭС СИБИРИ
