date,mw,region
2005-01-10 0:00,22569,ОЭС СИБИРИ
2005-01-10 1:00,22298,ОЭС СИБИРИ
2005-01-10 2:00,22578,ОЭС СИБИРИ
2005-01-10 3:00,22756,ОЭС СИБИРИ
2005-01-10 4:00,23160,ОЭС СИБИРИ
2005-01-10 5:00,24039,ОЭС СИБИРИ
2005-01-10 6:00,24995,ОЭС СИБИРИ
2005-01-10 7:00,25332,ОЭС СИБИРИ
2005-01-10 8:00,25424,ОЭС СИБИРИ
2005-01-10 9:00,25792,ОЭС СИБИРИ
2005-01-10 10:00,25849,ОЭС СИБИРИ
2005-01-10 11:00,25948,ОЭС СИБИРИ
2005-01-10 12:00,26290,ОЭС СИБИРИ
2005-01-10 13:00,26654,ОЭС СИБИРИ
2005-01-10 14:00,27137,ОЭС СИБИРИ
2005-01-10 15:00,26802,ОЭС СИБИРИ
2005-01-10 16:00,26974,ОЭС СИБИРИ
2005-01-10 17:00,26419,ОЭС СИБИРИ
2005-01-10 18:00,26182,ОЭС СИБИРИ
2005-01-10 19:00,25467,ОЭС СИБИРИ
2005-01-10 20:00,24799,ОЭС СИБИРИ
2005-01-10 21:00,24464,ОЭС СИБИРИ
2005-01-10 22:00,23659,ОЭС СИБИРИ
2005-01-10 23:00,23555,ОЭС СИБИРИ
