date,mw,region
2018-11-30 0:00,24608,ОЭС СИБИРИ
2018-11-30 1:00,24189,ОЭС СИБИРИ
2018-11-30 2:00,24525,ОЭС СИБИРИ
2018-11-30 3:00,24807,ОЭС СИБИРИ
2018-11-30 4:00,25020,ОЭС СИБИРИ
2018-11-30 5:00,26201,ОЭС СИБИРИ
2018-11-30 6:00,26337,ОЭС СИБИРИ
2018-11-30 7:00,26543,ОЭС СИБИРИ
2018-11-30 8:00,26595,ОЭС СИБИРИ
2018-11-30 9:00,26812,ОЭС СИБИРИ
2018-11-30 10:00,26799,ОЭС СИБИРИ
2018-11-30 11:00,27075,ОЭС СИБИРИ
2018-11-30 12:00,27168,ОЭС СИБИРИ
2018-11-30 13:00,27573,ОЭС СИБИРИ
2018-11-30 14:00,27823,ОЭС СИБИРИ
2018-11-30 15:00,27393,ОЭС СИБИРИ
2018-11-30 16:00,27026,ОЭС СИБИРИ
2018-11-30 17:00,27009,ОЭС СИБИРИ
2018-11-30 18:00,26632,ОЭС СИБИРИ
2018-11-30 19:00,25905,ОЭС СИБИРИ
2018-11-30 20:00,25263,ОЭС СИБИРИ
2018-11-30 21:00,24425,ОЭС СИБИРИ
2018-11-30 22:00,24354,ОЭС СИБИРИ
2018-11-30 23:00,24220,ОЭС СИБИРИ
